52,-0.7593367960717943,-0.6402061581611633,0.015000303586324057,-0.34816080662939286,-0.6484843409723706,-0.2052243095305231,-1.2264903485774994,0.10310130649142796,0.15677821180886692,-1.5930963887108698,1.1894514958063762,-0.9937311543358697,1.8408136500252619,-1.3061426877975464,0.6029404724637667,0.9067478643523322,0.130072178112136,-0.6784318917327457,0.4588836456338565,-0.010460728572474586
64,-0.5988198286957211,-0.3127025233374702,-0.36588692996237016,-0.7294018276863627,-0.903011679649353,0.18868087397681343,-1.3015968335999384,0.08344131211439769,0.6948900355233086,-1.848848329650031,1.5327709052297804,-1.237232996357812,2.0833003520965576,-1.7137805190351274,0.4768709105749925,0.8137960566414727,0.14320675200886196,-0.40328338907824623,0.2261351297299067,0.12294323576821221
19,-1.1206242044766743,-0.23414764801661173,-0.29757826568351853,-0.36454693890280193,-1.2141566475232441,-0.4499957867794567,-1.5666743914286296,-0.09141764210330115,0.6445818311638303,-2.102149566014608,1.6109543641408284,-1.243247111638387,2.1058779292636447,-0.6313843975464503,0.40662356052133775,0.7120329100224707,0.13892879750993517,-0.693429516421424,0.5588522004998393,-0.3806406458218892
53,-0.8769055091672473,-0.7078111635314094,-0.19931332601441276,-0.3902773360411326,-1.4687409665849473,-0.5162486467096541,-1.6222423050138686,0.38421207169691723,0.6926393343342675,-2.038938734266493,1.798997203509013,-1.140913102361891,2.388369639714559,-1.4499096075693767,0.7812087999449836,1.2736675606833563,-0.40598449607690174,-0.7432942357328203,0.3611293335755666,-0.020999862088097468
91,-0.45780740016036564,-0.06728630595737034,0.18658686180909476,-0.6533386939101749,-0.4390093493792746,0.11138029230965509,-1.3896711998515658,0.1491550389263365,0.16479236860242155,-1.4833410580952961,1.4112023380067613,-1.145744588640001,2.2116984261406794,-1.3529715935389202,0.5930963605642319,0.7816465364562141,0.04938351114590963,-0.848450243473053,0.4093168278535207,0.007062434322304196
21,-0.5725361108779907,0.16202520413531196,-0.38679519461260903,-0.4926803434888522,-1.0432979332076178,-0.16310367981592813,-1.575569709142049,0.798464255200492,0.40002457942399716,-2.096919165717231,1.114157150189082,-1.314177738295661,2.423689696523878,-1.3852499723434448,0.5265928126043744,0.7988958259423574,-0.23323983864651787,-0.6664407187037997,0.15490123629570007,-0.004740506410598755
36,-0.5813105404376984,-0.3639233691824807,-0.3264230721526676,-0.3084254082706239,-0.9937876667827368,-0.5085985023114417,-2.032435894012451,0.34603021211094326,0.5735695362091064,-2.1717145840326944,2.020511759652032,-1.4079675939348009,2.414172569910685,-1.2315452297528584,0.9114088283644782,1.515533400906457,-0.12265254722701179,-0.8272394918733172,0.6102543837494321,-0.343273998134666
54,-0.6836691863007016,-0.14157635304662916,-0.2887843996286392,-0.6625449260075887,-1.2041157881418865,-0.5617207156287299,-1.4600111378563776,0.1660996973514557,0.6218785809146034,-2.1888981925116644,1.7212412224875555,-1.4481629133224487,2.605680227279663,-1.0908638834953308,0.4928816532095273,0.8163841697904799,-0.010162964877155092,-0.789185192849901,0.6763559381167094,0.08696292920245065
93,-0.8692203296555413,0.2970357967747582,0.25487568643358016,-0.29398035092486274,-0.7440859542952644,-0.49695457766453427,-1.6696952250268724,0.5249416828155518,0.5611575531462828,-1.6360650195015802,1.516305638684167,-1.1715120209587946,2.3515455060535007,-1.268819702996148,1.118830634488,0.7789160741700066,0.44402717302242917,-1.090739323033227,0.48575355112552643,-0.4206206169393327
67,-0.7529490093390147,-0.9449481070041656,0.08205744789706336,-0.36311297284232247,-1.2938670449786716,-0.7987462944454617,-1.2927742799123128,-0.1888212114572525,0.7011501457956102,-1.5458762910630968,2.039318952295515,-1.0134868158234491,2.2027884324391684,-1.3005176848835416,0.9482554064856635,1.0410233835379283,-0.18439052667882708,-0.8575789464844598,0.7405861218770345,-0.02425498929288652
79,-0.6196651690536075,-0.2630285955965519,0.4129643970065647,-0.40916577147112954,0.06763372901413175,0.021088406443595886,-0.6991240812672509,-0.32517805529965293,0.048324604622191854,-1.1506018307473924,0.6951568722724915,-0.9792886111471388,1.7308386431799994,-1.1107963456047907,0.4185877806610531,0.3031347617506981,0.24957193268669975,-0.2967534429497189,0.13242358879910576,-0.054795055753654905
32,-0.641345371802648,0.1237331082423528,-0.4366718745893902,-0.920083310869005,-0.6762682265705533,-0.05835061106416914,-1.2295860979292128,0.2848411483897103,0.3778698676162296,-1.8654367857509189,1.1079726152949863,-1.1722600195142958,2.3473690350850425,-1.243901080555386,0.4682016273339589,0.32257624136077034,-0.10714121866557333,-0.5351337922943963,0.553590709136592,-0.10155478368202846
17,-0.7572219570477804,-0.3305620269642936,-0.35275576180881923,-0.440374949740039,-1.0775969790087805,-0.0681406772798962,-1.7377918031480577,0.2895184937450621,0.42216625851061607,-1.8611433903376262,1.6786952945921156,-1.3765660259458754,2.2905959950553045,-1.1636965870857239,0.5737973964876599,0.7086418006155226,-0.06970578100946215,-0.9384041362338595,0.6265609396828545,-0.16177120390865538
69,-0.574550492895974,-0.18356941640377045,-0.07043230864736769,-0.7988090084658729,-0.7059444917572869,-0.19054625514480802,-1.981354792912801,0.4122425632344352,0.3596188666092025,-1.7565336558553908,1.6355085108015273,-1.272092580795288,2.6546469264560275,-1.3926893671353657,0.9224772585762872,0.9744913578033447,-0.4116993529929055,-1.104630947113037,0.38563913769192165,-0.5406396389007568
35,-0.9640670220057169,-0.7219574285878075,-0.3530323952436447,-0.37607437123854953,-1.28868654039171,-0.3498719433943431,-1.532820130387942,-0.36740491290887195,0.8722232315275404,-1.8621976905398898,1.6893764171335433,-1.3256064852078755,2.008524047003852,-1.1917509966426425,0.3020883997281392,1.2404587061868773,-0.02302662283182144,-0.3264167606830597,0.42072710539731717,-0.020140124691857234
40,-0.6502188237177001,-0.023230251338746812,0.05050288306342231,-0.48971399830447304,-0.36302293050620293,-0.1627376741833157,-0.6017708873583211,0.12213990423414442,0.4011289446304242,-1.2763266563415527,0.7099294993612502,-0.5935183001889123,1.5835985872480605,-1.141295697953966,0.7274296234051386,0.1413549871908294,-0.016923149426778156,-0.21361357635921902,-0.0698812926808993,-0.30093812942504883
11,-0.6477596561113993,-0.6180616269508997,-0.139474555850029,-0.3888978163401286,-1.1646831731001537,-0.6947545442316267,-1.780499471558465,0.2328445166349411,0.6763357288307614,-2.1355469756656222,1.4860028227170308,-1.697891288333469,2.824101342095269,-1.7128891282611423,0.4527496364381578,1.1937583552466497,-0.33055075506369275,-0.6590987741947174,-0.1450117760234409,-0.15381384061442482
31,-0.7122380004988776,-0.8351479967435201,-0.11870553758409289,-0.41783146891329026,-1.1460439827707078,-0.3547171677152316,-1.27102629840374,-0.2893117252323363,0.5923207402229309,-1.541526774565379,2.1013720300462513,-1.0141601396931543,1.832790732383728,-0.9901112914085388,0.5946044276158015,1.0348388718234167,0.06780443588892619,-0.8231582889954249,0.7646120091279348,-0.043748250438107386
44,-0.8285437358750237,-0.17209053701824611,-0.21527547306484646,-0.410200122743845,-1.00324157708221,-0.3284747004508972,-1.5208753032816782,0.1965765638483895,0.3728811571167575,-1.9040016531944275,1.287413078877661,-1.2975601355234783,2.20825187365214,-0.9966028763188256,0.5163082811567519,0.42015115088886684,0.33623255954848397,-0.9382000764211019,0.6718388994534811,-0.3236405650774638
56,-0.5296597762240304,-0.13833597633573744,-0.3737027653389507,-0.853986950384246,-0.5246651238865323,0.07195449123779933,-1.1657406489054363,0.3513552298148473,0.3538626299964057,-1.5951696634292603,0.8915587067604065,-1.0540195107460022,2.0088734361860485,-1.4447426398595173,0.45423315631018746,0.5740132762326134,-0.1508689969778061,-0.368770291407903,0.1254553861088223,0.009468379947874282
66,-0.49874013993475175,-0.4925175259510676,-0.19219215710957846,-0.3594207266966502,-1.22218124071757,-0.3052594256069925,-1.8022387160195246,0.37084953321350944,0.4798624863227208,-1.6767066253556147,1.9238904979493883,-1.269981198840671,2.3642044332292347,-1.5956106781959534,0.9592341308792433,1.4715134369002447,-0.49748362435234916,-0.9318370752864413,0.4548327310217751,-0.0687571151389016
68,-0.6173138287332323,-0.49737432185146546,0.36244599355591667,-0.473245485789246,-0.33765088352892136,-0.5413855016231537,-1.4134346180491977,-0.01681655810938941,0.6336987217267355,-1.356878035598331,1.5483237041367426,-1.1391235854890611,2.9151559670766196,-2.0765369865629406,1.4985127647717793,0.8600624799728394,-0.6952081819375356,-0.6869248449802399,-0.05111694998211331,-0.5394903851879967
4,-1.0344368881649442,-0.6528196003701952,0.01895917910668585,-0.6704382606678538,-1.2325041509336896,-0.25412706699636245,-1.4659072028266058,-0.20821324984232584,0.8073283897505866,-2.548689431614346,1.8804942965507507,-1.5925136274761624,2.4053434001074896,-1.494744645224677,0.10081421873635715,1.201226943069034,0.45983561542299056,-0.569580502808094,0.13458063701788583,0.19012857642438677
88,-0.8636556930012174,-0.03883703384134504,0.23335441698630652,-0.4753566053178575,-1.0417541861534119,-0.5313080747922262,-1.7517213026682537,0.2592314879099528,0.19136432889435026,-2.007068011495802,1.190632892979516,-1.7049346764882405,2.911381244659424,-1.2495535612106323,0.31784675684240127,1.0961895717514887,-0.06312735627094905,-0.8523789180649651,0.31264911260869765,0.02175138145685196
74,-1.1325218346383836,-0.15759816683000988,-0.4386565387248993,-1.002287917666965,-1.211306134859721,-0.25276242196559906,-1.6237332688437567,0.31119300342268413,0.5275548779302173,-2.43348585234748,1.9339882267846003,-1.0403367082277934,2.364025447103712,-1.2042743696106806,0.7891995708147684,1.022250834438536,0.13074305653572083,-0.9915762278768752,1.0743396911356184,-0.23518424812290403
6,-0.9476955996619331,-0.43510692111319965,0.15313375658459133,-0.4548049304220412,-1.1854574316077762,-0.5794984731409285,-1.6056390007336934,-0.070628113216824,0.4963299718995889,-1.8569679525163438,2.049396355946859,-1.4372511174943712,2.489145278930664,-0.9518101811408997,0.5756619638866849,1.0995144479804568,0.11527872416708204,-1.0985970099767048,0.7667984465758005,-0.03620976540777418
2,-0.7032676438490549,-0.8240427209271325,-0.15436389048894247,-0.7342899243036906,-1.2039793796009488,-0.3778233726819356,-1.0969502594735887,0.001325063407421112,0.4841628231936031,-1.5588159958521526,1.42605812019772,-0.9224686887529161,2.2512274980545044,-1.4329833057191637,0.714243127240075,0.8075693845748901,-0.5625265443490611,-0.6304514110088348,0.509014233118958,0.11882191234164768
24,-0.7171929611100091,-0.41654477020104724,-0.163691908121109,-0.33686132811837727,-1.0847142454650667,-0.36927209628952873,-1.1437681913375854,0.2494144472810957,0.43316805197132957,-1.4117712312274509,1.092317369249132,-1.0697027179929945,2.150538523991903,-1.269956284099155,0.7259383466508653,0.6960522996054755,-0.4497350603342056,-0.44322357989019817,0.21650157372156778,0.09338642987940046
65,-0.8974392943912082,-0.3514621936612659,-0.23774365997976726,-0.5603488451904721,-0.8836199839909872,-0.04243470562828912,-1.3438356320063274,0.12863307032320234,0.6870577699608273,-2.0951740741729736,1.8616970380147297,-1.0578772094514635,2.187806010246277,-1.3074574669202168,0.8343564888669385,0.438155773613188,-0.06543706978360812,-0.7771003776126437,0.3189520123932097,-0.4768180830611123
86,-1.0032554136382208,-0.1938488632440567,-0.014855710168679556,-0.9070147275924683,-0.8345648464229372,-0.333530025349723,-1.2289801372422113,0.22043625513712564,0.6422657834159003,-1.7830838627285428,1.4024223354127672,-1.0278052886327107,2.322711123360528,-1.5021571848127577,0.7686078068282869,0.6062827971246507,0.21735700882143444,-0.7598592903878953,0.37119151320722366,-0.14297554890314737
16,-0.9416009916199578,-0.7008476621574826,-0.05253519614537557,-0.47366437978214687,-1.1850584381156497,-0.5410178585184945,-1.8558123773998685,0.037779865993393794,0.4192997482087877,-1.8369735479354858,2.1955429911613464,-1.1351245045661926,2.4897399478488498,-1.1290101342731051,1.113275761405627,1.2608154680993822,-0.3420258280303743,-1.1672439409626856,1.0194824735323589,-0.4512491317258941
8,-0.5552859687142901,-0.02126915090613895,-0.713982794019911,-0.6122973221871588,-0.8750290407074822,-0.01950748513142268,-1.050750520494249,0.4818252854877048,0.345143655108081,-1.8755710389879015,1.0827999711036682,-0.8041766948170133,1.5634399851163228,-0.77733447154363,0.32563796805010903,0.7215502940946155,-0.06739766606026226,-0.36784009801016915,0.550274945795536,0.056676238775253296
73,-1.0538270341025457,-0.5530487762557136,-0.17799478107028538,-0.5700583557287852,-1.3654971387651231,-0.8796840144528283,-1.234261803328991,-0.050926600065496236,0.7198058995935652,-2.0361245473225913,1.6237817804018657,-1.1522122787104712,2.4660591350661383,-1.0089073446061876,0.7360765933990479,0.9402150677310096,-0.19456976569361156,-0.6411742634243436,0.8276369083258841,-0.018524275885687932
59,-0.6430301302009158,-0.5397434325681792,0.44740892201662064,-0.3606622384654151,-0.10069956278635396,-0.3640780167447196,-0.5000268767277399,-0.4162992777095901,0.30984125948614544,-0.916931258307563,0.8577009042104086,-0.5481038987636566,1.455447342660692,-0.8427224672502942,0.6264289600981606,0.36306067804495495,-0.04536989993519253,-0.32005921171771157,0.020410239696502686,-0.32302508585982853
1,-0.8131316105524699,-0.6195938156710731,-0.19909541308879852,-0.3309502742356724,-1.1299961341751947,-0.38816821575164795,-2.044993374082777,0.027851940029197268,0.6852790053106017,-2.0650271574656167,1.9193002780278523,-1.8051762051052518,3.0175916883680554,-1.6739158928394318,0.7586982001860937,1.4102420277065701,-0.5048392646842532,-0.6682882044050429,0.16065761860873964,-0.22802443388435575
94,-0.8786069717672136,-0.3848053713639577,0.21819421483410728,-0.35811935861905414,-0.8314029375712076,-0.26461345371272826,-1.1310655275980632,-0.05398010048601362,0.09752615417043368,-1.5258288780848186,0.7420201893481944,-1.1648220883475409,1.87372178501553,-0.605517660578092,0.01592965258492364,0.6650910096036063,-0.25958521995279527,-0.3766218481792344,-0.19946486668454277,0.003253699176841312
47,-0.8142408000098335,-0.11468403538068135,0.06439943446053399,-0.9997033609284295,-0.6267911725574069,-0.35892871353361344,-1.0597673787011042,-0.10204626288678911,0.4048411546068059,-1.6279835833443537,1.2962651915020413,-0.6948332786560059,2.05182245042589,-0.9081103801727295,0.8444617986679077,0.7221859610742993,-0.30756140417522854,-0.4909834770692719,0.6470902247561349,-0.3088934471209844
25,-0.5525660167137781,-0.47916218969557023,0.2942265354924732,-0.4386114047633277,-0.6047195593516032,-0.32670993606249493,-1.3366359207365248,0.080513134598732,0.237056917614407,-1.5695757336086698,1.599628700150384,-1.0342506567637126,2.4352910783555775,-1.4362793233659532,1.0666324860519834,0.876157450179259,-0.43409838279088336,-0.7882653309239281,0.44638295968373615,-0.3636725842952728
78,-0.9134983486599393,-0.501397347698609,0.0323421855767568,-0.3761044674449497,-0.6807132893138461,-0.25627435992161435,-1.7193014886644151,0.025297337108188205,0.34336921696861583,-1.8839803205596075,1.823537892765469,-1.2433190941810608,2.619739188088311,-1.5722255110740662,1.3280671106444464,1.1522514555189345,-0.3742189746763971,-0.8469101720386081,0.7269508010811276,-0.5095866918563843
89,-0.603693061404758,-0.13089923395050895,0.5011292580101225,-0.14595649681157535,-0.5336157596773572,-0.3579198113746113,-1.6332423289616902,0.3714994258350796,0.11885875194436973,-1.3877578443951077,1.3328477872742548,-1.0443885293271806,2.2649307780795627,-1.3823434246910944,1.1990409758355882,1.0623041126463149,-0.08334171068337229,-0.9545713000827365,0.18510484447081885,-0.4928678398331006
20,-1.057887805832757,0.11894085258245468,-0.03171874417199029,-0.1678609848022461,-1.1819211045900981,-0.3979385213719474,-1.2397297090954251,0.2859829059905476,0.479622027112378,-2.0379516151216297,1.5609503322177463,-1.1312527524100409,2.3440240886476307,-1.0056645936436124,0.7332268688413832,0.6469475759400262,0.13694828045037058,-0.8504133058918847,0.5518213626411226,-0.05617486602730221
38,-0.7511830727259318,-0.2824508117304908,-0.5435540477434794,-0.49570369554890525,-1.1209567255443997,0.1524321801132626,-1.6615016460418701,0.13448475384049946,0.5255246029959785,-1.9559053050147162,1.9261030753453572,-1.318858802318573,1.978346096144782,-1.1708154214753046,0.4991244019733535,1.1267919772201114,0.1645782652000586,-0.7595165802372826,0.8115866067301896,0.06014219174782435
82,-0.652416898144616,-0.1563605848285887,0.6234648840294944,-0.3285750101010005,-0.21933343592617247,-0.5071611180901527,-1.2624577979246776,0.07935745020707448,0.2596704777744081,-1.499250504705641,1.5367055535316467,-1.01245696677102,2.428169369697571,-1.3883303271399603,1.1894800927903917,0.8127164708243476,-0.02278784579700894,-0.9400559696886275,0.24232440772983763,-0.5446638796064589
96,-0.7704847719934251,-1.0061947637134128,-0.6739684757259157,-0.537047404381964,-1.5789497296015422,-0.3790997332996792,-1.8581671913464863,-0.14912093182404837,0.5988290508588155,-2.141250080532498,1.79460781150394,-1.496491253376007,2.3406867186228433,-1.0341681275102828,0.25510120060708785,1.1098047229978774,-0.5635890579885907,-0.6758317839768198,0.518071151441998,-0.059058149655659996
60,-0.7319460776117113,-0.19862889581256443,0.1580858752131462,-0.1961487556497256,-0.5795086589124467,-0.567681661910481,-1.2902041806115045,0.0537437970439593,-0.007079287535614437,-1.5770302878485785,1.3518092036247253,-1.0351980527242024,2.2003715435663858,-0.7317188448376126,0.9990532282325957,0.7057244877020518,-0.08069932543569142,-0.9289331369929843,0.919719848367903,-0.3901359289884567
15,-0.7745069530275133,0.31375469598505235,0.0831958150698079,-0.27662525408797795,-0.4000347444994582,-0.10998950236373478,-1.1840625007947285,0.2907854864994685,-0.06247920708523856,-1.7163979477352567,0.9880576398637559,-1.251151316695743,2.260894709163242,-1.0003379616472456,0.6903285102711784,0.6189831958876716,0.173353405462371,-0.728806714216868,0.7318145963880751,0.0361622671286265
70,-0.5942558464076784,-0.5454331354962455,-0.3601292959517903,-0.5259913868374295,-0.9922997289233737,-0.3348924418290456,-0.865406033065584,-0.34066518147786456,0.5227549076080322,-1.4570615026685927,1.1186531782150269,-0.943390839629703,1.5469028022554185,-0.8866902912656466,0.17840435769822863,0.97883250647121,-0.0907520784272088,-0.08155234654744466,0.47725805391867954,0.24053010841210684
29,-0.15439611838923561,-0.2310702366133531,0.034358067644966975,-0.33859387205706704,-0.7625030411614312,-0.3232577343781789,-1.2452241314782038,0.36929789351092446,0.12947893804974026,-0.8603610462612576,1.1670422355333965,-0.9586091306474473,1.843957781791687,-1.2163313031196594,0.6566985638605224,0.6705372101730771,-0.2979968562722206,-0.97837409708235,0.5612016552024417,0.1298470894495646
5,-0.8429942660861545,-0.19004149238268533,-0.09938384178611967,-0.6293725768725077,-0.9872697061962552,-0.5121417939662933,-1.1542834010389116,0.06429138282934825,0.701358770330747,-1.8589510652754042,1.422048634952969,-1.2023603518803914,2.606279108259413,-1.4401501549614801,0.8111728181441625,0.5681889024045732,-0.4391172391672929,-0.5755413927965694,0.2568967276149326,-0.1629988294508722
87,-1.1481260524855719,-0.4481029171082709,0.306117981672287,-0.47642432981067234,-1.0584957036707137,-0.23793885360161462,-1.8930046955744426,0.09621894359588623,0.5710032747851478,-1.8651274972491794,1.8295575777689617,-1.3139283392164443,2.2751661671532526,-1.2077959444787767,0.6118359648519092,1.2688998116387262,0.07448559999465942,-0.978112002213796,0.11798038049083617,-0.31685694141520393
