52,-0.7593367960717943,-0.6402061581611633,0.015000303586324057,-0.34816080662939286,-0.6484843409723706,-0.2052243095305231,-1.2264903485774994,0.10310130649142796,0.15677821180886692,-1.5930963887108698,1.1894514958063762,-0.9937311543358697,1.8408136500252619,-1.3061426877975464,0.6029404724637667,0.9067478643523322,0.130072178112136,-0.6784318917327457,0.4588836456338565,-0.010460728572474586
57,-0.8475662668546041,-0.5547763009866079,0.42227402826150257,-0.2779569774866104,-1.0448554522461362,-0.4839416742324829,-1.409500264459186,0.21940525207254621,0.43628278291887707,-1.58154786295361,1.6760778493351407,-1.0920843150880601,2.27306424246894,-1.6169373856650457,1.0289073747893174,0.9375199178854624,0.1963358223438263,-1.0338336891598172,0.3977545350790024,-0.10511671586169137
43,-0.8823345171080695,-0.8946224914656745,-0.06223187761174308,-0.4142299195130666,-0.8730923334757487,-0.6206284993224673,-1.2455423610905807,-0.47773928774727714,0.5013133270872964,-1.9444568554560344,1.7069764931996663,-1.295675363805559,2.3237871991263495,-0.9604406919744279,0.6650056706534492,1.209518026974466,-0.355577301647928,-0.3402932352489895,0.546625609199206,-0.1371720400121477
75,-0.5269320689969592,-0.4374297509590785,-0.34518176648351884,-0.33922510345776874,-0.5811633666356405,-0.11141697565714519,-1.6165220936139424,0.29377397563722396,0.16457655860318077,-1.7159252829021878,1.1045860581927829,-1.2795392274856567,2.1897423797183566,-1.2897434499528673,0.627915683719847,0.7967810100979276,-0.3354623367389043,-0.6811990406778123,0.28758705738517976,-0.4646824498971303
81,-0.3010065108537674,-0.5083554635445277,-0.28581032074160045,-0.47856536838743424,-1.0510027209917705,-0.23879925658305487,-1.563816573884752,0.3382066422038608,-0.14114009009467232,-1.293871455722385,1.486358880996704,-1.1213517520162795,2.2030095789167614,-1.313479291068183,0.8963656491703458,1.0710696578025818,-0.35173624091678196,-1.096220029724969,1.3623438080151875,0.2016041096713808
22,-0.63385052813424,-0.5441368603044086,0.029674561487303838,-0.5228476822376251,-0.7926007376776801,-0.5778718458281623,-1.2626975509855483,0.1403366294172075,0.7106840941641066,-1.6183746125962999,1.5899356736077204,-1.0607825219631195,2.5850883060031467,-1.9093606074651082,1.3569232490327623,0.9045502808358934,-0.39114941822157967,-0.5840683132410049,0.2530402292807897,-0.3512220134337743
9,-0.9787770609060923,-0.3440637919637892,-0.04221932672792011,-1.1176811456680298,-0.5346253663301468,0.2165135923359129,-1.6512630780537922,-0.16293334464232126,0.45488715171813965,-1.9354314539167616,1.8957966698540583,-1.0149554080433316,2.1948324839274087,-1.332087066438463,0.9126601583427854,1.1607646611001756,-0.04847936166657342,-0.7434512931439612,0.5824348218739033,-0.3193130675289366
84,-1.024304125044081,-0.5665794925557243,0.07510906954606374,-0.09769165681468116,-1.7029074827829997,-0.6018876201576657,-2.068388819694519,0.34396669268608093,0.3431089081697994,-2.0327507389916315,1.7562767134772406,-1.7577208280563354,2.598612070083618,-1.31169370147917,0.43195851561095977,1.1436452998055353,0.20072975009679794,-1.3883334265814886,0.5309767284327083,0.004711793528662788
80,-0.8246620612012016,-0.3327322238021427,0.2659064316087299,-0.44619041350152755,-0.7381324039565192,-0.7021614842944675,-1.1642954995234807,-0.11347975002394782,0.35278793010446763,-1.5424184931649103,1.4559516112009685,-1.0049934734900792,2.317110240459442,-1.0805559754371643,1.0145980930990643,0.8965524435043335,-0.28204864967200494,-0.6538017888863882,0.5753330381380187,-0.08005692561467488
50,-0.5676099691126082,-0.4547664804591073,0.4979759752750397,-0.2753497324883938,-0.3198648980922169,-0.4489106900162167,-1.1350876192251842,-0.111571052008205,-0.08496255634559526,-1.1456870767805312,1.0446782012780507,-1.0256501767370436,2.0106839338938394,-0.9659370217058394,0.7752664022975497,0.8723369588454565,-0.016827147040102217,-0.7337976892789205,0.5433632483084997,-0.07908923758400811
51,-1.0589669810401068,-0.6667699548933241,-0.2596011526054806,-0.7784343726105161,-1.1966552535692851,-0.1969947334792879,-1.4693133301205106,0.07221673097875383,0.4711851676305135,-2.2653198374642267,2.338581681251526,-1.0593570934401617,2.3972410096062555,-1.3047936624950833,0.9445413019922044,1.0290698607762654,-0.25134993261761135,-1.0872655444675021,1.1230355203151703,-0.15055284897486368
28,-0.8734438485569425,-0.1577632932199372,-0.5720581288139025,-0.7822344857785437,-1.2424522174729242,-0.285169275270568,-1.5736018187469907,0.4154299530718062,0.9747743904590607,-2.3683074712753296,1.8672091828452215,-1.4533565143744152,2.7272300587760077,-1.7377683454089694,0.8835551043351492,0.6821021801895566,-0.0880816380182902,-0.7467116547955407,0.3066300089833223,-0.18920453472269905
61,-0.8005864156617059,-0.7658437324894799,-0.15655359708600575,-0.8094674117035336,-1.2411712209383647,-0.2505178095565902,-1.5753207736545138,0.2100869400633706,0.3808177320493592,-2.0283159017562866,1.978995442390442,-1.2947997848192851,2.6466935210757785,-1.770796795686086,0.89225501815478,1.4323192603058286,-0.3682094274295701,-0.9026638401879205,0.8210178911685944,0.2733861522542106
58,-0.8647022744019827,-0.23431056986252466,0.03441127803590563,-0.5516199295719465,-0.6879363010327021,-0.20433266957600912,-1.3499684598710802,0.06617338458697002,0.1288121309545305,-1.7630257341596816,1.6183700958887737,-1.1612544258435566,2.171825236744351,-1.050750560230679,0.7534827556875017,1.0825266970528498,0.0671442879570855,-0.8423792430096202,0.9954882951246368,-0.04311763743559519
37,-0.8039967781967587,-0.044203428758515254,0.3498796787526872,-0.04870078961054484,-0.28611454119284946,-0.3681897868712743,-1.535734388563368,0.14329104208283955,0.23198751442962223,-1.3805985185835097,1.3237945304976568,-1.1376304295327928,2.32460437880622,-1.0779523228605588,1.2329402565956116,0.6334814640382925,-0.0459886242945989,-0.8307800822787814,0.30845410376787186,-0.7054583628972372
55,-0.8734766046206156,-0.08494972065091133,0.0787844711707698,-0.2937593741549386,-0.8082794580194685,0.019321153561274212,-1.6874506605996027,0.2809808626770973,0.20528563360373178,-1.9166658454471164,1.3131257726086512,-1.4528988202412922,2.3204231924480863,-1.4407157335016463,0.5180561443169912,0.7965793874528673,0.2965461131599214,-0.8696193959977891,0.30666834612687427,-0.2837475703822242
48,-0.36251070102055866,-0.3713807815478908,-0.696266793542438,-0.9297840048869451,-0.9733493129412333,0.12306568688816494,-1.998466796345181,0.6035090121957991,0.48528245588143665,-2.390708247820536,1.829953458574083,-1.405179825094011,2.634635263019138,-1.9103273683124118,0.8280889822377099,0.7673343353801303,-0.25594988962014514,-1.1315866510073345,0.6156700857811503,-0.35355117751492393
90,-0.6275321344534556,-0.6558482382032607,0.2738162825504939,-0.08585353775156869,-0.6443250361416075,-0.1665334618753857,-1.4063658581839666,0.02677768799993727,0.13573630319701302,-1.015411721335517,1.2849409845140245,-0.9046504331959618,1.5536725785997179,-1.0754944450325437,0.6817829542689853,0.8356089327070448,-0.1514501501288679,-0.8747085597780015,0.15106922429468897,-0.422501925792959
100,-0.47886595792240566,-0.34933193359110093,0.13477582070562574,-0.23045507652892006,-0.3868952786756886,-0.6337010711431503,-1.3782947692606184,0.14319561587439644,0.1310060214665201,-1.5456100238694086,1.1221158338917627,-1.2862805591689215,2.2945037417941623,-0.9208621250258552,0.6486408379342821,0.8576020449399948,-0.13277551697360146,-0.6823712901936637,0.34088635444641113,-0.25116440653800964
10,-0.6859514150354598,-0.5905405899716748,0.2352778042356173,-0.7309875984986623,-0.9844398962126838,-0.30802343289057416,-1.4467144542270236,0.0498167657189899,0.20270811683601803,-1.6548965970675151,1.6481949951913621,-1.0520366496509976,2.3764313989215426,-1.213150872124566,0.8434019221199883,0.9563370015886095,-0.37087056040763855,-0.9708859258227878,0.49678248663743335,-0.14680425408813688
72,-0.6740633249282837,-0.12021469821532567,0.012915768557124667,-0.25016947132017875,-0.6801477836238013,-0.0969797604613834,-1.6436541477839153,0.40185028976864284,0.16176194863186943,-1.822226881980896,1.356616227163209,-1.2437995142406888,1.8615208996666803,-0.9321454829639859,0.4971211651961009,0.7471983631451925,0.33467570650908685,-1.0662100844913058,0.19919845293689933,-0.35327773955133224
42,-0.6629033750957913,-0.7955359319845835,0.06197878883944617,-0.33170364962683785,-0.8353337579303317,-0.231859576370981,-1.608615027533637,-0.06699002782503764,0.5037539634439681,-1.7538171410560608,1.982827517721388,-1.4824966589609783,2.6188650263680353,-1.6214728620317247,0.9004616621467803,1.0770261734724045,-0.44535507758458454,-0.7519812915060256,0.18184048102961647,-0.23584717180993822
95,-0.46789537866910297,-0.7489196252491739,-0.7500875145196915,-0.7869002289242215,-0.7342022558053335,0.11612510763936573,-1.5969471401638455,0.14734631776809692,0.4422467764880922,-2.1081480052736072,1.956914848751492,-1.3282338976860046,2.6463089254167347,-1.846708443429735,1.1505452791849773,0.9553904434045156,-0.588953398168087,-0.7012358357508978,0.9207065105438232,-0.16745664096540874
99,-0.556781992316246,-0.6005938318040636,0.07311518655882941,-0.40107960171169704,-0.7823356058862474,-0.22982405622800192,-1.0391040576828852,-0.23183276255925497,0.40789315270053017,-1.5596758259667292,1.3418719040022955,-1.1482492089271545,1.8011242018805609,-1.2030345069037542,0.3383229325215022,1.1702972418732114,0.055041920807626515,-0.2891780717505349,0.16417896737241083,0.2914782961209615
33,-0.9361835188335843,-0.434366329262654,-0.04350249055359098,-0.7493893305460612,-1.273282335864173,-0.4922299202945497,-2.018327236175537,-0.057812159260114036,0.6203023807870017,-2.1689498027165732,1.9890160693062677,-1.7643454472223918,3.0728511810302734,-1.6856241756015353,0.8180238074726529,1.4202080501450434,-0.24285510720478165,-0.8513405952188704,0.5910626898209254,-0.03605148692925771
77,-1.1485640207926433,-0.11790633863872951,0.690222356054518,-0.20706335620747673,-1.1200638943248324,-0.6294401751624213,-2.126157972547743,0.32817622688081527,0.20403178450134066,-1.4898879594273038,1.6513365904490154,-1.2989490826924641,2.5457519160376654,-1.3909371826383803,1.3394547700881958,1.438931941986084,0.14955144789483812,-1.4318626258108351,0.6648963292439779,-0.4366697495182355
23,-0.5665964285532633,-0.2363294694158766,0.38801130652427673,-0.2795734546250767,-0.4436523798439238,-0.2043868833118015,-1.1779250105222066,0.11668508251508077,-0.16981899655527538,-1.4278398884667292,1.2439786593119304,-0.8624477783838908,1.6552294492721558,-0.9171427289644877,0.6433408061663309,1.0212871299849615,0.15773572358820173,-0.9569978449079726,0.7126345460613569,-0.020435111390219793
76,-0.6159619589646658,-0.4265524943669637,0.4683334049251344,-0.07812675088644028,-0.4970518847306569,-0.43656157619423336,-1.3204044434759352,-0.18124335176414913,0.18622440182500416,-1.5490701463487413,1.7650262249840631,-1.1211893690956964,2.0250454213884144,-1.1602288020981684,0.8636287185880873,1.0947044028176203,0.18371367206176123,-0.9302271140946282,0.6277490090061393,-0.16877222143941456
71,-0.8839129408200582,-0.39702919994791347,-0.5279145108328925,-0.4402223080396652,-1.556541124979655,-0.3270579245355394,-1.8772700097825792,0.44346506728066337,0.577851782242457,-2.3479306432935925,1.7501845492257013,-1.4656511147816975,2.4494396580590143,-1.0834140943156347,0.5088620450761583,0.8974579705132378,-0.4215449459022946,-0.954600539472368,0.41166626413663227,-0.2253591161635187
63,-0.7505156596501669,-0.5780657000011868,-0.0378431412908766,-0.7249847087595198,-0.6714631617069244,-0.07632392644882202,-1.2742607990900676,-0.15308636013004515,0.42761023177040947,-1.8365081681145563,1.7307082613309224,-1.3909702897071838,2.4215515587064953,-1.6432667970657349,0.6273535059558021,1.0735719129443169,-0.039757506714926824,-0.6143778612216314,0.4703971909152137,0.15214848518371582
41,-0.5008682906627655,-0.7041588491863675,0.4742574319243431,-0.08358052828245693,-0.21756880833870834,-0.083607769674725,-1.1895832088258531,-0.1771535591946708,0.05407693816555871,-0.9908463127083249,1.688892165819804,-0.8853328426678976,1.8080681694878473,-1.5321199893951416,1.1752902004453871,0.776354945368237,0.12225720451937781,-1.1133355895678203,0.6276886711517969,-0.3557107034656737
7,-0.6062738994757334,-0.5080185896820493,0.25161152912510765,-0.5215639041529762,-0.6495640598651435,-0.28121734658877057,-1.6087325811386108,-0.14406757553418478,0.3696381449699402,-1.8137777381473117,1.4527496099472046,-1.4582738280296326,2.268309619691637,-1.031414310137431,0.21227960536877313,1.4810892409748502,-0.35866620308823055,-0.35339698029889,-0.3043774730629391,-0.14309582279788124
97,-0.9684843884574043,-0.48025740848647225,0.28763695226775277,-0.5991332464747958,-0.7031907902823554,-0.3530828100111749,-1.342038757271237,-0.05765621860822042,0.4797665576140086,-1.7144806252585516,1.7876962688234117,-1.3115599354108174,2.4441643555959067,-1.7027678887049358,0.9071870901518397,0.990095403459337,0.4154097106721666,-1.0100153204467561,0.6723565773831474,-0.03928648597664303
83,-0.6224182032876544,0.10858958462874095,-0.12463689181539747,-0.9067802669273483,-0.6037359486023585,0.15077898568577236,-1.4933144913779364,0.22468690077463785,0.5087609373860889,-1.6653303967581854,1.4507392512427435,-1.1890316274431016,2.4251352416144476,-1.6735964483684964,0.9764511154757606,0.5193248705731498,-0.07467326521873474,-0.817081954744127,0.27508816681802273,-0.366615650554498
26,-0.7547392679585351,-0.7182256728410721,0.17873563120762506,-0.668912281592687,-0.8301659093962775,-0.1698942192726665,-1.3677502473195393,0.1725054532289505,0.1756151273018784,-1.6057717204093933,1.6166821718215942,-0.8689084582858615,2.131357749303182,-1.4620715247260199,0.9757998784383138,1.0981688168313768,-0.45241062011983657,-0.8931270506646898,0.5784342636664709,-0.1734856367111206
13,-0.9638197951846652,-0.05397898662421438,0.4869093696276347,-0.49381643616490895,-0.4476028233766556,-0.29174212200774086,-1.0524805519315932,0.14414488772551218,0.24192396799723306,-1.3474732902314928,1.31608447432518,-0.8580261336432563,2.3023558457692466,-1.2893981668684218,1.1402471396658156,0.2677948938475715,0.16494348231289122,-0.9881061712900797,0.5463533211085532,-0.4146980908181932
30,-1.1606768038537767,-0.08876185946994358,0.039847263859377965,-0.5724439918994904,-1.0002764364083607,-0.4111151827706231,-1.9111879931555853,0.19498852888743082,0.35835401175750625,-1.9685435824924045,1.4735398292541504,-1.3071443902121649,2.4929963085386486,-0.8900712927182516,0.8418552643722959,0.6956905590163337,-0.026835536791218653,-1.0898092918925815,0.5365132918684847,-0.6621638834476471
12,-0.7795951697561476,-0.5769195163415538,-0.2871171087026596,-0.2866259614626567,-0.8004152807924483,-0.270305057366689,-1.2306581007109747,-0.002672819627655877,0.654179122712877,-1.8388695981767442,1.3817318479220073,-1.0551912320984735,1.7295655144585504,-1.1783694823582966,0.4379262874523799,0.9335538612471687,-0.25818480054537457,-0.27082954678270554,-0.10498216996590297,-0.24283611815836695
18,-0.5889594852924347,-0.3206288392345111,-0.4945425060060289,-0.5933401700523164,-0.8331245051489936,-0.2022036454743809,-1.4894681308004591,0.3088809930615955,0.36751127739747363,-1.8525005314085219,1.5008871025509305,-1.2181732389662001,2.449852546056112,-1.360101170010037,0.9145309395260282,0.6122269464863671,-0.4291279680199093,-0.835495240158505,0.6772463224414322,-0.261498812172148
27,-0.7841706607076857,-0.11196570595105489,-0.04964605139361487,-0.5620385905106863,-0.9079737398359511,0.011204827162954543,-1.244701623916626,0.15485207570923698,0.3278260636660788,-1.8287324243121676,1.4187257587909698,-1.4454299476411607,2.566903485192193,-1.5988252560297649,0.715576191743215,0.43645598491032916,0.006855733692646027,-0.8311758736769358,0.5776270776987076,0.05137692309088177
34,-0.6648951338397132,-0.8237359391318427,-0.3896464639239841,-0.2850104603502486,-0.9862028559048971,-0.4442349556419585,-1.1064351267284818,0.11849408017264472,0.7689071065849729,-1.7499025530285306,1.66474445660909,-1.088222708966997,2.145975046687656,-1.5476465622584026,0.8850265343983968,0.6940464427073797,-0.5510634581247965,-0.4810039500395457,-0.032433567775620356,-0.2829119654165374
3,-0.4810119900438521,-0.4535689680940575,-0.604937775267495,-0.8082280448741384,-1.1357692811224196,-0.06791067785686916,-1.5706812739372253,0.21951018770535788,0.20393650068177116,-1.957294954193963,1.708507842487759,-1.174006183942159,1.9959600634045072,-0.9103796746995714,0.3506452143192291,1.1177514410681195,-0.2868019863963127,-0.8056003923217455,0.9537790947490268,0.18481303254763284
98,-0.6276880693104532,-0.4032074792517556,-0.07775321271684435,-0.5585749910937415,-0.7546262310610877,-0.07485566371017033,-1.4921235640843709,0.2810506886906094,0.31874723732471466,-1.3689130014843411,1.891790787378947,-0.8740711543295119,2.021742582321167,-1.237211479081048,1.0516029000282288,0.8932493925094604,-0.3438159128030141,-1.0645662744839985,0.6714862568510903,-0.2626491097940339
46,-1.162550965944926,-0.3742738837997119,-0.3230729757083787,-0.8182048632038964,-0.902268154753579,-0.13242834640873802,-1.5144185754987929,-0.01771274705727895,0.9178628193007575,-2.5082785156038074,1.790905819998847,-1.5326698223749797,2.626918501324124,-1.9569453530841403,0.7548781567149692,0.6891084710756937,0.4020082785023583,-0.6297448525826136,0.17644795609845054,-0.3407802614900801
45,-0.7993751267592112,-0.15561484297116598,0.09206479953394996,-0.591613233089447,-0.7523103654384613,-0.5238409886757532,-1.2313157121340434,0.24219880666997698,0.48631592012113994,-1.8344841400782268,1.1987829738193088,-1.3695422543419733,2.790425035688612,-1.5533311896853976,0.8351662440432442,0.13419645238253805,-0.048546342386139765,-0.8156522181298997,0.2792247640382912,-0.22462629278500876
14,-0.7754256178935369,-0.17903618348969352,-0.36903657929764855,-0.9357943071259393,-1.100705259376102,-0.47598837316036224,-1.7785045239660475,0.38714321288797593,0.618941969341702,-2.1534401973088584,1.7423595322502985,-1.2608114613427057,2.562522623274061,-1.2009122106764052,0.8040349284807841,0.9011009534200033,-0.3014931689120001,-0.9596854117181566,0.5244422629475594,-0.3226240484250916
39,-0.6432556642426385,-0.37221606572469074,-0.049426777495278254,-0.42128132780392963,-1.3354539672533672,-0.5241442256503634,-1.6317668457825978,0.36428583330578274,0.463880255818367,-1.64430253373252,1.8936904536353216,-1.3082606262630887,2.494012541241116,-1.453851408428616,0.7981592060791122,0.8768260975678762,0.0018237204187446171,-1.2374681300587125,0.7610963152514564,0.028646424412727356
85,-1.012904233402676,0.04787188768386841,-0.11725576221942902,-0.3909617198838128,-1.14644455909729,-0.5126159952746497,-1.353727810912662,0.4541130479839113,0.47475380698839825,-2.1380483176973133,1.3962584601508246,-1.2390238245328267,2.4194853173361883,-1.1877907580799527,0.7852176758978102,0.36752402948008644,0.21060047960943645,-1.0098653237024944,0.6597373691490955,-0.21804781754811606
92,-0.5664064751731025,-0.00770374263326327,0.14731999900605944,-0.27853117055363125,-0.5358395559920205,-0.20235410581032434,-0.9200449834267298,0.08536211897929509,-0.038228687105907336,-1.4238198796908061,0.967224238647355,-1.032846298482683,2.0865692032708063,-1.2196205390824213,0.800020264254676,0.5332662761211395,-0.042104137854443655,-0.6450391146871779,0.8205361465613047,0.06878359615802765
62,-0.7101348572307162,0.09614515552918117,-0.009866548909081353,-0.46127987073527443,-1.0248491499159071,-0.2340431809425354,-1.561199016041226,0.49863582849502563,0.20275230374601153,-1.8643072976006403,0.9020569721857706,-1.4858131210009258,2.283830006917318,-1.2561902801195781,0.2109787981543276,0.7586386137538486,0.09541621680061023,-0.7661411497328017,0.06623000548117691,0.025983595185809664
49,-0.7085168560345968,-0.579256084230211,0.30700820684432983,-0.43875448571311104,-0.2703722245577309,-0.4027438155478901,-0.9632114006413354,-0.3443236102660497,0.018487571014298335,-1.4482450021637812,1.2882618241839938,-0.8644892507129245,1.78142069445716,-0.8015379971928067,0.658933725208044,0.948561725517114,0.07234632265236643,-0.6358119166559644,0.6211843258804746,-0.10000236829121907
