LABEL,CODE
pat_0,0
pat_1,1
pat_2,2
pat_3,3
pat_4,4
pat_5,5
pat_6,6
pat_7,7
pat_8,8
pat_9,9
pat_10,10
pat_11,11
pat_12,12
pat_13,13
pat_14,14
pat_15,15
pat_16,16
pat_17,17
pat_18,18
pat_19,19
pat_20,20
pat_21,21
pat_22,22
pat_23,23
pat_24,24
pat_25,25
pat_26,26
pat_27,27
pat_28,28
pat_29,29
pat_30,30
pat_31,31
pat_32,32
pat_33,33
pat_34,34
pat_35,35
pat_36,36
pat_37,37
pat_38,38
pat_39,39
pat_40,40
pat_41,41
pat_42,42
pat_43,43
pat_44,44
pat_45,45
pat_46,46
pat_47,47
pat_48,48
pat_49,49
pat_50,50
pat_51,51
pat_52,52
pat_53,53
pat_54,54
pat_55,55
pat_56,56
pat_57,57
pat_58,58
pat_59,59
pat_60,60
pat_61,61
pat_62,62
pat_63,63
pat_64,64
pat_65,65
pat_66,66
pat_67,67
pat_68,68
pat_69,69
pat_70,70
pat_71,71
pat_72,72
pat_73,73
pat_74,74
pat_75,75
pat_76,76
pat_77,77
pat_78,78
pat_79,79
pat_80,80
pat_81,81
pat_82,82
pat_83,83
pat_84,84
pat_85,85
pat_86,86
pat_87,87
pat_88,88
pat_89,89
pat_90,90
pat_91,91
pat_92,92
pat_93,93
pat_94,94
pat_95,95
pat_96,96
pat_97,97
pat_98,98
pat_99,99
pat_100,100
