source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1
0.92,0.9117647058823529,0.93,0.9207920792079208,0.7875,0.7899159663865546,0.7833333333333333,0.7866108786610879,0.7833333333333333,0.7833333333333333,0.7833333333333333,0.7833333333333333
0.955,0.9595959595959596,0.95,0.9547738693467336,0.7166666666666667,0.7280701754385965,0.6916666666666667,0.7094017094017094,0.7166666666666667,0.7280701754385965,0.6916666666666667,0.7094017094017094
0.95,0.9326923076923077,0.97,0.9509803921568627,0.8,0.8214285714285714,0.7666666666666667,0.793103448275862,0.8,0.8214285714285714,0.7666666666666667,0.793103448275862
0.935,0.9393939393939394,0.93,0.9346733668341709,0.7833333333333333,0.8269230769230769,0.7166666666666667,0.7678571428571429,0.7791666666666667,0.819047619047619,0.7166666666666667,0.7644444444444445
0.93,0.9215686274509803,0.94,0.9306930693069307,0.7208333333333333,0.7849462365591398,0.6083333333333333,0.6854460093896714,0.725,0.7872340425531915,0.6166666666666667,0.691588785046729
0.945,0.9238095238095239,0.97,0.9463414634146342,0.6041666666666666,0.6262626262626263,0.5166666666666667,0.5662100456621005,0.6041666666666666,0.6262626262626263,0.5166666666666667,0.5662100456621005
0.94,0.9230769230769231,0.96,0.9411764705882353,0.8,0.839622641509434,0.7416666666666667,0.7876106194690266,0.8041666666666667,0.8411214953271028,0.75,0.7929515418502203
0.945,0.9405940594059405,0.95,0.9452736318407959,0.7333333333333333,0.7592592592592593,0.6833333333333333,0.7192982456140351,0.7333333333333333,0.7592592592592593,0.6833333333333333,0.7192982456140351
0.955,0.9504950495049505,0.96,0.9552238805970149,0.4041666666666667,0.4148148148148148,0.4666666666666667,0.4392156862745098,0.4041666666666667,0.4148148148148148,0.4666666666666667,0.4392156862745098
0.965,0.9603960396039604,0.97,0.9651741293532338,0.7375,0.7766990291262136,0.6666666666666666,0.7174887892376681,0.7333333333333333,0.7641509433962265,0.675,0.7168141592920354
0.94,0.94,0.94,0.94,0.7166666666666667,0.7363636363636363,0.675,0.7043478260869566,0.7166666666666667,0.7363636363636363,0.675,0.7043478260869566
0.95,0.95,0.95,0.9500000000000001,0.7708333333333334,0.8282828282828283,0.6833333333333333,0.7488584474885845,0.7708333333333334,0.8217821782178217,0.6916666666666667,0.751131221719457
0.93,0.9387755102040817,0.92,0.9292929292929293,0.7625,0.8,0.7,0.7466666666666666,0.7625,0.794392523364486,0.7083333333333334,0.748898678414097
0.95,0.96875,0.93,0.9489795918367346,0.7208333333333333,0.712,0.7416666666666667,0.726530612244898,0.7208333333333333,0.7086614173228346,0.75,0.7287449392712549
0.98,0.98,0.98,0.98,0.5666666666666667,0.5689655172413793,0.55,0.5593220338983051,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334
0.935,0.9223300970873787,0.95,0.9359605911330049,0.6958333333333333,0.7155963302752294,0.65,0.6812227074235808,0.6958333333333333,0.7155963302752294,0.65,0.6812227074235808
0.965,0.9603960396039604,0.97,0.9651741293532338,0.625,0.6229508196721312,0.6333333333333333,0.628099173553719,0.6291666666666667,0.624,0.65,0.636734693877551
0.95,0.9591836734693877,0.94,0.9494949494949495,0.6916666666666667,0.7090909090909091,0.65,0.6782608695652174,0.7,0.7142857142857143,0.6666666666666666,0.689655172413793
0.97,0.97,0.97,0.97,0.7416666666666667,0.7636363636363637,0.7,0.7304347826086957,0.7375,0.7567567567567568,0.7,0.7272727272727273
0.935,0.9306930693069307,0.94,0.9353233830845772,0.7541666666666667,0.7747747747747747,0.7166666666666667,0.7445887445887446,0.7708333333333334,0.782608695652174,0.75,0.7659574468085107
0.95,0.95,0.95,0.9500000000000001,0.7541666666666667,0.7961165048543689,0.6833333333333333,0.73542600896861,0.7541666666666667,0.7961165048543689,0.6833333333333333,0.73542600896861
0.965,0.9603960396039604,0.97,0.9651741293532338,0.725,0.75,0.675,0.7105263157894738,0.725,0.75,0.675,0.7105263157894738
0.945,0.9494949494949495,0.94,0.9447236180904524,0.5958333333333333,0.6017699115044248,0.5666666666666667,0.5836909871244635,0.6,0.6016949152542372,0.5916666666666667,0.596638655462185
0.93,0.9056603773584906,0.96,0.9320388349514563,0.6583333333333333,0.6759259259259259,0.6083333333333333,0.6403508771929824,0.6583333333333333,0.6759259259259259,0.6083333333333333,0.6403508771929824
0.915,0.8878504672897196,0.95,0.9178743961352657,0.7458333333333333,0.8390804597701149,0.6083333333333333,0.7053140096618357,0.7458333333333333,0.8390804597701149,0.6083333333333333,0.7053140096618357
0.975,0.9702970297029703,0.98,0.9751243781094527,0.6583333333333333,0.6507936507936508,0.6833333333333333,0.6666666666666666,0.6583333333333333,0.6484375,0.6916666666666667,0.6693548387096774
0.955,0.941747572815534,0.97,0.9556650246305418,0.4166666666666667,0.4230769230769231,0.4583333333333333,0.43999999999999995,0.4166666666666667,0.42424242424242425,0.4666666666666667,0.4444444444444445
0.975,0.9797979797979798,0.97,0.9748743718592964,0.6666666666666666,0.6694915254237288,0.6583333333333333,0.6638655462184875,0.6625,0.6638655462184874,0.6583333333333333,0.6610878661087867
0.895,0.898989898989899,0.89,0.8944723618090452,0.675,0.6944444444444444,0.625,0.6578947368421053,0.675,0.6944444444444444,0.625,0.6578947368421053
0.97,0.9795918367346939,0.96,0.9696969696969697,0.7458333333333333,0.7521367521367521,0.7333333333333333,0.7426160337552742,0.7458333333333333,0.743801652892562,0.75,0.7468879668049793
0.955,0.9333333333333333,0.98,0.9560975609756097,0.7208333333333333,0.7476635514018691,0.6666666666666666,0.7048458149779735,0.7208333333333333,0.7476635514018691,0.6666666666666666,0.7048458149779735
0.945,0.9587628865979382,0.93,0.9441624365482233,0.6708333333333333,0.6915887850467289,0.6166666666666667,0.6519823788546256,0.6666666666666666,0.6851851851851852,0.6166666666666667,0.6491228070175439
0.915,0.9029126213592233,0.93,0.916256157635468,0.7041666666666667,0.7247706422018348,0.6583333333333333,0.6899563318777292,0.7041666666666667,0.7247706422018348,0.6583333333333333,0.6899563318777292
0.935,0.9306930693069307,0.94,0.9353233830845772,0.8583333333333333,0.8839285714285714,0.825,0.8534482758620688,0.8625,0.8849557522123894,0.8333333333333334,0.8583690987124464
0.93,0.9134615384615384,0.95,0.9313725490196078,0.7958333333333333,0.8256880733944955,0.75,0.7860262008733625,0.8,0.8272727272727273,0.7583333333333333,0.7913043478260869
0.955,0.941747572815534,0.97,0.9556650246305418,0.7166666666666667,0.7452830188679245,0.6583333333333333,0.6991150442477875,0.725,0.75,0.675,0.7105263157894738
0.945,0.9405940594059405,0.95,0.9452736318407959,0.7166666666666667,0.7407407407407407,0.6666666666666666,0.7017543859649122,0.7125,0.7339449541284404,0.6666666666666666,0.6986899563318778
0.95,0.9591836734693877,0.94,0.9494949494949495,0.7708333333333334,0.7777777777777778,0.7583333333333333,0.7679324894514769,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.7666666666666667
0.96,0.9693877551020408,0.95,0.9595959595959594,0.6333333333333333,0.635593220338983,0.625,0.6302521008403361,0.625,0.6229508196721312,0.6333333333333333,0.628099173553719
0.945,0.9405940594059405,0.95,0.9452736318407959,0.7,0.7352941176470589,0.625,0.6756756756756757,0.7041666666666667,0.7425742574257426,0.625,0.6787330316742081
0.93,0.9479166666666666,0.91,0.9285714285714285,0.7791666666666667,0.8252427184466019,0.7083333333333334,0.7623318385650224,0.7791666666666667,0.8252427184466019,0.7083333333333334,0.7623318385650224
0.91,0.8942307692307693,0.93,0.911764705882353,0.6041666666666666,0.6106194690265486,0.575,0.5922746781115878,0.6083333333333333,0.6160714285714286,0.575,0.5948275862068966
0.955,0.9504950495049505,0.96,0.9552238805970149,0.65,0.6698113207547169,0.5916666666666667,0.6283185840707965,0.65,0.6666666666666666,0.6,0.631578947368421
0.925,0.9047619047619048,0.95,0.9268292682926829,0.5416666666666666,0.5454545454545454,0.5,0.5217391304347826,0.5416666666666666,0.5454545454545454,0.5,0.5217391304347826
0.955,0.9595959595959596,0.95,0.9547738693467336,0.7166666666666667,0.7203389830508474,0.7083333333333334,0.7142857142857142,0.7125,0.7142857142857143,0.7083333333333334,0.7112970711297072
0.93,0.93,0.93,0.93,0.65,0.6698113207547169,0.5916666666666667,0.6283185840707965,0.6416666666666667,0.6545454545454545,0.6,0.6260869565217392
0.92,0.9038461538461539,0.94,0.9215686274509804,0.7541666666666667,0.7850467289719626,0.7,0.7400881057268722,0.7625,0.7889908256880734,0.7166666666666667,0.7510917030567685
0.955,0.9595959595959596,0.95,0.9547738693467336,0.65,0.6764705882352942,0.575,0.6216216216216216,0.65,0.6730769230769231,0.5833333333333334,0.6250000000000001
0.935,0.9223300970873787,0.95,0.9359605911330049,0.725,0.7547169811320755,0.6666666666666666,0.7079646017699115,0.725,0.7547169811320755,0.6666666666666666,0.7079646017699115
0.94,0.9313725490196079,0.95,0.9405940594059405,0.6833333333333333,0.7,0.6416666666666667,0.6695652173913043,0.675,0.6875,0.6416666666666667,0.6637931034482759
0.94,0.9313725490196079,0.95,0.9405940594059405,0.6708333333333333,0.6990291262135923,0.6,0.6457399103139013,0.6791666666666667,0.7009345794392523,0.625,0.6607929515418502
0.915,0.8952380952380953,0.94,0.9170731707317075,0.6875,0.7227722772277227,0.6083333333333333,0.6606334841628959,0.6875,0.7227722772277227,0.6083333333333333,0.6606334841628959
0.95,0.95,0.95,0.9500000000000001,0.775,0.8,0.7333333333333333,0.7652173913043478,0.7833333333333333,0.7982456140350878,0.7583333333333333,0.7777777777777778
0.965,0.9603960396039604,0.97,0.9651741293532338,0.6833333333333333,0.7,0.6416666666666667,0.6695652173913043,0.6833333333333333,0.6896551724137931,0.6666666666666666,0.6779661016949153
0.925,0.912621359223301,0.94,0.9261083743842364,0.6833333333333333,0.7156862745098039,0.6083333333333333,0.6576576576576576,0.6875,0.7184466019417476,0.6166666666666667,0.663677130044843
0.945,0.9405940594059405,0.95,0.9452736318407959,0.7791666666666667,0.7964601769911505,0.75,0.7725321888412018,0.7791666666666667,0.7913043478260869,0.7583333333333333,0.7744680851063831
0.945,0.9494949494949495,0.94,0.9447236180904524,0.7125,0.7684210526315789,0.6083333333333333,0.6790697674418604,0.725,0.77,0.6416666666666667,0.7000000000000001
0.895,0.8910891089108911,0.9,0.8955223880597015,0.7458333333333333,0.797979797979798,0.6583333333333333,0.7214611872146119,0.7458333333333333,0.7920792079207921,0.6666666666666666,0.7239819004524886
0.975,0.9611650485436893,0.99,0.9753694581280788,0.725,0.7410714285714286,0.6916666666666667,0.7155172413793103,0.7208333333333333,0.7345132743362832,0.6916666666666667,0.7124463519313304
0.94,0.9313725490196079,0.95,0.9405940594059405,0.7083333333333334,0.7314814814814815,0.6583333333333333,0.6929824561403509,0.7083333333333334,0.7314814814814815,0.6583333333333333,0.6929824561403509
0.935,0.9306930693069307,0.94,0.9353233830845772,0.6041666666666666,0.6106194690265486,0.575,0.5922746781115878,0.6,0.6052631578947368,0.575,0.5897435897435896
0.925,0.9292929292929293,0.92,0.9246231155778895,0.4583333333333333,0.4537037037037037,0.4083333333333333,0.4298245614035088,0.4583333333333333,0.4537037037037037,0.4083333333333333,0.4298245614035088
0.94,0.9230769230769231,0.96,0.9411764705882353,0.6833333333333333,0.6833333333333333,0.6833333333333333,0.6833333333333333,0.6875,0.6859504132231405,0.6916666666666667,0.6887966804979254
0.935,0.9306930693069307,0.94,0.9353233830845772,0.7166666666666667,0.7407407407407407,0.6666666666666666,0.7017543859649122,0.7083333333333334,0.7272727272727273,0.6666666666666666,0.6956521739130435
0.97,0.97,0.97,0.97,0.6458333333333334,0.6470588235294118,0.6416666666666667,0.6443514644351466,0.65,0.65,0.65,0.65
0.91,0.9019607843137255,0.92,0.9108910891089109,0.7625,0.7647058823529411,0.7583333333333333,0.7615062761506276,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.7666666666666667
0.965,0.9696969696969697,0.96,0.964824120603015,0.8541666666666666,0.8346456692913385,0.8833333333333333,0.8582995951417004,0.85,0.8181818181818182,0.9,0.8571428571428572
0.965,0.979381443298969,0.95,0.9644670050761421,0.7458333333333333,0.7757009345794392,0.6916666666666667,0.7312775330396476,0.7458333333333333,0.7657657657657657,0.7083333333333334,0.735930735930736
0.905,0.900990099009901,0.91,0.9054726368159204,0.6458333333333334,0.6635514018691588,0.5916666666666667,0.6255506607929515,0.6416666666666667,0.6574074074074074,0.5916666666666667,0.6228070175438596
0.91,0.9183673469387755,0.9,0.9090909090909091,0.7416666666666667,0.7685185185185185,0.6916666666666667,0.7280701754385966,0.7458333333333333,0.7706422018348624,0.7,0.7336244541484717
0.95,0.95,0.95,0.9500000000000001,0.7291666666666666,0.7272727272727273,0.7333333333333333,0.7302904564315353,0.725,0.7213114754098361,0.7333333333333333,0.7272727272727273
0.975,0.9702970297029703,0.98,0.9751243781094527,0.7166666666666667,0.7452830188679245,0.6583333333333333,0.6991150442477875,0.7166666666666667,0.7452830188679245,0.6583333333333333,0.6991150442477875
0.95,0.9326923076923077,0.97,0.9509803921568627,0.7708333333333334,0.8095238095238095,0.7083333333333334,0.7555555555555556,0.7708333333333334,0.8095238095238095,0.7083333333333334,0.7555555555555556
0.955,0.9504950495049505,0.96,0.9552238805970149,0.7583333333333333,0.7767857142857143,0.725,0.75,0.7583333333333333,0.7767857142857143,0.725,0.75
0.945,0.9238095238095239,0.97,0.9463414634146342,0.7333333333333333,0.7545454545454545,0.6916666666666667,0.7217391304347825,0.7416666666666667,0.7589285714285714,0.7083333333333334,0.7327586206896552
0.94,0.94,0.94,0.94,0.6583333333333333,0.6666666666666666,0.6333333333333333,0.6495726495726496,0.65,0.6551724137931034,0.6333333333333333,0.6440677966101694
0.935,0.9142857142857143,0.96,0.9365853658536586,0.7,0.7448979591836735,0.6083333333333333,0.6697247706422018,0.6958333333333333,0.7373737373737373,0.6083333333333333,0.6666666666666666
0.935,0.9142857142857143,0.96,0.9365853658536586,0.6958333333333333,0.7373737373737373,0.6083333333333333,0.6666666666666666,0.6916666666666667,0.73,0.6083333333333333,0.6636363636363636
0.935,0.9223300970873787,0.95,0.9359605911330049,0.6583333333333333,0.6666666666666666,0.6333333333333333,0.6495726495726496,0.6625,0.6695652173913044,0.6416666666666667,0.6553191489361703
0.92,0.8962264150943396,0.95,0.9223300970873787,0.6,0.6224489795918368,0.5083333333333333,0.5596330275229358,0.6,0.6224489795918368,0.5083333333333333,0.5596330275229358
0.94,0.94,0.94,0.94,0.7958333333333333,0.8317757009345794,0.7416666666666667,0.7841409691629956,0.7958333333333333,0.8198198198198198,0.7583333333333333,0.7878787878787877
0.915,0.9108910891089109,0.92,0.9154228855721394,0.6375,0.6601941747572816,0.5666666666666667,0.6098654708520179,0.6375,0.6601941747572816,0.5666666666666667,0.6098654708520179
0.965,0.9603960396039604,0.97,0.9651741293532338,0.8416666666666667,0.853448275862069,0.825,0.8389830508474576,0.85,0.8559322033898306,0.8416666666666667,0.8487394957983194
0.97,0.9607843137254902,0.98,0.9702970297029702,0.7541666666666667,0.7850467289719626,0.7,0.7400881057268722,0.7583333333333333,0.7870370370370371,0.7083333333333334,0.7456140350877194
0.965,0.9514563106796117,0.98,0.9655172413793104,0.7041666666666667,0.7207207207207207,0.6666666666666666,0.6926406926406925,0.7041666666666667,0.7168141592920354,0.675,0.6952789699570816
0.92,0.92,0.92,0.92,0.7375,0.7567567567567568,0.7,0.7272727272727273,0.7375,0.7478260869565218,0.7166666666666667,0.7319148936170212
0.925,0.912621359223301,0.94,0.9261083743842364,0.6416666666666667,0.646551724137931,0.625,0.635593220338983,0.6416666666666667,0.646551724137931,0.625,0.635593220338983
0.95,0.95,0.95,0.9500000000000001,0.6958333333333333,0.7117117117117117,0.6583333333333333,0.6839826839826839,0.6916666666666667,0.7053571428571429,0.6583333333333333,0.6810344827586208
0.96,0.96,0.96,0.96,0.7833333333333333,0.788135593220339,0.775,0.7815126050420169,0.7875,0.7899159663865546,0.7833333333333333,0.7866108786610879
0.92,0.92,0.92,0.92,0.7958333333333333,0.8141592920353983,0.7666666666666667,0.7896995708154507,0.8083333333333333,0.8189655172413793,0.7916666666666666,0.8050847457627119
0.92,0.9038461538461539,0.94,0.9215686274509804,0.7583333333333333,0.7924528301886793,0.7,0.743362831858407,0.7541666666666667,0.7850467289719626,0.7,0.7400881057268722
0.955,0.9690721649484536,0.94,0.9543147208121826,0.5708333333333333,0.5669291338582677,0.6,0.5829959514170041,0.5333333333333333,0.5294117647058824,0.6,0.5625
0.935,0.9223300970873787,0.95,0.9359605911330049,0.7291666666666666,0.7477477477477478,0.6916666666666667,0.7186147186147185,0.7291666666666666,0.7477477477477478,0.6916666666666667,0.7186147186147185
0.95,0.9411764705882353,0.96,0.9504950495049505,0.7083333333333334,0.7232142857142857,0.675,0.6982758620689654,0.7,0.7068965517241379,0.6833333333333333,0.6949152542372882
0.925,0.9292929292929293,0.92,0.9246231155778895,0.7,0.7068965517241379,0.6833333333333333,0.6949152542372882,0.7041666666666667,0.7094017094017094,0.6916666666666667,0.70042194092827
0.955,0.9504950495049505,0.96,0.9552238805970149,0.6458333333333334,0.6732673267326733,0.5666666666666667,0.6153846153846154,0.6458333333333334,0.6699029126213593,0.575,0.6188340807174889
0.95,0.9411764705882353,0.96,0.9504950495049505,0.7041666666666667,0.7333333333333333,0.6416666666666667,0.6844444444444444,0.7041666666666667,0.7333333333333333,0.6416666666666667,0.6844444444444444
0.95,0.95,0.95,0.9500000000000001,0.8,0.8050847457627118,0.7916666666666666,0.7983193277310924,0.8,0.8,0.8,0.8000000000000002
0.965,0.9696969696969697,0.96,0.964824120603015,0.7333333333333333,0.7916666666666666,0.6333333333333333,0.7037037037037038,0.7291666666666666,0.7777777777777778,0.6416666666666667,0.7031963470319635
0.935,0.9484536082474226,0.92,0.9340101522842639,0.7666666666666667,0.7807017543859649,0.7416666666666667,0.7606837606837606,0.7708333333333334,0.7777777777777778,0.7583333333333333,0.7679324894514769
