target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1,transfer_score,w_dist
0.7625,0.7787610619469026,0.7333333333333333,0.7553648068669528,0.48,0.4811320754716981,0.51,0.49514563106796117,0.57,0.5760869565217391,0.53,0.5520833333333334,138.2352969561817,9.001255009937883e-09
0.7833333333333333,0.8090909090909091,0.7416666666666667,0.7739130434782608,0.535,0.5339805825242718,0.55,0.541871921182266,0.525,0.5274725274725275,0.48,0.5026178010471205,135.37725520649002,7.720079762681085e-09
0.7708333333333334,0.7876106194690266,0.7416666666666667,0.7639484978540773,0.54,0.5434782608695652,0.5,0.5208333333333334,0.56,0.5681818181818182,0.5,0.5319148936170213,124.11963691040842,9.17611072367284e-09
0.7458333333333333,0.7565217391304347,0.725,0.7404255319148936,0.475,0.47368421052631576,0.45,0.46153846153846156,0.565,0.5714285714285714,0.52,0.5445026178010471,148.15674739734538,7.129408721389428e-09
0.75,0.7631578947368421,0.725,0.7435897435897436,0.52,0.5196078431372549,0.53,0.5247524752475248,0.55,0.5543478260869565,0.51,0.5312500000000001,133.96414247126003,7.1877760617630925e-09
0.7708333333333334,0.8095238095238095,0.7083333333333334,0.7555555555555556,0.47,0.4722222222222222,0.51,0.4903846153846154,0.545,0.550561797752809,0.49,0.5185185185185186,144.65581653016469,6.468708840266859e-09
0.7916666666666666,0.8240740740740741,0.7416666666666667,0.780701754385965,0.585,0.5858585858585859,0.58,0.5829145728643216,0.57,0.5714285714285714,0.56,0.5656565656565656,127.19539949578893,8.716448463032355e-09
0.8125,0.8504672897196262,0.7583333333333333,0.801762114537445,0.505,0.5054945054945055,0.46,0.4816753926701571,0.565,0.5730337078651685,0.51,0.5396825396825395,137.89433220393497,8.703098626557201e-09
0.7416666666666667,0.7636363636363637,0.7,0.7304347826086957,0.46,0.4649122807017544,0.53,0.4953271028037384,0.585,0.6024096385542169,0.5,0.546448087431694,145.76114244639123,6.327830646421621e-09
0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.5,0.5,0.51,0.504950495049505,0.495,0.494949494949495,0.49,0.4924623115577889,126.93535018719713,8.131702367773625e-09
0.7833333333333333,0.8207547169811321,0.725,0.7699115044247787,0.58,0.5888888888888889,0.53,0.5578947368421053,0.54,0.5444444444444444,0.49,0.5157894736842104,114.09749500752227,1.1198947528052515e-08
0.7875,0.8165137614678899,0.7416666666666667,0.777292576419214,0.58,0.5952380952380952,0.5,0.5434782608695652,0.6,0.6111111111111112,0.55,0.5789473684210527,123.97675774023222,9.237855661159863e-09
0.7958333333333333,0.8141592920353983,0.7666666666666667,0.7896995708154507,0.545,0.5463917525773195,0.53,0.5380710659898477,0.55,0.55,0.55,0.55,129.19465700585334,7.336087700521247e-09
0.775,0.8,0.7333333333333333,0.7652173913043478,0.615,0.6095238095238096,0.64,0.624390243902439,0.585,0.5913978494623656,0.55,0.5699481865284974,94.6063636605034,2.74129800243145e-08
0.8041666666666667,0.8613861386138614,0.725,0.7873303167420814,0.54,0.5377358490566038,0.57,0.5533980582524272,0.57,0.5813953488372093,0.5,0.5376344086021505,129.06023774695012,4.678915449987445e-08
0.8083333333333333,0.8557692307692307,0.7416666666666667,0.7946428571428571,0.53,0.5333333333333333,0.48,0.505263157894737,0.56,0.5625,0.54,0.5510204081632654,145.93637009042453,8.5882308630725e-09
0.7791666666666667,0.8018018018018018,0.7416666666666667,0.7705627705627706,0.57,0.5833333333333334,0.49,0.532608695652174,0.605,0.6129032258064516,0.57,0.5906735751295337,143.29775288821327,6.797187498063709e-09
0.7291666666666666,0.7570093457943925,0.675,0.7136563876651982,0.555,0.5604395604395604,0.51,0.5340314136125655,0.59,0.5978260869565217,0.55,0.5729166666666666,112.8672503258635,7.682089369819987e-09
0.7541666666666667,0.7699115044247787,0.725,0.7467811158798284,0.46,0.4574468085106383,0.43,0.44329896907216493,0.455,0.45054945054945056,0.41,0.4293193717277487,149.97033664275716,8.386619000242305e-09
0.7666666666666667,0.7962962962962963,0.7166666666666667,0.7543859649122806,0.575,0.5789473684210527,0.55,0.5641025641025641,0.59,0.6022727272727273,0.53,0.5638297872340425,114.73069638460888,9.268028937228931e-09
0.8,0.8157894736842105,0.775,0.7948717948717949,0.61,0.6375,0.51,0.5666666666666667,0.62,0.6276595744680851,0.59,0.6082474226804124,111.62778164143066,9.889478189373651e-09
0.7833333333333333,0.8090909090909091,0.7416666666666667,0.7739130434782608,0.615,0.6055045871559633,0.66,0.6315789473684211,0.555,0.5647058823529412,0.48,0.5189189189189188,110.79396296207403,8.0771652403012e-09
0.7708333333333334,0.76,0.7916666666666666,0.7755102040816326,0.525,0.5287356321839081,0.46,0.49197860962566853,0.575,0.5789473684210527,0.55,0.5641025641025641,129.1503519495984,9.101217980427254e-09
0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.52,0.5178571428571429,0.58,0.5471698113207547,0.66,0.6818181818181818,0.6,0.6382978723404256,136.97914217396084,8.399421753038748e-09
0.85,0.8888888888888888,0.8,0.8421052631578948,0.685,0.6989247311827957,0.65,0.6735751295336787,0.605,0.6105263157894737,0.58,0.5948717948717949,103.52053571863247,9.327637991980963e-09
0.775,0.7946428571428571,0.7416666666666667,0.7672413793103449,0.56,0.5666666666666667,0.51,0.5368421052631579,0.575,0.5789473684210527,0.55,0.5641025641025641,124.450413462412,9.268076990124552e-09
0.7875,0.8108108108108109,0.75,0.7792207792207791,0.565,0.5607476635514018,0.6,0.5797101449275363,0.59,0.59375,0.57,0.5816326530612245,135.84309263663175,9.945328278887164e-09
0.7666666666666667,0.7909090909090909,0.725,0.7565217391304347,0.5,0.5,0.54,0.5192307692307693,0.57,0.5760869565217391,0.53,0.5520833333333334,130.93668969333055,7.475893571327535e-09
0.7375,0.7522123893805309,0.7083333333333334,0.7296137339055794,0.59,0.5978260869565217,0.55,0.5729166666666666,0.615,0.6263736263736264,0.57,0.5968586387434556,119.92486132691187,2.980820542143021e-08
0.7458333333333333,0.743801652892562,0.75,0.7468879668049793,0.58,0.5816326530612245,0.57,0.5757575757575758,0.585,0.5894736842105263,0.56,0.5743589743589743,115.46612905504439,9.828342881969698e-09
0.8041666666666667,0.811965811965812,0.7916666666666666,0.8016877637130801,0.505,0.5054945054945055,0.46,0.4816753926701571,0.475,0.4731182795698925,0.44,0.455958549222798,146.67699314504026,8.380560748817433e-09
0.7875,0.7948717948717948,0.775,0.7848101265822786,0.525,0.5268817204301075,0.49,0.5077720207253886,0.525,0.5229357798165137,0.57,0.5454545454545454,131.08997078210155,8.884885145229766e-09
0.8541666666666666,0.8828828828828829,0.8166666666666667,0.8484848484848484,0.505,0.5052631578947369,0.48,0.4923076923076923,0.53,0.53,0.53,0.53,139.25003756536603,8.874639136268003e-09
0.7875,0.8349514563106796,0.7166666666666667,0.7713004484304932,0.565,0.5619047619047619,0.59,0.5756097560975609,0.545,0.5473684210526316,0.52,0.5333333333333334,137.4357872375298,9.391130512004305e-09
0.7916666666666666,0.8240740740740741,0.7416666666666667,0.780701754385965,0.63,0.6477272727272727,0.57,0.6063829787234042,0.56,0.5697674418604651,0.49,0.5268817204301076,113.31195186440179,9.420353772428169e-09
0.7666666666666667,0.8137254901960784,0.6916666666666667,0.7477477477477478,0.56,0.5638297872340425,0.53,0.5463917525773196,0.58,0.5930232558139535,0.51,0.5483870967741936,110.2801730378884,7.531591390417396e-08
0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.545,0.5517241379310345,0.48,0.5133689839572193,0.54,0.5434782608695652,0.5,0.5208333333333334,122.70774207094834,7.597470968329717e-09
0.7791666666666667,0.8252427184466019,0.7083333333333334,0.7623318385650224,0.545,0.550561797752809,0.49,0.5185185185185186,0.58,0.5930232558139535,0.51,0.5483870967741936,120.5182875902396,8.011342196236186e-09
0.75,0.7830188679245284,0.6916666666666667,0.7345132743362832,0.49,0.48936170212765956,0.46,0.4742268041237113,0.52,0.5217391304347826,0.48,0.4999999999999999,158.65191879408678,6.768665994479997e-09
0.7875,0.8,0.7666666666666667,0.7829787234042553,0.58,0.5851063829787234,0.55,0.5670103092783506,0.585,0.5858585858585859,0.58,0.5829145728643216,129.68177297142088,7.102193986351288e-09
0.725,0.78125,0.625,0.6944444444444444,0.475,0.4731182795698925,0.44,0.455958549222798,0.515,0.5189873417721519,0.41,0.45810055865921784,137.5854546081497,7.064560756602012e-09
0.7833333333333333,0.7982456140350878,0.7583333333333333,0.7777777777777778,0.515,0.5154639175257731,0.5,0.5076142131979695,0.54,0.5425531914893617,0.51,0.5257731958762887,166.74182995369932,7.471708171330074e-09
0.7583333333333333,0.7870370370370371,0.7083333333333334,0.7456140350877194,0.535,0.5339805825242718,0.55,0.541871921182266,0.57,0.5729166666666666,0.55,0.5612244897959183,135.84862312528094,9.06632008830617e-09
0.75,0.7631578947368421,0.725,0.7435897435897436,0.505,0.5061728395061729,0.41,0.4530386740331492,0.54,0.5416666666666666,0.52,0.5306122448979592,135.160712879731,9.038414062386919e-09
0.8,0.8272727272727273,0.7583333333333333,0.7913043478260869,0.535,0.5376344086021505,0.5,0.5181347150259067,0.53,0.532608695652174,0.49,0.5104166666666666,127.0927881876984,9.063239621978364e-09
0.7833333333333333,0.8148148148148148,0.7333333333333333,0.7719298245614035,0.56,0.5666666666666667,0.51,0.5368421052631579,0.555,0.5604395604395604,0.51,0.5340314136125655,132.85073643287225,9.409433237926624e-09
0.7541666666666667,0.7606837606837606,0.7416666666666667,0.751054852320675,0.545,0.5473684210526316,0.52,0.5333333333333334,0.51,0.51,0.51,0.51,122.52956228772787,6.872801707973379e-09
0.8,0.7903225806451613,0.8166666666666667,0.8032786885245902,0.505,0.5056179775280899,0.45,0.47619047619047616,0.59,0.5918367346938775,0.58,0.5858585858585857,153.85386142190325,7.2723807000735515e-09
0.7708333333333334,0.7927927927927928,0.7333333333333333,0.7619047619047619,0.51,0.5111111111111111,0.46,0.4842105263157895,0.485,0.4842105263157895,0.46,0.47179487179487184,138.40211265250113,9.693647148671053e-08
0.75,0.7830188679245284,0.6916666666666667,0.7345132743362832,0.52,0.5212765957446809,0.49,0.5051546391752578,0.57,0.5795454545454546,0.51,0.5425531914893618,109.09439343307064,7.910112823032752e-09
0.775,0.775,0.775,0.775,0.62,0.6363636363636364,0.56,0.5957446808510639,0.54,0.5434782608695652,0.5,0.5208333333333334,117.3838446015227,7.054951571150833e-09
0.8,0.8,0.8,0.8000000000000002,0.635,0.651685393258427,0.58,0.6137566137566138,0.585,0.5841584158415841,0.59,0.5870646766169154,101.63786043333678,8.739398123799134e-09
0.775,0.8,0.7333333333333333,0.7652173913043478,0.605,0.6206896551724138,0.54,0.5775401069518717,0.61,0.6195652173913043,0.57,0.59375,115.88051176892131,2.3024205259042667e-08
0.8458333333333333,0.8738738738738738,0.8083333333333333,0.8398268398268398,0.44,0.4387755102040816,0.43,0.4343434343434343,0.53,0.53125,0.51,0.5204081632653061,170.6076669602977,9.22767217541715e-09
0.775,0.7894736842105263,0.75,0.7692307692307692,0.44,0.4423076923076923,0.46,0.4509803921568628,0.45,0.4489795918367347,0.44,0.4444444444444445,154.2245890385383,9.650610253728914e-09
0.7583333333333333,0.7767857142857143,0.725,0.75,0.62,0.6224489795918368,0.61,0.6161616161616161,0.57,0.5729166666666666,0.55,0.5612244897959183,104.59938095166646,7.555673231921543e-09
0.775,0.8,0.7333333333333333,0.7652173913043478,0.615,0.632183908045977,0.55,0.5882352941176471,0.62,0.6224489795918368,0.61,0.6161616161616161,113.88398211387423,8.476000364614488e-09
0.7875,0.822429906542056,0.7333333333333333,0.775330396475771,0.55,0.5555555555555556,0.5,0.5263157894736842,0.595,0.6043956043956044,0.55,0.5759162303664922,157.0990740627114,8.624050381964173e-09
0.7708333333333334,0.8037383177570093,0.7166666666666667,0.7577092511013216,0.585,0.580952380952381,0.61,0.5951219512195122,0.625,0.6373626373626373,0.58,0.6073298429319371,119.72572257869729,9.766384575958468e-09
0.8125,0.8440366972477065,0.7666666666666667,0.8034934497816594,0.54,0.5444444444444444,0.49,0.5157894736842104,0.565,0.5698924731182796,0.53,0.5492227979274611,128.5598240833604,9.640037573053603e-09
0.7916666666666666,0.8181818181818182,0.75,0.7826086956521738,0.555,0.5533980582524272,0.57,0.5615763546798028,0.58,0.5816326530612245,0.57,0.5757575757575758,130.78243229466844,7.1621011432871786e-09
0.8208333333333333,0.8290598290598291,0.8083333333333333,0.818565400843882,0.605,0.6206896551724138,0.54,0.5775401069518717,0.57,0.5795454545454546,0.51,0.5425531914893618,104.3336655840768,9.198881202231087e-09
0.7791666666666667,0.7863247863247863,0.7666666666666667,0.7763713080168777,0.56,0.5652173913043478,0.52,0.5416666666666667,0.625,0.6436781609195402,0.56,0.5989304812834224,138.4326062791219,2.0580638257605164e-08
0.7375,0.7614678899082569,0.6916666666666667,0.7248908296943232,0.495,0.4948453608247423,0.48,0.4873096446700507,0.58,0.5888888888888889,0.53,0.5578947368421053,134.80272366995482,8.20619439206692e-09
0.8208333333333333,0.8347826086956521,0.8,0.8170212765957447,0.485,0.4835164835164835,0.44,0.46073298429319376,0.55,0.5480769230769231,0.57,0.5588235294117646,150.16711843554648,9.196612978507742e-09
0.7791666666666667,0.845360824742268,0.6833333333333333,0.7557603686635946,0.475,0.47474747474747475,0.47,0.4723618090452262,0.55,0.5595238095238095,0.47,0.5108695652173914,153.72356923796087,8.310700882577392e-09
0.7708333333333334,0.7927927927927928,0.7333333333333333,0.7619047619047619,0.615,0.6138613861386139,0.62,0.6169154228855721,0.575,0.5806451612903226,0.54,0.5595854922279794,112.02235590830173,9.40148812221143e-09
0.7833333333333333,0.8090909090909091,0.7416666666666667,0.7739130434782608,0.525,0.5268817204301075,0.49,0.5077720207253886,0.57,0.5760869565217391,0.53,0.5520833333333334,131.23685109021545,8.94909214268425e-09
0.7791666666666667,0.8073394495412844,0.7333333333333333,0.7685589519650654,0.465,0.4666666666666667,0.49,0.47804878048780486,0.505,0.5057471264367817,0.44,0.4705882352941177,148.73369734345582,8.20095680799279e-09
0.7083333333333334,0.7232142857142857,0.675,0.6982758620689654,0.475,0.47368421052631576,0.45,0.46153846153846156,0.575,0.5824175824175825,0.53,0.5549738219895288,131.09883537156577,9.136317620346086e-09
0.7958333333333333,0.8198198198198198,0.7583333333333333,0.7878787878787877,0.47,0.46938775510204084,0.46,0.46464646464646464,0.575,0.5842696629213483,0.52,0.5502645502645502,137.0859576707217,9.75558387150598e-09
0.7458333333333333,0.7610619469026548,0.7166666666666667,0.7381974248927038,0.56,0.5789473684210527,0.44,0.5,0.57,0.574468085106383,0.54,0.5567010309278351,122.82666758392467,8.531340673879643e-09
0.7791666666666667,0.7964601769911505,0.75,0.7725321888412018,0.6,0.6063829787234043,0.57,0.5876288659793814,0.61,0.6145833333333334,0.59,0.6020408163265306,118.21045368161171,7.405519999200837e-09
0.8,0.8272727272727273,0.7583333333333333,0.7913043478260869,0.625,0.6404494382022472,0.57,0.6031746031746033,0.535,0.5368421052631579,0.51,0.523076923076923,118.88895159465989,9.204246040299573e-09
0.8541666666666666,0.8828828828828829,0.8166666666666667,0.8484848484848484,0.59,0.59375,0.57,0.5816326530612245,0.565,0.5698924731182796,0.53,0.5492227979274611,137.5009033374459,9.744177735083066e-09
0.7958333333333333,0.8446601941747572,0.725,0.7802690582959642,0.57,0.574468085106383,0.54,0.5567010309278351,0.58,0.5888888888888889,0.53,0.5578947368421053,120.45971471569766,9.635011453934463e-09
0.8416666666666667,0.847457627118644,0.8333333333333334,0.8403361344537815,0.635,0.6483516483516484,0.59,0.6178010471204188,0.635,0.6261682242990654,0.67,0.6473429951690821,113.19962598086329,8.291114499041622e-09
0.7833333333333333,0.7982456140350878,0.7583333333333333,0.7777777777777778,0.495,0.4946236559139785,0.46,0.4766839378238342,0.535,0.5353535353535354,0.53,0.5326633165829145,135.54678022067145,9.369207689253563e-09
0.7833333333333333,0.8333333333333334,0.7083333333333334,0.7657657657657657,0.575,0.5862068965517241,0.51,0.5454545454545454,0.625,0.6436781609195402,0.56,0.5989304812834224,125.92659976569459,8.508966816062519e-09
0.8125,0.8048780487804879,0.825,0.8148148148148149,0.53,0.532608695652174,0.49,0.5104166666666666,0.56,0.5625,0.54,0.5510204081632654,124.48869883325465,8.549761411364835e-09
0.75,0.7884615384615384,0.6833333333333333,0.7321428571428571,0.55,0.55,0.55,0.55,0.535,0.5393258426966292,0.48,0.5079365079365079,133.00821573734063,7.128726727566636e-09
0.7875,0.7948717948717948,0.775,0.7848101265822786,0.525,0.5238095238095238,0.55,0.5365853658536585,0.57,0.5686274509803921,0.58,0.5742574257425743,128.47174864929735,9.459125627851881e-07
0.8041666666666667,0.8288288288288288,0.7666666666666667,0.7965367965367967,0.515,0.5145631067961165,0.53,0.5221674876847291,0.57,0.5714285714285714,0.56,0.5656565656565656,149.1820019214174,7.843901177161567e-09
0.7583333333333333,0.7767857142857143,0.725,0.75,0.585,0.6,0.51,0.5513513513513514,0.63,0.6585365853658537,0.54,0.5934065934065934,105.3937956548466,8.44705001267512e-09
0.8125,0.8504672897196262,0.7583333333333333,0.801762114537445,0.475,0.4778761061946903,0.54,0.5070422535211268,0.49,0.4891304347826087,0.45,0.46875,137.97718866533273,9.018428204500133e-09
0.7791666666666667,0.8073394495412844,0.7333333333333333,0.7685589519650654,0.485,0.4819277108433735,0.4,0.4371584699453552,0.59,0.5978260869565217,0.55,0.5729166666666666,148.96454340933684,9.520831599102511e-09
0.7541666666666667,0.7606837606837606,0.7416666666666667,0.751054852320675,0.585,0.5934065934065934,0.54,0.5654450261780104,0.575,0.5773195876288659,0.56,0.5685279187817258,146.96660276348751,8.763854807538979e-09
0.8083333333333333,0.8303571428571429,0.775,0.8017241379310346,0.565,0.5747126436781609,0.5,0.5347593582887701,0.545,0.5483870967741935,0.51,0.5284974093264249,148.6787790833251,8.405386241772479e-09
0.7541666666666667,0.7798165137614679,0.7083333333333334,0.7423580786026199,0.595,0.5979381443298969,0.58,0.5888324873096447,0.595,0.6144578313253012,0.51,0.5573770491803278,114.86050522850756,7.638440074438911e-09
0.7916666666666666,0.8070175438596491,0.7666666666666667,0.7863247863247863,0.55,0.5568181818181818,0.49,0.5212765957446808,0.56,0.5612244897959183,0.55,0.5555555555555555,131.88680772821783,9.285024207280706e-09
0.8291666666666667,0.8761904761904762,0.7666666666666667,0.8177777777777778,0.515,0.5132743362831859,0.58,0.5446009389671361,0.535,0.5368421052631579,0.51,0.523076923076923,131.466039028433,9.406907048323175e-09
0.7791666666666667,0.8018018018018018,0.7416666666666667,0.7705627705627706,0.4,0.421875,0.54,0.4736842105263158,0.56,0.5666666666666667,0.51,0.5368421052631579,178.4072427037263,8.789661187981239e-09
0.7666666666666667,0.8478260869565217,0.65,0.7358490566037735,0.48,0.4803921568627451,0.49,0.4851485148514851,0.555,0.5647058823529412,0.48,0.5189189189189188,156.92589754281417,9.871606694976938e-09
0.7666666666666667,0.7962962962962963,0.7166666666666667,0.7543859649122806,0.665,0.6987951807228916,0.58,0.6338797814207651,0.6,0.6086956521739131,0.56,0.5833333333333334,122.68098545969949,9.130534394732742e-09
0.7625,0.7837837837837838,0.725,0.7532467532467533,0.425,0.41379310344827586,0.36,0.38502673796791437,0.55,0.5531914893617021,0.52,0.536082474226804,147.06791337285483,7.46628421566309e-09
0.7708333333333334,0.782608695652174,0.75,0.7659574468085107,0.525,0.5274725274725275,0.48,0.5026178010471205,0.57,0.5729166666666666,0.55,0.5612244897959183,138.1697337889832,7.89351121505489e-09
0.7,0.7142857142857143,0.6666666666666666,0.689655172413793,0.43,0.43137254901960786,0.44,0.4356435643564357,0.515,0.5157894736842106,0.49,0.5025641025641027,152.17003130303735,7.731895948259281e-09
0.7791666666666667,0.8130841121495327,0.725,0.7665198237885462,0.585,0.5934065934065934,0.54,0.5654450261780104,0.595,0.6043956043956044,0.55,0.5759162303664922,107.19182365495038,9.557847656114609e-09
0.7833333333333333,0.8035714285714286,0.75,0.7758620689655172,0.56,0.5652173913043478,0.52,0.5416666666666667,0.545,0.5463917525773195,0.53,0.5380710659898477,132.93183597319455,7.278346299229005e-09
0.7458333333333333,0.7657657657657657,0.7083333333333334,0.735930735930736,0.535,0.5368421052631579,0.51,0.523076923076923,0.55,0.5531914893617021,0.52,0.536082474226804,131.10688814289483,4.462491139919886e-08
