source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1,transfer_score,w_dist
0.96,0.96,0.96,0.96,0.8916666666666667,0.9351851851851852,0.8416666666666667,0.8859649122807017,0.8291666666666667,0.8376068376068376,0.8166666666666667,0.8270042194092827,59.8319165574783,8.370000888106992e-09
0.99,0.99,0.99,0.99,0.8791666666666667,0.9174311926605505,0.8333333333333334,0.8733624454148473,0.8125,0.8048780487804879,0.825,0.8148148148148149,58.89148598536987,8.855541268822508e-09
0.965,0.979381443298969,0.95,0.9644670050761421,0.8916666666666667,0.8852459016393442,0.9,0.8925619834710743,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,58.82611016386833,8.096421301687427e-09
0.98,0.9897959183673469,0.97,0.9797979797979798,0.9,0.9,0.9,0.9,0.8375,0.8521739130434782,0.8166666666666667,0.8340425531914893,48.56910708276362,8.268081081397e-09
0.985,0.98989898989899,0.98,0.9849246231155778,0.825,0.8046875,0.8583333333333333,0.8306451612903225,0.825,0.8305084745762712,0.8166666666666667,0.8235294117647058,81.07640934525939,9.085233536376366e-09
0.985,1.0,0.97,0.9847715736040609,0.825,0.819672131147541,0.8333333333333334,0.8264462809917356,0.8166666666666667,0.8114754098360656,0.825,0.8181818181818182,77.88477917149751,8.957566692891465e-09
0.975,0.9896907216494846,0.96,0.9746192893401014,0.8916666666666667,0.9351851851851852,0.8416666666666667,0.8859649122807017,0.8416666666666667,0.847457627118644,0.8333333333333334,0.8403361344537815,47.49447638161497,8.577015261522476e-09
0.975,0.9896907216494846,0.96,0.9746192893401014,0.8833333333333333,0.8709677419354839,0.9,0.8852459016393444,0.8583333333333333,0.8583333333333333,0.8583333333333333,0.8583333333333333,63.09495300661212,8.291413259503354e-09
0.95,0.9591836734693877,0.94,0.9494949494949495,0.9083333333333333,0.9016393442622951,0.9166666666666666,0.9090909090909091,0.8375,0.8403361344537815,0.8333333333333334,0.8368200836820084,62.08247918535676,7.442892760974933e-09
0.97,0.97,0.97,0.97,0.8958333333333334,0.9203539823008849,0.8666666666666667,0.8927038626609441,0.8291666666666667,0.8319327731092437,0.825,0.8284518828451883,58.23499344800911,7.4346068638682865e-09
0.96,0.9693877551020408,0.95,0.9595959595959594,0.825,0.8046875,0.8583333333333333,0.8306451612903225,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,85.4837528870739,8.002791314922105e-09
0.965,0.979381443298969,0.95,0.9644670050761421,0.8375,0.8584070796460177,0.8083333333333333,0.832618025751073,0.825,0.8362068965517241,0.8083333333333333,0.8220338983050848,72.65750811761768,8.378496902287514e-09
0.98,0.98,0.98,0.98,0.9208333333333333,0.9469026548672567,0.8916666666666667,0.9184549356223176,0.8541666666666666,0.8512396694214877,0.8583333333333333,0.8547717842323651,55.13375045486163,8.510830545788703e-09
0.985,0.9801980198019802,0.99,0.9850746268656716,0.8791666666666667,0.8823529411764706,0.875,0.8786610878661087,0.8208333333333333,0.8181818181818182,0.825,0.8215767634854773,62.1774904268741,9.205610944069576e-09
0.99,0.99,0.99,0.99,0.8875,0.8974358974358975,0.875,0.8860759493670887,0.8458333333333333,0.8487394957983193,0.8416666666666667,0.8451882845188284,51.26497319212602,9.288924732048261e-09
0.965,0.9603960396039604,0.97,0.9651741293532338,0.9083333333333333,0.9224137931034483,0.8916666666666667,0.9067796610169492,0.875,0.8813559322033898,0.8666666666666667,0.8739495798319329,51.27380441886379,9.289529396987692e-09
0.98,0.98,0.98,0.98,0.875,0.8879310344827587,0.8583333333333333,0.8728813559322035,0.8375,0.8403361344537815,0.8333333333333334,0.8368200836820084,59.304390854696564,9.463140710005704e-09
0.99,1.0,0.98,0.98989898989899,0.9208333333333333,0.9173553719008265,0.925,0.9211618257261411,0.8458333333333333,0.8608695652173913,0.825,0.8425531914893616,39.12784257475431,7.3986917438704394e-09
0.965,0.9603960396039604,0.97,0.9651741293532338,0.875,0.9017857142857143,0.8416666666666667,0.8706896551724138,0.7916666666666666,0.7868852459016393,0.8,0.7933884297520661,65.2704451361877,9.44175057075388e-09
0.98,0.9897959183673469,0.97,0.9797979797979798,0.8916666666666667,0.8983050847457628,0.8833333333333333,0.8907563025210085,0.85,0.8559322033898306,0.8416666666666667,0.8487394957983194,61.731854028718416,9.273397912107827e-09
0.95,0.9411764705882353,0.96,0.9504950495049505,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8458333333333333,0.8429752066115702,0.85,0.846473029045643,44.78779262149874,9.268518310266652e-09
0.975,0.9896907216494846,0.96,0.9746192893401014,0.875,0.8688524590163934,0.8833333333333333,0.8760330578512396,0.8041666666666667,0.8173913043478261,0.7833333333333333,0.8,65.152935425363,7.755681637549638e-09
0.975,0.9797979797979798,0.97,0.9748743718592964,0.8875,0.911504424778761,0.8583333333333333,0.8841201716738197,0.85,0.85,0.85,0.85,47.70293859530593,8.29267579463666e-09
0.965,0.979381443298969,0.95,0.9644670050761421,0.8625,0.8717948717948718,0.85,0.8607594936708861,0.7833333333333333,0.788135593220339,0.775,0.7815126050420169,70.50688194250503,9.66185329678952e-09
0.955,0.9690721649484536,0.94,0.9543147208121826,0.8916666666666667,0.8983050847457628,0.8833333333333333,0.8907563025210085,0.8583333333333333,0.8583333333333333,0.8583333333333333,0.8583333333333333,51.419383041199524,2.485547131788642e-07
0.975,0.9702970297029703,0.98,0.9751243781094527,0.8166666666666667,0.8275862068965517,0.8,0.8135593220338982,0.8041666666666667,0.7967479674796748,0.8166666666666667,0.8065843621399178,83.85265318165067,7.555014141692401e-09
0.97,0.97,0.97,0.97,0.8708333333333333,0.9009009009009009,0.8333333333333334,0.8658008658008659,0.8375,0.8461538461538461,0.825,0.8354430379746836,58.3698812276062,8.94051556926223e-09
0.945,0.9320388349514563,0.96,0.9458128078817734,0.8791666666666667,0.8888888888888888,0.8666666666666667,0.8776371308016878,0.8041666666666667,0.8016528925619835,0.8083333333333333,0.8049792531120331,61.01550506128045,7.92773380968145e-09
0.98,0.9705882352941176,0.99,0.9801980198019802,0.8375,0.8857142857142857,0.775,0.8266666666666667,0.8291666666666667,0.8319327731092437,0.825,0.8284518828451883,72.62827597800838,9.340996239061192e-09
0.985,0.98989898989899,0.98,0.9849246231155778,0.85,0.8559322033898306,0.8416666666666667,0.8487394957983194,0.7958333333333333,0.7933884297520661,0.8,0.7966804979253113,61.36036784277877,9.428656824078898e-09
0.985,1.0,0.97,0.9847715736040609,0.8583333333333333,0.8909090909090909,0.8166666666666667,0.8521739130434782,0.85,0.8620689655172413,0.8333333333333334,0.847457627118644,67.68226048299323,9.175604577733423e-09
0.975,0.9896907216494846,0.96,0.9746192893401014,0.8541666666666666,0.8512396694214877,0.8583333333333333,0.8547717842323651,0.825,0.825,0.825,0.825,61.87540912122231,7.666085232103415e-09
0.98,0.98,0.98,0.98,0.8625,0.865546218487395,0.8583333333333333,0.8619246861924686,0.8416666666666667,0.847457627118644,0.8333333333333334,0.8403361344537815,66.27393260807278,8.511627951646733e-09
0.965,0.9603960396039604,0.97,0.9651741293532338,0.9041666666666667,0.9217391304347826,0.8833333333333333,0.902127659574468,0.8583333333333333,0.8706896551724138,0.8416666666666667,0.8559322033898306,44.333296824005224,8.907597626224585e-09
0.965,0.9696969696969697,0.96,0.964824120603015,0.875,0.8947368421052632,0.85,0.8717948717948718,0.8541666666666666,0.8632478632478633,0.8416666666666667,0.8523206751054853,61.684975966848384,8.679379565916307e-09
0.98,0.98,0.98,0.98,0.8375,0.8403361344537815,0.8333333333333334,0.8368200836820084,0.7625,0.7603305785123967,0.7666666666666667,0.7634854771784233,84.59464024831044,9.565311684028693e-09
0.98,0.9897959183673469,0.97,0.9797979797979798,0.825,0.8823529411764706,0.75,0.8108108108108107,0.7958333333333333,0.8034188034188035,0.7833333333333333,0.7932489451476793,70.00465549333684,9.190885159137515e-09
0.975,0.9797979797979798,0.97,0.9748743718592964,0.8583333333333333,0.8467741935483871,0.875,0.8606557377049181,0.8083333333333333,0.8083333333333333,0.8083333333333333,0.8083333333333333,69.05928768139921,7.402367039049314e-09
0.98,0.98,0.98,0.98,0.875,0.8813559322033898,0.8666666666666667,0.8739495798319329,0.8416666666666667,0.853448275862069,0.825,0.8389830508474576,69.26459675848808,8.960621060853979e-09
0.97,0.9795918367346939,0.96,0.9696969696969697,0.8125,0.831858407079646,0.7833333333333333,0.8068669527896997,0.8041666666666667,0.8173913043478261,0.7833333333333333,0.8,86.9731608386823,8.481370982186415e-09
0.95,0.9591836734693877,0.94,0.9494949494949495,0.8791666666666667,0.8823529411764706,0.875,0.8786610878661087,0.8416666666666667,0.8360655737704918,0.85,0.8429752066115703,62.86940949525099,9.362055537411208e-09
0.965,0.979381443298969,0.95,0.9644670050761421,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8083333333333333,0.8135593220338984,0.8,0.8067226890756303,55.225340371648684,8.626110453683619e-09
0.97,0.9795918367346939,0.96,0.9696969696969697,0.13333333333333333,0.17647058823529413,0.2,0.18750000000000003,0.16666666666666666,0.16101694915254236,0.15833333333333333,0.15966386554621848,363.3745491851886,7.677075136873745e-09
0.965,0.979381443298969,0.95,0.9644670050761421,0.7875,0.8053097345132744,0.7583333333333333,0.7811158798283261,0.7833333333333333,0.7931034482758621,0.7666666666666667,0.7796610169491527,93.99196222570222,8.751336063135149e-09
0.975,0.9702970297029703,0.98,0.9751243781094527,0.85,0.8818181818181818,0.8083333333333333,0.8434782608695653,0.8208333333333333,0.8181818181818182,0.825,0.8215767634854773,73.80129858465551,8.785828108768847e-09
0.97,0.97,0.97,0.97,0.825,0.819672131147541,0.8333333333333334,0.8264462809917356,0.825,0.8145161290322581,0.8416666666666667,0.8278688524590163,67.4336603950839,8.553503458378016e-09
0.97,0.9895833333333334,0.95,0.9693877551020408,0.8958333333333334,0.905982905982906,0.8833333333333333,0.8945147679324895,0.85,0.8442622950819673,0.8583333333333333,0.8512396694214877,64.06251766826796,9.998858853625443e-09
0.98,0.9705882352941176,0.99,0.9801980198019802,0.8583333333333333,0.8909090909090909,0.8166666666666667,0.8521739130434782,0.85,0.85,0.85,0.85,57.476822384482446,9.060764289674908e-09
0.985,0.98989898989899,0.98,0.9849246231155778,0.9125,0.9024390243902439,0.925,0.9135802469135802,0.875,0.8688524590163934,0.8833333333333333,0.8760330578512396,53.39964700088427,7.813876435582292e-09
0.97,0.97,0.97,0.97,0.875,0.8879310344827587,0.8583333333333333,0.8728813559322035,0.8416666666666667,0.8360655737704918,0.85,0.8429752066115703,56.14774489619468,9.808236496654672e-09
0.97,0.9895833333333334,0.95,0.9693877551020408,0.8916666666666667,0.9122807017543859,0.8666666666666667,0.8888888888888888,0.8375,0.8521739130434782,0.8166666666666667,0.8340425531914893,57.4608680794757,7.356853202245539e-09
0.955,0.9504950495049505,0.96,0.9552238805970149,0.8875,0.8974358974358975,0.875,0.8860759493670887,0.8666666666666667,0.8728813559322034,0.8583333333333333,0.865546218487395,49.699898680601066,8.024480315302695e-09
0.95,0.9591836734693877,0.94,0.9494949494949495,0.8208333333333333,0.8468468468468469,0.7833333333333333,0.8138528138528137,0.8,0.8214285714285714,0.7666666666666667,0.793103448275862,83.6667033728205,9.32777780320948e-09
0.95,0.9411764705882353,0.96,0.9504950495049505,0.8375,0.824,0.8583333333333333,0.8408163265306122,0.8375,0.8347107438016529,0.8416666666666667,0.8381742738589212,64.63706692786604,8.783168115301442e-09
0.985,0.98989898989899,0.98,0.9849246231155778,0.8583333333333333,0.8524590163934426,0.8666666666666667,0.8595041322314049,0.8583333333333333,0.8583333333333333,0.8583333333333333,0.8583333333333333,55.7936409073686,9.75813308844373e-09
0.975,0.9702970297029703,0.98,0.9751243781094527,0.9,0.9137931034482759,0.8833333333333333,0.8983050847457628,0.8541666666666666,0.8512396694214877,0.8583333333333333,0.8547717842323651,46.55671508404839,9.098815389041498e-09
0.98,0.9897959183673469,0.97,0.9797979797979798,0.8875,0.872,0.9083333333333333,0.889795918367347,0.8375,0.8403361344537815,0.8333333333333334,0.8368200836820084,54.38271845854675,9.490426049562185e-09
0.995,0.9900990099009901,1.0,0.9950248756218906,0.9,0.8934426229508197,0.9083333333333333,0.9008264462809917,0.8458333333333333,0.832,0.8666666666666667,0.8489795918367347,36.11928667888543,8.386572651660082e-09
0.97,0.97,0.97,0.97,0.85,0.8387096774193549,0.8666666666666667,0.8524590163934426,0.8,0.8,0.8,0.8000000000000002,79.91899917577565,9.721302533978034e-09
0.98,0.98,0.98,0.98,0.8541666666666666,0.8761061946902655,0.825,0.849785407725322,0.825,0.8305084745762712,0.8166666666666667,0.8235294117647058,78.27672210084543,9.001905369445035e-09
0.985,1.0,0.97,0.9847715736040609,0.8583333333333333,0.8467741935483871,0.875,0.8606557377049181,0.8208333333333333,0.8235294117647058,0.8166666666666667,0.8200836820083681,65.3472661017966,9.762196586443408e-09
0.985,0.9801980198019802,0.99,0.9850746268656716,0.9125,0.9230769230769231,0.9,0.9113924050632911,0.8875,0.8907563025210085,0.8833333333333333,0.8870292887029289,42.56547980825184,7.5130293748559e-09
0.955,0.941747572815534,0.97,0.9556650246305418,0.15833333333333333,0.1693548387096774,0.175,0.17213114754098358,0.15833333333333333,0.16393442622950818,0.16666666666666666,0.16528925619834708,344.9071865360335,9.344024037607227e-09
0.985,1.0,0.97,0.9847715736040609,0.7458333333333333,0.7398373983739838,0.7583333333333333,0.748971193415638,0.7583333333333333,0.7583333333333333,0.7583333333333333,0.7583333333333333,103.32506362573099,7.778837684326616e-09
0.99,1.0,0.98,0.98989898989899,0.9166666666666666,0.9385964912280702,0.8916666666666667,0.9145299145299146,0.8708333333333333,0.8803418803418803,0.8583333333333333,0.8691983122362869,39.38716767895705,7.503271924234584e-09
0.96,0.9693877551020408,0.95,0.9595959595959594,0.8875,0.8780487804878049,0.9,0.888888888888889,0.8083333333333333,0.8135593220338984,0.8,0.8067226890756303,63.70437524483039,7.070981073318305e-09
0.97,0.97,0.97,0.97,0.9041666666666667,0.907563025210084,0.9,0.9037656903765691,0.8416666666666667,0.8416666666666667,0.8416666666666667,0.8416666666666667,49.99208689151844,8.370369853425164e-09
0.985,1.0,0.97,0.9847715736040609,0.85,0.8620689655172413,0.8333333333333334,0.847457627118644,0.8541666666666666,0.8632478632478633,0.8416666666666667,0.8523206751054853,65.67318165790626,9.886587266975261e-09
0.98,0.98,0.98,0.98,0.8166666666666667,0.8333333333333334,0.7916666666666666,0.811965811965812,0.7708333333333334,0.773109243697479,0.7666666666666667,0.7698744769874478,80.79073252650919,9.368610189445856e-09
0.965,0.9894736842105263,0.94,0.964102564102564,0.9375,0.9338842975206612,0.9416666666666667,0.9377593360995851,0.8625,0.8849557522123894,0.8333333333333334,0.8583690987124464,41.67781772916992,9.6797659224401e-09
0.975,0.9896907216494846,0.96,0.9746192893401014,0.8916666666666667,0.8983050847457628,0.8833333333333333,0.8907563025210085,0.8583333333333333,0.8583333333333333,0.8583333333333333,0.8583333333333333,44.97538397672816,9.231876267384301e-09
0.97,0.97,0.97,0.97,0.8708333333333333,0.8677685950413223,0.875,0.871369294605809,0.85,0.8559322033898306,0.8416666666666667,0.8487394957983194,60.374304751545374,9.38588040779284e-09
0.985,0.9801980198019802,0.99,0.9850746268656716,0.8583333333333333,0.8583333333333333,0.8583333333333333,0.8583333333333333,0.8416666666666667,0.8306451612903226,0.8583333333333333,0.8442622950819673,61.55148810754697,9.141527084966477e-09
0.985,0.98989898989899,0.98,0.9849246231155778,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.8208333333333333,0.8235294117647058,0.8166666666666667,0.8200836820083681,52.604600482757284,9.441968158697659e-09
0.97,0.97,0.97,0.97,0.9375,0.9565217391304348,0.9166666666666666,0.9361702127659574,0.8708333333333333,0.8617886178861789,0.8833333333333333,0.8724279835390947,51.80112763596216,7.215587420965292e-09
0.97,0.97,0.97,0.97,0.8875,0.8842975206611571,0.8916666666666667,0.8879668049792532,0.8416666666666667,0.8306451612903226,0.8583333333333333,0.8442622950819673,44.39407661341602,9.38082789546451e-09
0.98,0.9897959183673469,0.97,0.9797979797979798,0.8708333333333333,0.8739495798319328,0.8666666666666667,0.8702928870292886,0.8375,0.8461538461538461,0.825,0.8354430379746836,62.086269439388104,7.885861080272674e-09
0.97,0.9795918367346939,0.96,0.9696969696969697,0.8541666666666666,0.8632478632478633,0.8416666666666667,0.8523206751054853,0.8083333333333333,0.8083333333333333,0.8083333333333333,0.8083333333333333,65.45082907547118,8.162885485966244e-09
0.975,0.9797979797979798,0.97,0.9748743718592964,0.8958333333333334,0.905982905982906,0.8833333333333333,0.8945147679324895,0.8708333333333333,0.8739495798319328,0.8666666666666667,0.8702928870292886,62.30289250551663,7.559365163542786e-09
0.985,0.98989898989899,0.98,0.9849246231155778,0.8958333333333334,0.9130434782608695,0.875,0.8936170212765957,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,49.764566639085395,6.996131146624235e-09
0.99,0.9803921568627451,1.0,0.99009900990099,0.875,0.8947368421052632,0.85,0.8717948717948718,0.8458333333333333,0.832,0.8666666666666667,0.8489795918367347,55.312198386013215,9.043743638899555e-09
0.975,0.9896907216494846,0.96,0.9746192893401014,0.7875,0.776,0.8083333333333333,0.7918367346938776,0.8,0.8,0.8,0.8000000000000002,83.55670456424042,7.3890536041351286e-09
0.975,0.9797979797979798,0.97,0.9748743718592964,0.9,0.9210526315789473,0.875,0.8974358974358975,0.8541666666666666,0.8455284552845529,0.8666666666666667,0.8559670781893004,52.263283940883596,9.849564820865498e-09
0.96,0.9693877551020408,0.95,0.9595959595959594,0.9041666666666667,0.907563025210084,0.9,0.9037656903765691,0.8916666666666667,0.8983050847457628,0.8833333333333333,0.8907563025210085,49.19284939865511,7.839091845224195e-09
0.97,0.9895833333333334,0.95,0.9693877551020408,0.8333333333333334,0.8225806451612904,0.85,0.8360655737704918,0.8208333333333333,0.8235294117647058,0.8166666666666667,0.8200836820083681,65.19993327999946,9.051105323857757e-09
0.97,0.9795918367346939,0.96,0.9696969696969697,0.9208333333333333,0.9391304347826087,0.9,0.9191489361702128,0.875,0.875,0.875,0.875,53.07707484301038,7.644467092179309e-09
0.98,0.98,0.98,0.98,0.9041666666666667,0.9217391304347826,0.8833333333333333,0.902127659574468,0.8791666666666667,0.8760330578512396,0.8833333333333333,0.8796680497925311,51.188863557468395,8.652428048934807e-09
0.96,0.96,0.96,0.96,0.8833333333333333,0.8898305084745762,0.875,0.8823529411764707,0.8291666666666667,0.8264462809917356,0.8333333333333334,0.8298755186721992,56.04400868631232,9.20801817899289e-09
0.975,0.9702970297029703,0.98,0.9751243781094527,0.8583333333333333,0.8467741935483871,0.875,0.8606557377049181,0.8208333333333333,0.8181818181818182,0.825,0.8215767634854773,71.71043751504016,8.873482171857192e-09
0.94,0.94,0.94,0.94,0.9125,0.9380530973451328,0.8833333333333333,0.9098712446351931,0.8541666666666666,0.8571428571428571,0.85,0.8535564853556485,49.95752009572115,8.208370368683265e-09
0.97,0.9895833333333334,0.95,0.9693877551020408,0.8958333333333334,0.8925619834710744,0.9,0.8962655601659751,0.8375,0.8461538461538461,0.825,0.8354430379746836,60.66932363503571,7.904913428141613e-09
0.965,0.9428571428571428,0.99,0.9658536585365853,0.8208333333333333,0.8468468468468469,0.7833333333333333,0.8138528138528137,0.8125,0.8151260504201681,0.8083333333333333,0.8117154811715481,76.09721724038852,8.856355042031451e-09
0.985,0.98989898989899,0.98,0.9849246231155778,0.875,0.8571428571428571,0.9,0.8780487804878048,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,51.10311439644424,9.547385546917042e-09
0.98,0.9705882352941176,0.99,0.9801980198019802,0.8791666666666667,0.9174311926605505,0.8333333333333334,0.8733624454148473,0.8041666666666667,0.8067226890756303,0.8,0.803347280334728,64.168300653855,7.991179537373654e-09
0.97,0.9795918367346939,0.96,0.9696969696969697,0.8541666666666666,0.8761061946902655,0.825,0.849785407725322,0.8,0.8,0.8,0.8000000000000002,70.97617054995354,8.63918611162433e-09
0.96,0.9693877551020408,0.95,0.9595959595959594,0.8791666666666667,0.8956521739130435,0.8583333333333333,0.8765957446808511,0.8291666666666667,0.8264462809917356,0.8333333333333334,0.8298755186721992,49.91454924730204,9.283904673415856e-09
0.98,0.9705882352941176,0.99,0.9801980198019802,0.8708333333333333,0.8677685950413223,0.875,0.871369294605809,0.8291666666666667,0.816,0.85,0.8326530612244897,66.08373608943074,8.430396141366923e-09
0.97,0.97,0.97,0.97,0.9125,0.9230769230769231,0.9,0.9113924050632911,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,53.29735499183806,9.807725356453511e-09
0.99,0.99,0.99,0.99,0.9208333333333333,0.9173553719008265,0.925,0.9211618257261411,0.8416666666666667,0.8306451612903226,0.8583333333333333,0.8442622950819673,41.43696742745766,7.518851000895279e-09
0.99,0.99,0.99,0.99,0.8583333333333333,0.8583333333333333,0.8583333333333333,0.8583333333333333,0.8125,0.8205128205128205,0.8,0.810126582278481,62.07441891325701,9.236764478428172e-09
