source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,trans_target_mae,trans_target_mse,trans_target_rmse,label_div_score,wa_dist,coupling_diff,diameter,max_h
285407.2139262142,185682369785.84158,430908.7719991803,734275.2020284997,1150113677270.4626,1072433.530467256,576668.1810916753,799490979116.1753,894142.5943976582,71671489.24252105,29.488515489125586,0.3008616607104484,1.0,0.421499155131915
222473.7210580252,102068925261.38193,319482.276912792,945576.255395514,1749087021787.9163,1322530.5371854051,630522.9375725139,968821465385.9556,984287.2880343195,94285656.26635912,27.098941797923004,0.31888028591845224,1.0,0.3687561243395175
197518.0693237954,76819578073.64455,277163.45010416606,797846.8174073824,1014852229708.3425,1007398.7441466971,442137.7247932223,279949843944.38324,529102.8670725413,74625088.29658757,30.426991531954116,0.2991665525307806,1.0,0.30455873517008364
308273.1335755331,287097300949.76776,535814.6143488135,961862.5008290001,1791847656737.0618,1338599.1396744067,597366.4003907153,929492157532.1373,964101.7360901998,93015562.66359437,30.76187058731065,0.2938451383118674,1.0,0.2431517507829773
309817.2717301665,240024699803.69858,489923.15703965107,967533.5892875947,1768241568496.2336,1329752.4463208306,575836.2247857692,444577894052.1127,666766.746360459,89013913.03899217,30.471477191945713,0.29753690760737606,1.0,0.41343974998208344
211554.79892553695,80011755004.17595,282863.49181924475,755293.199924848,960973430444.6674,980292.5228954199,479067.1587391044,355793352621.38763,596484.159572899,70233887.1758036,30.219128025839474,0.2978804524999623,1.0,0.22513580284019657
241184.35565260064,115994511716.61066,340579.67014578346,865222.5675607073,1510292925857.471,1228939.756805626,590211.9615191771,480321941027.74524,693052.6250060274,80159594.38294265,33.38349980736779,0.2703274443072886,1.0,0.39929377075872896
301889.1161401674,169485254066.8577,411685.86818939715,1088012.6536843968,2190151987635.1812,1479916.209667014,640864.2128751037,495528408278.0921,703937.787221351,103874316.74511287,30.735920563313346,0.29351863655381477,1.0,0.3255362105092254
392312.05947034416,307977646395.485,554957.3374553083,785034.8754101461,915204080517.6774,956662.9921334249,651759.5709149991,498882098398.49396,706315.8630517185,75273213.52789126,32.32538527917953,0.27971686922047745,1.0,0.34784814834791616
258219.10176272126,123593970723.0941,351559.3416808805,846705.0298404467,1352161341461.7937,1162824.7251678964,508376.1326034381,362367097267.43726,601969.3491096015,80546601.63811436,28.114056898908295,0.31787922885575304,1.0,0.30050756957037783
204874.147490377,71359341514.71439,267131.6932052698,1051235.8120016875,2224902913566.3296,1491610.8452161138,589511.5850369524,449928742243.4506,670767.2787513197,102651350.50436828,29.179659609866242,0.3073141612267203,1.0,0.3910053731937331
279306.6743369248,176675203027.32962,420327.49496949353,1074991.5037783196,2068678970139.199,1438290.2941128397,629244.8243441671,683989617760.9335,827036.6483783736,98097160.99609536,32.437955319733575,0.2866403164458659,1.0,0.26577721204260407
215716.72559397452,131764982427.77156,362994.4661117736,736885.6703919548,858860403229.4873,926747.2164670835,400699.42234998784,285248209536.93536,534086.3315391393,69178939.7712142,30.713212516664658,0.30081313648371694,1.0,0.258894480907096
232487.4697517287,117117030749.72928,342223.65603466,949054.1765330342,1395015548690.4004,1181107.7633689486,655024.2353342337,568721779163.8873,754136.4459856633,88563861.34938443,30.341973219074248,0.30031852722284563,1.0,0.3504318366756531
298311.041010673,162804694295.12225,403490.63718396524,716345.1458508405,787154781443.6998,887217.4375223358,520037.7522920875,414557033447.6269,643861.035820329,64656927.26035414,29.34344193918118,0.3031575674826589,1.0,0.33771964998141746
346515.0320737001,239242068891.622,489123.7766574244,995459.6612665833,1510294062077.9653,1228940.219082265,668374.1581847942,539735883652.8697,734667.1924435374,98104752.67726919,31.66623632265896,0.28162766870416084,1.0,0.29938895876023236
305643.76849426905,170819846855.82996,413303.57711472805,999339.2273015563,1724454443018.228,1313184.8472390426,617025.6511818093,707106886723.4949,840896.4780063565,93856558.03036602,31.639147155807922,0.28738964306177006,1.0,0.3864957530995142
306068.86870950327,171849171958.05203,414546.94783347764,700332.6092507018,901925648131.7433,949697.6614332286,493924.10078225133,408112846508.3334,638837.1048305924,64054891.09046851,31.818390179917905,0.2847718371901002,1.0,0.3477082471090455
298788.47730789316,194171061221.04752,440648.4553712262,852325.3458443573,1233840396460.7742,1110783.6857195797,684567.3232470031,725492867565.5972,851758.6909246052,77287708.10349256,29.929981084041234,0.29901457949511473,1.0,0.3586997388409336
288404.21540317946,161351709878.20172,401686.08374973823,995447.6580401447,1825706631246.1265,1351187.1192570357,545701.4512404335,564817719854.7507,751543.5581885795,92746296.94301172,31.21668354776252,0.29097098046920283,1.0,0.33264361824097655
278605.2627403189,140451662070.21887,374768.81149612606,830947.2427980951,1118449674945.435,1057567.811038817,585234.1402297607,570085745310.6619,755040.2276108618,73614463.80984314,27.951658090400404,0.31435953662773336,1.0,0.29124761517612274
276160.6347868161,187192822738.218,432657.85875009594,1049638.3140229152,2284432812736.6055,1511434.0252675952,633949.7087249708,733295741173.0975,856326.88920359,98170908.51433384,30.22665265318154,0.29669077496725493,1.0,0.44146200336504715
305948.48831164005,184572282139.97635,429618.76371962193,857759.1577684868,1365771063549.3943,1168662.0827037191,544875.8545135609,456417166375.1931,675586.5350754062,83271492.61993171,31.6547309239851,0.2834891639801867,1.0,0.2809177170338683
313787.6771852129,215505166399.03946,464225.3401087014,780526.3611619015,1458322970009.603,1207610.438017825,593268.5385531957,845736269779.6813,919639.2063084746,76201047.88456158,34.23880697179923,0.26871652824866527,1.0,0.2565785893223846
222635.23737217076,88571345141.23871,297609.38348990056,715800.8948169448,768242664584.0186,876494.5319761091,497285.28819757694,376778183260.50494,613822.5991770789,62998936.9819549,31.77077837844698,0.2844112625656797,1.0,0.2281609721846151
318926.36257518403,167772492756.08548,409600.406196192,1233236.119896275,2654585005305.3154,1629289.7241759414,690535.9006989561,569051292686.2747,754354.8851079806,119895857.98266166,31.24586667185064,0.2937849528720593,1.0,0.29148098952804813
278530.87462981226,140472194634.60065,374796.2041357952,918333.9988388642,1496385184363.5076,1223268.238925342,572832.1984828034,417088097578.6939,645823.580847505,89286989.74258156,30.291843276120247,0.29542930737847045,1.0,0.303920089291459
258462.51935574692,132813545347.40068,364435.92762981076,732606.1784190335,867606166637.2128,931453.7920032388,511238.3938471105,342058991036.24084,584858.0947855992,65748144.34112612,33.24204232599213,0.2728564109406661,1.0,0.2881958612963588
346605.6947511496,207149678297.09778,455136.9884958789,872045.9965901402,1156598985582.532,1075452.9211371979,506927.04304714414,326828267558.5518,571688.9605008583,82388439.51142702,31.49329725616583,0.2913882431912223,1.0,0.26771301834166866
363740.6658874555,255844489162.8425,505810.72464197763,1007152.3138213909,1702762252089.9634,1304899.326419461,579128.1845761439,420475955154.9567,648441.1732416108,98762829.13594109,32.27993236051057,0.28173706609354177,1.0,0.35748309995952576
223826.88081077024,95696342299.44731,309348.2540753177,1043497.4030671653,2228547957002.341,1492832.1931825897,600126.0923742879,844511310490.6501,918972.9650488365,99044804.05132702,30.0907442008192,0.29811325655513177,1.0,0.32796853096636563
355012.621626627,250507845195.2809,500507.58755015983,671807.413439169,858439899485.8875,926520.3179023585,501583.03850001196,446643462868.0307,668313.8954623274,62724474.96793689,28.91525095447492,0.30888041854221837,1.0,0.29488282095813256
295011.4926206748,148030775132.94122,384747.67722877965,970055.4601842223,1812574470103.478,1346318.85900164,593337.4996788037,784035508818.9222,885457.7961816826,94298404.42662689,31.435170550003708,0.28638488238665183,1.0,0.34518755621945924
298813.73143700574,161314902590.72375,401640.2651511969,686338.036106316,936751619580.27,967859.2974086006,486839.227864364,481679761976.9902,694031.5280857133,62975132.150603116,34.0343349750415,0.2669245261543373,1.0,0.3601957105293378
329823.9732944219,238050070093.04352,487903.75084953336,947967.6872137563,1588423231609.1543,1260326.636872027,595938.2096021682,444715579592.9812,666869.9870236935,91100943.50277418,26.860173767840678,0.3264710862843399,1.0,0.3676397106152947
306786.05127238383,167807439178.5547,409643.06313979573,727920.339261819,1014635097846.4783,1007290.9698029057,509327.3698317643,497972655216.7301,705671.7758396817,67765749.07555203,30.681891024687218,0.2922366952713513,1.0,0.34630772744325816
303659.35348646634,197157417770.84073,444024.11845623964,796835.3022328478,1002076056941.2113,1001037.4902775676,650557.846233549,509360323579.11084,713694.8392549233,77334300.56320313,31.022958801731413,0.2914745529882274,1.0,0.27762076158369103
253085.9406375307,120590880368.29463,347261.9765656681,1089590.4771331942,2251340438247.4316,1500446.7462217484,611399.6686607826,472741328745.497,687561.8726671055,103194286.56389019,29.196447678255495,0.3069604347071603,1.0,0.33303815425963884
242582.34603404254,115393841757.45264,339696.6908249956,886039.9818123613,1371234544916.8118,1170997.2437699465,512397.937542194,361494670278.35724,601244.2683954311,81581567.3981245,26.973298926612713,0.32477424893361184,1.0,0.3040162023415684
294359.72985922743,162598781905.6297,403235.3926748366,697669.5156043649,899341491346.2706,948336.1700084368,477420.76564837515,318362079041.1452,564235.8363673342,62062625.80787044,31.010011510456092,0.29068579923304066,1.0,0.38032275400773147
243836.19791445535,116964310020.92351,342000.45324666385,721723.929392749,915773628048.3827,956960.6199046974,495885.7561357067,321125631826.1274,566679.4789174277,64547209.589366086,32.99820776114676,0.2765172088398708,1.0,0.34483885447382756
278720.1019749733,146895268849.88483,383269.1858862187,766355.8862092113,1116315799568.6243,1056558.4695456396,558803.1818989239,581133032211.3816,762320.819741519,73318089.02971631,29.375872437073873,0.3031197178266104,1.0,0.30465720217334086
356069.8890225108,270060739425.81027,519673.6855237239,920137.2897548903,1758903728027.1604,1326236.678736929,660701.6750194564,841693301144.0454,917438.4454251116,88522707.96245551,31.950973421204868,0.28129394284427994,1.0,0.3814790710875842
272391.54381729674,131761278104.35127,362989.36362426827,898599.4195755067,1468633115640.0662,1211871.740589765,557363.312194166,547175657607.4308,739713.2266003027,83642692.99300206,31.343647366541553,0.2890994940477904,1.0,0.3052255041823632
235036.96155853415,96942839208.78177,311356.45040496875,877817.9134693966,1623133231682.0603,1274022.4612156805,677855.1163977997,906405401316.0134,952053.2555041306,81141423.86562414,27.46613541649858,0.3190626863467424,1.0,0.3079402971616181
306123.0702022508,188639385901.46066,434326.3587458867,1057951.1947564406,2008658813613.2766,1417271.6089773607,667307.6172369358,522919471273.788,723131.7108755417,102852504.98836495,32.81998453843705,0.27765186559510996,1.0,0.383509045030033
282052.7850552514,151724657777.84714,389518.4947827858,854559.6031978263,1294604005768.0054,1137806.6644944586,545277.6030722249,373506563576.3731,611151.8334885146,78171673.84119688,31.679380693489772,0.2831321324509085,1.0,0.408748876852011
304434.298857008,199565336847.0933,446727.36299346306,815492.5236339978,1058006654798.4078,1028594.5045538634,608727.0854360611,486473668397.8438,697476.6436217373,75449898.65807334,30.191555907350835,0.30163157284862446,1.0,0.285424293805464
329503.58545137325,227849891422.39032,477336.24566168274,1030301.9057628267,2480278091227.3667,1574889.8663803025,695176.9659516765,1191101880970.2876,1091376.140920392,97947351.9579117,29.678817568615308,0.30053473064678754,1.0,0.3589809160397057
292710.5741515968,193539962304.98566,439931.77005643235,768161.4869709167,1410341989255.6963,1187578.2034273348,576971.7997890268,1076865491780.7655,1037721.297738832,69116667.88947555,31.869097853515044,0.2846754450253595,1.0,0.392417795086938
245454.88950073917,97718990741.86732,312600.3690686678,751900.4265482788,1327926572680.3748,1152356.9640872462,642043.6292575941,979191757682.885,989541.185440447,68725052.98948729,30.419985167449113,0.28905643967794875,1.0,0.3059470555785075
221657.27886154002,102013334915.12009,319395.26439056685,676973.0144064813,945554611047.0875,972396.3240608674,450480.60411868483,312075926096.70087,558637.5623753748,61381896.320025645,30.36862369214734,0.2988310623831149,1.0,0.3535309696040919
305538.0365158421,193507736313.91052,439895.1424077226,1009880.5237546503,1774000013255.2134,1331915.9182377893,696618.7543229632,943259279502.7086,971215.3620607062,92720464.89581454,31.25795180224899,0.2872504018620168,1.0,0.26839700608279865
289698.33641670743,167601049274.89493,409391.0713179941,820087.7273231992,1182570871632.186,1087460.7448695267,549895.4273311604,420798928194.96466,648690.1634794262,75843472.48157641,31.949508410494634,0.2843242257900306,1.0,0.3068697776634279
248787.00200990177,119917701053.11201,346291.3528419559,837122.2736890671,1225095952458.6367,1106840.5271124819,572874.9628972937,488641879777.97815,699029.241003535,80936672.54787192,30.285868441296245,0.29867545707243986,1.0,0.3629819730439406
206082.2973555182,87950976834.25482,296565.299443908,584093.0396473985,680419812584.4817,824875.6346168079,425786.26997094654,294471708404.9936,542652.4747985525,52677655.55742946,31.07882033444143,0.287881527445168,1.0,0.24770825738290586
190406.9591044532,70525334247.35823,265566.0638096634,551317.7575464551,528121964511.4394,726720.0042048102,406590.025357879,243702904050.45117,493662.7432270448,48452580.30350103,28.593248601545582,0.30728017131872676,1.0,0.3056138009778604
249768.8644845806,129193352887.44669,359434.76861239603,806464.904936301,1293888259149.228,1137492.0919062374,543060.6402737222,481245353680.2749,693718.4974326942,77577211.93960619,28.63524492682183,0.3091577598754051,1.0,0.27818630597431976
190304.25894613334,64802254530.73561,254562.86950522775,625592.3090857271,701294734886.08,837433.4211661725,478293.16474782646,429432342111.3297,655310.8744033856,56980160.276786186,30.99843747434596,0.28554470536870036,1.0,0.2573747763958053
224965.8533390879,97639493830.93164,312473.1889793613,583763.9311470325,613272777311.6586,783117.3458120172,464139.008176202,364944447966.3384,604106.3217400877,54630746.019704565,30.888664763043245,0.29413547004640495,1.0,0.28069300633723854
363912.6773878392,235172226610.32416,484945.59139178094,754528.0215283134,1057990763194.647,1028586.7796130023,440996.53880664596,301021332590.095,548654.1101551094,72217995.90717573,31.240884402010458,0.28764810100371585,1.0,0.30027337628283396
344306.1173084801,247878616526.68112,497874.09706338524,1245655.2237059956,3527349163608.0864,1878123.8413928105,671880.9518550133,1049926857930.3387,1024659.3862988513,116589294.69846268,28.963472352570435,0.3050916928084339,1.0,0.39721255063943967
254962.44277596343,116153393342.76039,340812.8421036396,673941.7197415557,947599853375.2233,973447.406578919,512087.0582331156,384008771763.19214,619684.4130387597,62075490.09747833,27.627891014319545,0.3170559966651237,1.0,0.3791964097166181
334820.73933630553,223553233610.7789,472814.16392783634,1141409.4357355589,2019557729074.397,1421111.4414691047,657093.26279256,656852110538.1177,810464.1327894268,108652483.6608364,31.51114236875064,0.28745651316979987,1.0,0.21731623493792737
281038.4253915788,142684513268.0161,377736.0364964086,824903.3416159431,1115784903199.0408,1056307.2011489086,643988.3469553146,674974837147.0454,821568.5224903917,78161062.2439667,31.980651285133337,0.28934938532849025,1.0,0.40900385622776525
206436.81154617952,82429892510.42084,287106.0649140328,733306.407362624,827149687723.5568,909477.70050923,477068.3014889769,394068635661.92236,627748.8635289771,66505316.561271444,30.727100469315296,0.29136859832316997,1.0,0.3808752413908151
286680.0499300965,181174108659.5254,425645.51995707105,926775.5252711138,1874054867321.0042,1368961.236602777,640828.2262485154,1070447949633.2755,1034624.5452497613,88366556.71886805,30.51560081696518,0.299621953472229,1.0,0.39418176261427545
276815.37718603894,156886141833.02295,396088.5530194264,688354.9196934503,943968795106.1477,971580.5654222133,516173.83418356645,540540789826.0338,735214.7916262525,61332307.80335022,30.06711893160098,0.2986274689226325,1.0,0.27691693508533227
290075.7031196464,169593247389.2682,411817.0071637015,836988.4119664993,1230943682998.79,1109479.014221896,516405.79594749556,315765930339.15436,561930.5387137759,80904857.90735857,30.98816998709289,0.29021237922356496,1.0,0.3564297476103663
245639.68243992844,116752969943.42894,341691.33723790676,750627.0306816286,1052281719836.3671,1025807.8376754426,519810.8861911074,401037302284.05347,633275.0605258773,71166827.4601609,29.223602734655618,0.30194081551553165,1.0,0.4327187510126404
279814.90193970996,141967988741.52823,376786.3967044567,1185773.259587904,2419470476297.5845,1555464.7139352227,731107.6366193658,669732361333.6847,818371.7745216319,113622764.58071867,27.920492301224844,0.3115084943409055,1.0,0.3253304541419605
268886.1059618872,145073339406.84195,380884.9424784891,680846.5099674653,661020825915.4694,813031.8726319832,508505.63384253456,419111823810.9554,647388.4643789658,59703297.80598804,29.737488606918372,0.3061091732820555,1.0,0.36400254478791944
443703.4118632415,594371811571.6821,770955.1294152482,916872.9017025409,1514101763149.9004,1230488.424630602,690820.685343741,626599417278.2917,791580.3290117129,86967749.26960635,33.34900300139318,0.2792202629646942,1.0,0.4020213077265861
323487.8219778898,185734913681.15598,430969.73638662376,1058974.3709598335,1944432111992.2375,1394428.9555198706,629552.0928723048,569346542445.369,754550.5565867466,104895214.29222333,30.882743034218674,0.2875415863113945,1.0,0.2892042198514348
266572.91959692654,133603279862.49284,365517.82427467586,828804.3763093794,1202499190704.3154,1096585.240965934,551961.2127331167,470882664604.5282,686208.9074068685,76560747.39520645,30.07393982495621,0.2963142679989042,1.0,0.3062176322418375
303135.0257604027,180143129343.23813,424432.7147419696,855712.5165973292,1439157901574.116,1199649.0743438748,630919.6282646523,742379144828.525,861614.2668436526,71223239.14674467,32.38048302947639,0.2806836226743816,1.0,0.28797023781211695
265350.8872888235,139911352932.77252,374047.2602930979,772450.1190706627,1081463253999.6555,1039934.2546525024,577871.5285749893,436492864483.2406,660676.0662255298,74053581.73494191,29.33641491672421,0.3054591883622076,1.0,0.3116430757586605
190164.32840394406,65077780383.87821,255103.46995656137,573718.3293788802,571919175390.4314,756253.3804158706,421176.48713598197,303120273197.5019,550563.5959609952,51486287.18227314,31.745252068458054,0.28432344542216276,1.0,0.33177285262970774
342282.16844593995,208532800687.15817,456653.917849347,975367.7371937623,1592442264992.2,1261920.0707620906,690870.0305918837,633251550551.313,795771.0415385276,93391630.9548533,30.06267206389625,0.2964601343871231,1.0,0.3443673755722462
349356.34156481794,330276041891.7044,574696.4780575086,1025763.4455891469,1746123130084.1484,1321409.5239872264,655913.2970577085,539532733699.877,734528.9195803505,97929782.23119915,27.802789003474786,0.3182339320576532,1.0,0.3517557580898654
319154.9149981688,193237929773.4294,439588.36401050177,861801.0808065,1537052330181.2297,1239779.1457276694,576338.5068673478,575700411492.4309,758749.2415102838,81722928.00719666,34.44820953221615,0.26768018715897324,1.0,0.3294304185398654
202720.44184918664,79359913188.71255,281708.9157068206,924616.3138584616,1454490395172.374,1206022.551684824,539585.9185200391,383065088804.017,618922.522456581,85930445.61704999,31.89949279727295,0.28009676821776125,1.0,0.43340599514243944
313886.05178743525,245067391018.39825,495042.81735865865,695038.8794991943,756150549947.1826,869569.1749062765,498026.7422903962,323144925420.1826,568458.376154475,63460440.72288669,31.67001980051664,0.2911110661701803,1.0,0.23104516351824933
305779.7671338746,185033180602.73953,430154.8332899905,762609.3075064552,1301033016819.4358,1140628.3429844428,625837.0740561164,849486685512.8612,921676.0198208811,68678914.2053136,29.183808464367853,0.30703479204147305,1.0,0.30417447715715995
182848.88445913867,66471864743.73857,257821.38147123985,714950.661706283,869247847539.3575,932334.6220855244,543315.1737603641,562057011315.3838,749704.6160424676,63486547.107519016,28.84553810017314,0.30808897417680553,1.0,0.28931570183131644
256447.19612092612,136620757138.64635,369622.4521571252,682445.6611529035,749525808083.5352,865751.5856661975,462154.9970070205,317679164123.51636,563630.3435085058,61654807.93333295,31.121959525662366,0.290708056148335,1.0,0.2597798267198354
308266.8619923331,196953846098.6112,443794.8243260744,979290.0115604508,1468742707026.1677,1211916.9554990835,607229.7606436699,515278095405.1202,717828.7368203645,94665549.99925517,31.07192946119292,0.2891286878656083,1.0,0.38017115618796354
218850.86935439016,116136482849.82198,340788.0321399535,649680.2259453308,676126886108.0508,822269.3513126042,429432.6528549937,255935889833.7479,505901.0672391865,57890716.81954096,28.999905014845897,0.30492553359386926,1.0,0.40519869717225604
505195.11005774996,526402379646.0013,725535.9258134647,1087173.9214716454,1896337065413.8374,1377075.5481867497,680995.244083502,555543099170.7083,745347.6364561091,106611376.11480804,30.01134539873433,0.30274452152836523,1.0,0.27943074206933427
298430.4678768302,226137978756.7558,475539.671065155,870254.9261099115,1332136590887.3225,1154182.2173674842,593807.067329701,462788880763.5655,680285.8816435672,81088039.92494752,28.538356748561146,0.3120105832527122,1.0,0.3260841352868818
227418.00666787822,98224400241.00655,313407.7220506964,890277.4320156652,1707561098782.4585,1306736.8131274402,572391.0559341287,1019853676381.8002,1009878.0502525045,85400763.58860067,32.23266616662234,0.2815181666777389,1.0,0.3185139606844227
298411.95591473463,158249675724.48676,397806.07803864277,928707.5688663422,2095703624435.5415,1447654.5252357488,684351.2170327865,899821955011.4352,948589.4554608095,91525605.32720265,30.122480575386668,0.2946252810898368,1.0,0.4520156910768806
308676.01048976625,201029625482.32483,448363.27401151496,794910.6452761855,1238069289763.6968,1112685.6203634955,572146.433134773,555773662360.2333,745502.2886351411,70052099.06883311,34.021943013414635,0.2670404238892567,1.0,0.3282013444976839
256628.24490013477,142458793094.80338,377437.13793796627,728135.3769585092,1270386509803.785,1127114.2399081758,599429.9815603365,801758393253.6277,895409.6231634031,66962470.68975366,26.45332165204717,0.3229751413966986,1.0,0.4532757943462499
363997.6793967571,305171238825.4605,552423.0614533217,818266.0378400466,1399174074921.3274,1182866.888082225,690197.5390498283,967350271646.2675,983539.6645007599,75505523.29491763,32.26809148280819,0.27734659956831054,1.0,0.24381376552339687
295126.1790553752,158045227461.93542,397549.02523077006,1050914.7328049724,2086262439246.7185,1444389.9886272815,760604.2815341509,753119481049.2393,867824.5681295496,100482229.66228113,29.573476092435577,0.30382838187957534,1.0,0.34038470043916697
315080.093702244,212240081754.14685,460695.21568402124,987250.2165470687,1771549256177.0156,1330995.588338675,683659.2655855885,554513125130.1193,744656.3805743689,95806263.75289711,31.74726528051175,0.27946250042718723,1.0,0.33700842148072446
370654.14177051315,274293977789.8612,523730.8257013914,1025540.0457825109,1909396766822.432,1381809.2367698343,718623.1435572101,959502596047.0397,979542.0338336888,98677932.82509735,30.21928836358371,0.29991457670922445,1.0,0.3138911139469053
336022.0677249378,217587196020.72403,466462.42723366694,812330.1631776174,1215760370835.5427,1102615.2415215122,589045.7682821731,792658252321.2672,890313.5696603007,73595836.73784554,32.421777980748786,0.281426288651558,1.0,0.3072525349701534
292774.72534081934,225691914449.75333,475070.43104128604,1275046.1997344764,2698453161001.6855,1642696.9169635905,726656.7205598527,646376894249.6774,803975.6801357099,125358588.68136355,31.654122031758465,0.28384086425622507,1.0,0.3260918934860476
