source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,trans_target_mae,trans_target_mse,trans_target_rmse,label_div_score,wa_dist
386664.6246369154,405647401041.96576,636904.5462563175,1188973.000958624,2670790614177.228,1634255.3699398476,748158.9464947104,1238409787654.0696,1112838.6170753015,114659458.22793429,1.3856834076312248
311851.30779331527,166119721180.06503,407577.8713081281,858188.5621830119,1369227466601.7202,1170139.9346239406,518209.71079861344,519311372753.84406,720632.6198236131,79182080.977826,1.4486279356804614
255870.17645004665,227532110791.24582,477003.2607763241,813925.3138839947,1706954119401.781,1306504.542434423,639201.775855904,1324410349573.7168,1150830.2870422367,80534292.86198293,1.3365885610551098
371659.0119893911,289642900610.9932,538184.8201231555,1251872.0622821448,3117743258549.268,1765713.2435787155,713928.312001197,1315316678839.6672,1146872.5643416827,117596326.59986788,1.4210849160946044
391409.9055463104,306623303903.4234,553735.7708360761,924828.0315995377,2014009385324.1108,1419157.9846247248,623806.01322727,1449673561750.8762,1204023.9041442974,85744577.51499307,1.319192463986914
398531.1920950698,571255540167.203,755814.4879315314,827694.2583156698,1748129601345.5188,1322168.5222941586,631049.9554889414,1193279561580.791,1092373.3618048322,84994570.34977591,1.422524630747207
331217.52007305704,208105671066.53128,456186.00489989965,792050.8705546729,1264600473825.5818,1124544.5628455912,583790.7891706163,897369977256.4697,947296.1402098447,78942964.0337934,1.4290241392153926
364761.73117052676,295211767603.835,543333.9374674059,903042.3680079504,1514155642628.018,1230510.3179689385,509740.1476562226,509916377223.16125,714084.2927996395,84379380.44162914,1.4162087207470373
325913.48988679674,235713945697.61288,485503.80605883297,786344.9786235681,1514752053618.3245,1230752.6370551982,613552.1244796918,1257198463959.9111,1121248.618264438,77944607.46413723,1.3686990601110784
234566.49973340644,115164596990.28656,339359.0974031587,624847.8217571148,859865763012.6079,927289.4709919917,463994.2479009657,618823478137.9097,786653.3405115049,58059820.5924256,1.4084142832782702
454136.7787505791,431556883918.95325,656929.8926970466,935685.839810054,1517904790254.3044,1232032.7878162595,593044.9212250418,513397088972.9051,716517.3333373765,86563949.11611213,1.3681594284175915
439826.62840515055,365689078215.1551,604722.3149637816,885250.8406693746,1516163343923.8093,1231325.8479881794,598608.3440668471,950966950081.6791,975175.3432494482,86239878.01834914,1.370482164923544
239661.88119973528,131619739343.12357,362794.34855455445,652120.6245602204,719083853822.5571,847988.1212744416,500160.3915167307,524689355694.61237,724354.4406536156,58597770.315173626,1.3970193372687731
293023.5338725754,145183022775.75003,381028.90018442174,960358.6589767073,2410762912941.9463,1552663.1678963555,682624.2564429498,1640558000104.4072,1280842.6913967254,93742997.16661653,1.3967413169607752
470306.9817764997,607097310434.8789,779164.4951067001,672198.7678430071,819697052029.8109,905371.223327653,537141.070594216,619294663090.0897,786952.7705587482,62540964.410284854,1.3714381016076405
384159.8106283767,322681866029.581,568050.9361224405,652821.3118443225,699173096269.9875,836165.711010675,503929.7403446505,569579001723.0325,754704.5791056474,57278174.38902806,1.3880659268144395
351477.02542048245,404717045960.9706,636173.7545364243,1217313.3420214222,2693040924158.488,1641048.7269299738,783015.0209402406,1361549618156.922,1166854.5831237594,110643675.19442077,1.4093481141638131
292259.6408523142,154726940616.2585,393353.4550709559,918901.9137356,1622979060595.95,1273961.954139899,640853.6436028373,781334200959.6696,883931.1064555142,89788763.05589055,1.4607149255860556
549827.7870015395,601305648370.2063,775439.0036425858,1152428.8576089053,2473606043063.822,1572770.18126102,705633.3411903003,1203368713836.9563,1096981.6378759292,111109285.95799075,1.3818526233806336
324337.72547656164,237790630042.3377,487637.80620696105,589896.957528173,652255373237.3505,807623.2867106734,529989.9002427475,490695914791.17303,700496.9056256944,50908485.85525581,1.364900951365665
308396.22575212293,196573874062.76797,443366.52338981116,1387708.5558204446,3760040230801.558,1939082.3166646531,669471.1776782892,1086153097062.5396,1042186.6901196443,133091780.08318539,1.448203487851873
360118.0471815456,401205580324.9891,633407.9099008703,881479.1541261125,1218784763371.844,1103985.8528857352,544021.6231004635,567869800438.4226,753571.3638657075,81105382.44452132,1.4622107042289618
299446.92925521533,152430226640.78452,390423.1379423926,864720.465974324,1563206903900.441,1250282.729585769,593385.7808062214,815108595940.0964,902833.6479884301,83125120.6322043,1.4200216009407716
280840.9361679967,173370087671.72726,416377.33808617305,957012.957485815,1578507902246.6492,1256386.844187191,450561.89139590255,295058812664.76373,543193.1633081953,90942791.44158164,1.381361794396292
308599.06791001564,190608174536.2823,436586.9610241267,649649.7543835252,996139905328.1406,998068.0865192217,587523.7546359869,908481695425.1971,953143.0613634016,60401680.9031663,1.3630283629649884
336579.8716858733,244196138335.6489,494162.056754309,733077.2768895258,1489191332443.124,1220324.2734794405,633766.5238645148,1306578931997.8015,1143056.8367311407,71635252.64357087,1.3912017465678872
373698.95450533903,314317468407.2274,560640.2308140466,862993.4929231135,2212352845532.9985,1487398.0118088764,658528.6053276444,2012310114489.696,1418559.1684838866,80420871.76703891,1.3817508450778158
441678.96798637125,433137714846.16315,658131.988924838,834851.1232948692,1625268558612.9595,1274860.2114008262,624827.8398143712,894374202962.2975,945713.5945741171,77414767.30716102,1.435837809355459
387376.3096370024,334802230864.11224,578620.9734049676,805315.6134405507,1291610960641.5925,1136490.633767649,616535.7402617886,917033385366.7695,957618.6012013183,76179426.90621446,1.4103616454317984
324338.6799528815,209144868232.08072,457323.59247263934,897893.075993201,1286647281577.184,1134304.7569225759,554848.0346460101,505235596565.31616,710799.26601349,85990933.12045123,1.41934205515112
303632.77576642943,151929132493.97736,389780.87753759464,637389.9910578919,834620220710.073,913575.5145088298,425714.5240285129,441036899515.61865,664106.0905575394,60661516.73991411,1.363809040563787
236999.43562897175,99337216592.10788,315178.0712424452,737337.4442166893,1865956823383.8818,1366000.3013849894,597686.348165262,1607543822208.3955,1267889.5149848016,73569662.02942874,1.4292928384931223
358958.9579495374,273905555319.71094,523359.8717132514,707622.5851229285,1186097996895.4,1089081.2627602222,539426.9755119556,847912318508.6969,920821.5454194677,65682750.26619774,1.4274215993751294
338688.4386680905,264775329311.42316,514563.2413138575,688471.2113016322,791812188219.9073,889838.2932982303,493658.54908156046,461967089744.9087,679681.609097163,57015188.08629822,1.4341841627210683
569133.8795374185,651468238649.8041,807135.8241645603,978205.6708427024,1597626267622.4597,1263972.4156889103,574108.4774633232,535012278744.38196,731445.3354450911,89452201.973156,1.3804834166339774
325319.06721560453,229879751451.99902,479457.76816316054,815697.5907160064,1076712907445.6453,1037647.7761965499,441501.4196066162,359304661476.79736,599420.2711593906,79619704.55910476,1.3297756269580567
389504.2348308628,306776278236.8779,553873.8829705531,1019752.3716885811,1955983547052.0935,1398564.8168934085,702308.3393663026,1312240657208.9998,1145530.7316737513,93411289.68755165,1.403369618830029
308954.6125498444,292534546264.30585,540864.6284092775,633747.662290503,1461056818796.575,1208741.8329802998,546161.9972729022,1208956013096.5662,1099525.3580961952,60732494.29459054,1.4046959670310621
418237.198090396,327743468413.56714,572488.8369335835,834895.2098788618,1356856988267.0483,1164842.0443420853,578671.7233722337,559391200256.4302,747924.5953011775,79036986.80119748,1.41656389056259
311018.971963423,178323799189.03802,422284.0266799563,1211707.1383545226,5536739284916.689,2353027.6846898105,939289.2360431988,5808774725897.58,2410139.980560793,118792063.94620243,1.4173695929853376
346339.95597264305,222858353094.87576,472078.75730102044,745060.7333581169,1819358328916.1572,1348835.9162315323,552908.389174882,1347014280531.3037,1160609.4435818207,66325334.28066226,1.360922865864321
335404.26900774107,206897245616.43414,454859.58890237124,681526.5735082234,804489337447.5055,896933.2959855518,437817.9336325656,426449704919.7578,653031.1668823762,60479082.84576366,1.381580035237533
341951.89891688235,173695769012.37247,416768.2437666916,1120239.9633892812,3223971939617.727,1795542.2411120622,714465.1511138161,2268230288371.3823,1506064.503390005,110829251.48014155,1.389543010174057
413711.02273901587,376402444385.0345,613516.4581207536,1098249.8769716637,2383802159065.498,1543956.6571201077,642411.0401032476,832647682900.1025,912495.3056866114,102876615.43795829,1.493735807959042
257110.42352486803,115223190878.89056,339445.4166414544,882725.2106329084,1856668280203.425,1362596.154479905,601803.0390223572,1273716257034.2314,1128590.3849644614,79812264.57648918,1.4024305528064536
387010.80851589167,299577735985.5896,547336.9492237753,1047287.6111066714,1963812402395.7388,1401360.9108276635,586885.9833746309,494354267871.93494,703103.3123744582,102516890.80366206,1.4060376251177098
549683.8936973639,586994730423.7327,766155.8134111707,1021003.1436643868,1971013500229.387,1403927.8828449084,605311.0410318079,556545716514.8894,746019.9169693055,99088274.69440106,1.4441407576698557
229091.352889149,90547536646.71875,300911.17733763024,900226.5799711792,1735248584718.459,1317288.34532097,636460.1437235186,1384297949995.6484,1176561.9193207165,87495499.06337127,1.4699060756650462
268559.3468098751,128720350826.09032,358776.1848647292,682450.891180139,949749761700.0726,974551.0564870742,567396.9322708137,788302054461.3431,887863.7589525451,60367691.26663658,1.3699087859014154
371161.49899557285,296180814231.03015,544224.9665634885,762377.4718176229,1260815139207.1628,1122860.2491882786,619793.9546462557,962445440367.5513,981043.0369599243,74977324.49435776,1.3101040636093308
443928.1034427713,550927233545.9052,742244.726182615,998330.3079117138,3055300586005.8936,1747941.8142506613,727907.2822596179,2343829948853.036,1530957.2002028783,96812367.38218959,1.4640368488556275
366664.4997918843,294372922671.8442,542561.4459873132,824106.1479375247,1578686029163.346,1256457.7307507587,606951.9985321038,1118757701015.9878,1057713.4304791577,80290258.06053038,1.3886270100569111
320018.0709246179,211551209294.7804,459946.9635673013,1086248.4170171677,1876621966182.8105,1369898.5240457815,601919.099086119,858785183665.4983,926706.6330104141,101449845.81400082,1.4044236642243524
535575.1090498231,638853507577.9489,799283.1210390652,1315398.2356429966,3204853180593.893,1790210.3732784851,650802.5275731629,784979881533.6741,885990.9037533478,121026794.83952115,1.3960209276674629
265541.63918269315,157985194459.2606,397473.51416070556,741940.4644225733,1105034157621.8486,1051206.0490797455,519755.16453767754,726500369880.417,852349.9104712906,67335428.00219657,1.3960865138728753
499985.1641672823,606097079924.2294,778522.3695721462,1022192.9649079158,2295958368422.0864,1515242.0164521858,682420.7988585617,1136754880070.82,1066187.0755504495,99561663.32450269,1.4047907093641423
428895.51781503943,385703680091.47833,621050.4650118848,899684.0820698931,1274842328576.9065,1129089.1588253367,628975.841885472,796970349251.4292,892731.9582335054,80100410.60437456,1.355056667063982
323953.2586030903,189242482282.9442,435020.09411398944,658138.0063013098,745502516434.9475,863424.8759648679,498961.57631860464,513699238741.5296,716728.1484227682,55468423.20678361,1.4200277925550675
348451.4146852639,246474183464.34866,496461.66364015325,1145853.2397880058,2226539516018.8267,1492159.3467250161,545551.4137497743,624976027395.539,790554.2532903982,107630908.93555628,1.4290944955993494
440991.10767587076,393706654110.3523,627460.4801183516,811360.4482061081,1165234924317.27,1079460.4783489157,594477.0581336899,633486290060.1124,795918.5197368588,71700162.0791885,1.3268113114470654
347478.00487109675,248231440722.5526,498228.30180806934,907065.4490815611,2049463324780.3293,1431594.6789438445,752635.1736042643,1672183834803.8987,1293129.4733335478,82099170.4496751,1.3737611252432933
360941.6687074055,281443786949.67554,530512.7585173382,939143.1095979556,1788603930260.7861,1337386.9784997858,684619.636671769,1274668426397.7686,1129012.1462578552,86187536.97575212,1.3726686201845397
336512.13517909334,192592321122.8713,438853.41644206364,656719.7561446672,1390549873821.1558,1179215.7876407336,590057.5867943717,1141401311828.1885,1068363.848053737,64936237.49366553,1.330103732521598
311979.3166789812,229094190115.27505,478637.84860296524,889284.4493101974,1742183834534.7754,1319918.116602229,737514.5512808627,1508138934789.1921,1228063.0825772723,83608139.44425304,1.3830800721363006
331288.896766533,204819844821.2235,452570.2650652421,659407.4419389699,680411736707.6025,824870.739393514,458520.6978796774,371427701692.4317,609448.6866770915,55210588.63556644,1.3710450117831143
277933.16190064943,188598583722.83282,434279.384409199,904985.5573358785,3910488303852.641,1977495.4624101268,746335.3749981537,3766235399600.2417,1940679.1078383469,103217715.80645561,1.3138029467236827
540685.371029317,777028183251.5802,881492.0210935435,755254.1573271338,1015548602863.7217,1007744.3142304112,567960.559363487,710679579759.5303,843018.1372660557,66939439.53816821,1.3777386539508976
328680.086001429,233064235937.90826,482767.268917341,851019.2083156441,2246641982678.9976,1498880.2429410422,672875.981078159,1908595577611.0298,1381519.300484445,79729709.15832607,1.4497528363479997
399774.49101730145,423447005580.3409,650728.0580859726,761997.1448416928,969615763433.6111,984690.69429624,586503.9986284103,650391548944.2734,806468.5666188567,68412744.60201094,1.4162503667247908
340192.63471090025,196191289097.29977,442934.8587515999,762951.0403310983,1003991187484.2996,1001993.606508694,501996.49597929115,328167631634.66064,572859.1726023601,74168657.06398158,1.426502281794317
300801.81127237773,167986503846.33923,409861.5666860449,567787.6221095024,503931889113.51227,709881.6021799074,480735.45713261736,294343032303.87616,542533.8996817399,50549971.6862694,1.3630451475163454
428325.51937023515,323208956609.2764,568514.693397872,1672621.2450895745,4955925437326.122,2226190.79086365,619515.5272111305,794700681816.5715,891459.8599020438,167036277.9677738,1.44490071111588
461616.38725206663,502503714802.12915,708874.9641524443,813989.4698204012,1091066422353.1522,1044541.2497135536,529502.4435397923,619014199340.846,786774.554329794,79441275.34077366,1.4403800306632477
403230.48669155897,259130943911.44754,509049.05845256953,952540.2855167678,1581235233757.6182,1257471.7626084564,562672.2606001277,491262923921.4363,700901.5080033973,93242463.7819325,1.3885463249636565
540067.6479764997,674562313392.8381,821317.4254774083,1109720.823383081,1918900811221.4878,1385243.95368523,530939.0115262859,347030371282.97876,589092.8375756904,109355310.7541574,1.3807251693591276
338431.3670167943,266391071129.29816,516130.8662822813,694405.9324110658,797732067558.3302,893158.4784114913,455917.0065932857,309261387308.13885,556112.7469390887,60796775.055142865,1.371205404259452
277763.0693901554,140114658813.7204,374318.92660366563,712970.7293298132,953157249613.0991,976297.725907983,487460.8916098116,620614334026.4476,787790.793311554,64698264.56351007,1.3971331463639833
465191.3028971974,484451169351.6088,696025.2648802404,821648.1649939455,1166964863825.3276,1080261.4793767885,641544.6362819836,591260670840.5804,768934.7637092372,68745157.91229048,1.3526612464490406
326505.0907366816,233831782353.5287,483561.5600453873,1117752.3185187909,2020861588250.474,1421570.1137300525,657525.6228080129,912187116090.0858,955084.8737625813,108907091.12904254,1.342799998398391
442886.92006735335,418351614261.6477,646801.0623535244,978340.6704739373,1801605082751.5957,1342238.832232027,726640.1208860761,1018626023721.3239,1009270.0449935705,91705558.03430316,1.4046357667212654
410566.24801097135,430761652168.69305,656324.3498215597,790478.4089259895,1382249570952.613,1175691.1035440445,563168.4380056455,687089842569.7454,828908.8264518272,73363354.36684546,1.4362140504192737
423853.30316348583,339216117737.9453,582422.6281129068,1144504.4868905277,2566437526943.201,1602010.4640554634,541661.6477342662,680856540010.0823,825140.3153464763,110733457.51580529,1.3456048532124796
258864.21689021075,119313157422.9398,345417.36699670996,824026.8018688858,1175770026750.1782,1084329.29811482,610620.6212009892,803520591021.3885,896393.100721658,71899522.44561832,1.382066096917363
233461.58637415027,100045998854.19698,316300.4882294635,722625.8803637592,1423402709600.9639,1193064.419719641,675672.3668040532,1498617189392.8728,1224180.211158828,65908480.834975675,1.4138957904717708
351175.9453277693,218094298620.80515,467005.67300709005,640905.5082816468,702474474120.2646,838137.5031104769,409833.46199654194,370069473192.4448,608333.3569618263,61137659.20868623,1.3429263424626572
436565.62521405396,416893594444.6367,645672.9779421133,946910.5256704497,2069294818730.5513,1438504.3686866409,707062.5020899114,1475501381749.4287,1214702.1782105393,87972017.11507376,1.4326109521000596
321200.1733431165,201795096998.60892,449216.09165145556,720980.1785375557,1377682757713.6465,1173747.3142519416,589953.1774456438,1080334057683.7638,1039391.1956928266,62122133.51532314,1.419055546298995
320808.2404023859,214019088357.76724,462621.97133055324,806570.4646212739,1825187852111.6353,1350995.1340073862,596023.8501379413,1264529683166.7346,1124513.0871478263,78839824.64884447,1.3350737728546123
289750.60255653446,139070967321.83047,372922.20009249984,750201.0912176791,980996705432.3903,990452.7779921617,467921.669076316,543892866752.681,737490.926556172,68888057.92442109,1.3241794010261774
247632.49141764521,122860083562.2461,350514.02762549475,905140.4923296539,1511990710120.4062,1229630.3144117773,413201.3102137388,309911167244.1539,556696.656397498,89908707.54690176,1.3183336480307553
311753.6344904452,169137704782.41135,411263.5466248028,565273.5480264155,616692920954.5383,785297.9822682205,477259.5194172143,491358733017.8281,700969.8517181949,47780549.00892621,1.4225190396601413
345465.2795314699,248194929415.54758,498191.65931953094,670937.306828278,1085788623418.0802,1042011.8153927431,663702.0018270602,1049010600616.2216,1024212.1853484373,64736874.500811756,1.3328404774160694
321195.0567121513,194358112814.76334,440860.6501092645,661865.7164694917,1279876774756.9329,1131316.3902096234,586866.4660050925,1040078971118.1283,1019842.6207597564,62426493.61537212,1.3434093377141454
284887.8094860319,148701163769.40756,385617.8986631813,676310.2038211013,899707775024.5034,948529.2694611503,530622.9367130921,550887327335.2672,742217.8435845282,59286484.36076866,1.3862141398932075
353952.35654152563,413340943955.85364,642915.9695915584,1022728.8493846916,2206843108947.188,1485544.7179224151,592046.8707370644,767551107202.909,876099.9413325565,100406775.71863697,1.4252138581781142
351655.8393449741,264539395104.31976,514333.9334559988,854435.1790889406,1615825693029.779,1271151.3257790273,614798.8697477923,1129784301533.2559,1062913.1204069578,84946760.04298326,1.4407385705304459
371590.3331059074,244693299624.26724,494664.83564557857,750271.5841293858,1480045877213.8704,1216571.3613322773,654265.1585185548,1400569599434.2583,1183456.6318350066,73128295.354702,1.3993154734400044
458988.99131475796,604097986518.8375,777237.406793341,753077.1386767654,939344845632.106,969198.0425238723,561049.2030918365,414374324216.48016,643719.1345738296,69011796.84604901,1.3768997941370988
273623.79952802125,152969710692.74905,391113.42433205876,608042.9951815099,859681362035.5475,927190.035556653,468591.93823367177,543832433734.9454,737449.9533764616,58969004.0691821,1.3998597965407007
341153.04462360666,214456339689.9121,463094.3097144599,784743.1888787902,1818844528359.118,1348645.4420488426,589909.384033613,1280802066225.5896,1131725.260929343,72017106.95362507,1.3015656658334835
