target_mae,target_rmse,source_mae,source_rmse,trans_source_mae,trans_source_rmse
561258.6496033919,1032664.678874159,840710.4613180789,1032968.4028471495,666503.6153465011,911000.9749271653
281331.08103330457,403563.99164076516,1137274.313895611,1462097.3064975615,805676.0538438909,1265431.6885047983
338699.16042294557,565651.6357851896,732944.7720584964,1187384.3938045134,633573.7944743643,1135479.7715834938
335719.8122427107,476885.50211844064,1192142.6552757465,1717801.326731457,837172.4283276589,1681759.104607315
362642.8825089783,480431.1493388964,1051933.80738868,1361879.3318029065,821226.473283655,1091811.191046048
325670.6740542988,471966.7239278676,795321.4324934104,1094614.5144258463,563692.4177596873,909647.6668408664
355963.0482525857,493128.38829625497,1192705.7746007922,1577829.5597858145,777491.816221431,1360428.367563779
452541.17386313766,892635.2896374352,955983.2093925906,1288019.459534739,749326.743354636,1091114.9912554775
296650.2712280636,415744.87451425067,607116.7379526048,833550.6822959802,545497.923944575,854910.7497240497
395741.8309938387,704694.1610052863,1496868.318531263,1972557.9190808637,833994.9832061685,1407758.179362237
252844.80968640037,333652.0386247844,636744.4525128974,927743.3692803248,499690.00527929433,693547.7130508132
264988.98489414755,339395.21763543534,876783.1930225682,1335255.0270513608,717955.8111637188,1239715.2720436067
282194.6387052649,445596.4305344152,648330.3422394013,924460.7501233538,560616.2867126766,847093.0032892205
490998.92972757656,700428.0344172985,1190077.239644841,1735917.5416557728,931858.2375520685,1567114.0883667453
471162.5068429495,641329.6394912107,1148716.0223060306,1444748.0242521812,768093.7909844709,1205830.524166371
310076.55061405676,396950.45146974747,939283.3098721487,1160217.241304491,614762.6917253351,992075.3315464348
383123.0465595295,594301.7974722967,964292.7129827617,1261539.4802715455,680487.220286077,1048016.8829466131
497072.2958065888,900294.3339602691,844917.0342100715,1453823.2150296054,727378.7175321849,1413762.4016451389
450194.111045929,699466.5399941839,1004307.1181804952,1446241.6518064435,828692.275394782,1257964.2976240183
309802.76924235426,424763.36963889154,779479.5805474096,1197948.6069498823,642471.1270319825,1084575.6212197903
291629.9082024045,448575.0088349209,766591.9064468641,1004370.9546988417,561667.225686463,968811.038127509
364525.82588588656,664167.2786395224,730853.3271037643,1074580.0907017647,613918.2711509842,979764.712314284
411085.3018068068,624728.953693355,1032517.2035709418,1598191.6101907413,881320.6647017373,1479682.483163539
465143.46514030953,652150.0938664001,1039454.4947402404,1445817.1503451553,803588.5342102706,1420908.3210464083
359139.79611898435,493200.6131559065,1190700.6657945947,1652262.3268453267,807567.1408803425,1441858.7792711533
422135.7295014482,856257.9576325598,1084773.4861394607,1558835.3448875993,887399.747866851,1494729.4456600798
480170.8300581423,668075.0079773142,1242352.1603857665,1711805.9940088196,895210.9945040278,1584256.9708507077
413647.56786541524,585292.8997087892,917421.0186787039,1419311.1243120092,853017.5898132189,1393280.0321795747
355539.74102320423,552558.4158157643,987437.9072838043,1616717.6852394145,773535.8043183654,1438935.8738122035
338474.29199344944,617141.5922804866,810963.6591443601,1256831.7120611633,656840.4113716243,1197144.6785069238
319506.61696462554,441916.0322350862,1190047.5897128866,1741739.8562289663,857337.5172055706,1641721.575586225
275037.3677308437,334160.7225206183,813915.5418267925,1093403.1068730515,619972.4959457299,940410.397738691
407163.47835245356,625948.6364871678,1102546.3694024226,1545459.6115795802,843505.8418052254,1305776.0136919722
365681.56234351225,507771.4699604053,1040369.0153682989,1445544.7741617293,799607.9419930385,1225535.1692785448
356326.0582035264,495620.48669023474,1009792.7970577477,1387666.4031733295,791743.5931793295,1256839.3473378546
515276.71521843295,788342.1920968089,1640863.1519657937,2009490.556101619,1019495.9011666209,1640409.7022073374
253279.2426377795,378566.9003301538,499286.64664382354,669045.3632688873,427087.44833023305,624522.5208738683
337327.48042676016,459296.5948566016,806908.4634443736,1454035.689373568,679982.8049663635,1296709.6486904623
335584.38061677286,427975.0988359286,884480.6062282334,1131839.800330893,716484.0382788089,1070116.41039219
395021.8243989478,574817.1507356397,876423.3253180677,1174316.1835695924,772937.6182729166,1093500.1876776544
343969.2155257885,543048.0006215585,1050506.986038582,1403207.17068843,784446.8133810444,1106610.9506373615
383410.2846144315,627565.7778855728,778438.1983963879,1115369.3362607476,573678.1593460352,889811.7307396396
368871.12146706856,464949.924150622,1006625.6780858184,1758316.317362119,897489.712577584,1828486.5106415297
397088.608750121,517961.8062466403,1043088.9095747593,1722780.0989330742,776127.9986399725,1329097.656527303
444567.34533630474,694005.7640452444,863615.9519263075,1432688.1259462493,665858.1467324619,1300227.0834067748
299739.1993733848,426859.82008772995,736758.2031462124,930844.2673569308,566802.7742772861,760768.9731334231
304208.84645917255,406432.96235545503,908278.4782499793,1274400.943123829,827089.1293693148,1201228.0547778595
241229.07558962956,321172.56164208153,831420.8160069995,1380919.550529646,772875.7013389384,1408208.8954597793
341743.9423263684,489253.2178690987,730281.4675460729,1076871.642093141,642589.3332616608,1078285.8862233735
319702.9844527036,431376.82510211214,791664.2213634369,1191688.6191537995,675949.4647952399,1085874.1204735918
576166.5273699377,972561.4882220074,911723.3446849788,1155206.144391151,857334.871605233,1143934.913886721
282885.0139824363,374055.07238307927,1105238.952046427,1572672.032003083,791393.9981254716,1439617.0392234616
276977.5183762282,392494.9327479708,1136694.1955223356,1553848.9458506254,821142.2660232175,1292304.7689627835
269415.8948297872,364566.5552727198,1039511.820431775,1832886.6178229977,779848.054484244,1524541.3770175034
381882.55668011477,527122.4519749588,885260.9432734434,1122343.1099065605,624447.9947239244,764282.2157050974
302061.4043464757,438341.3759774256,842115.3000637426,1107941.6337810755,602476.1245331562,882207.6587463327
258801.68073140836,370141.22709050524,708660.8617580475,916034.5667927385,556399.8718445404,729619.725281079
310268.9333243144,454345.7326588165,951524.1443588325,1546022.3898721917,811590.6731066745,1430781.7249296536
396378.94338508905,538993.7500828176,738104.9148310993,1048439.4567023948,655660.0138367737,939540.3033646567
436187.6842332027,596717.180131524,857710.3185628827,1168127.90855779,682909.756714503,1045073.7601434544
366626.44446425623,539640.6238463207,608719.5443849339,857902.0017951877,498389.31071133557,748291.0434970087
401439.57880110206,597234.6300163958,759644.197905128,1196420.1853155524,662516.0113206776,1109664.8578968216
410940.14388570254,632076.767774129,970586.4477173818,1286679.9868066236,755141.5368610903,1254080.1039226083
359446.1220779212,495189.1412773978,633078.0756510282,824502.3090057891,542727.1875539375,762212.2280178579
313083.5078841043,485888.3379889885,806674.5845760958,1256367.7011225861,666778.6739929854,1138175.6191896955
372636.53128710005,511294.8408045579,751598.920474726,1021374.5542319042,650129.9104986831,953492.2763673796
377908.1221206726,623981.6658094329,1211861.1652619848,1711034.803473829,827265.9311620166,1362305.0352292955
310781.351801536,409379.82526556874,1233214.5773707945,1770307.3630079883,970032.730220868,1575607.5101147885
311103.59333923896,415110.2480668732,979582.8634055022,1375326.426772277,853667.8950826214,1304572.6584018206
433026.28234137833,703583.6936175114,1203694.9249968634,1555720.949563734,837685.3684653251,1313865.3915665108
503056.3836422761,905658.0224339952,1277426.8185845723,1818614.6197987376,908851.6417438121,1463972.9386887203
406660.7989420558,576707.4612161132,1073315.4384052518,1412352.2103205912,698817.6491782592,1302642.476954148
440399.0092663345,606143.0410247617,976113.4406314711,1299631.6233418472,788526.0751074356,1173479.908346614
450531.89735584124,755229.8221383124,1283531.4485612998,1845527.4995655676,938386.7766272622,1761255.984454184
333515.39950817986,451339.75660979934,907756.8934919435,1332297.857108943,744458.8739311553,1310778.054900457
562413.5940510773,1047590.2505153195,1261470.1008688672,1635989.7816521162,889004.4003819902,1443124.1862121178
471705.29640682123,725711.6453579452,1097172.2839771216,1367038.5704392523,830247.9707596579,1193920.9926372026
248252.7339550251,352059.0525473038,1382338.7347362456,2235767.906552531,967318.2884055455,1933505.4943781209
377713.7325076645,622711.3118793246,1021029.5597692797,1402522.3532116597,755870.5679560353,1169031.154887817
273391.6270648555,378369.3671668083,679280.1761193888,1057285.844710052,602684.3238787979,1060682.9545680222
361891.88448073954,476590.1214109724,1057895.1954350001,1304214.0216703387,680692.3922139436,969658.6725893398
404930.22075599345,579826.6912401245,939733.016348749,1342764.2431391105,714168.308961905,1165643.6215185462
307971.4584498607,411359.0223862152,761898.6986626232,1089122.1097087623,638048.7341663189,980816.3674841687
284084.6867771021,379898.0443438783,972477.8162115114,1388524.587579891,733075.3785794425,1335891.1703642246
315985.34640237875,507557.98459604825,908801.7297652408,1460735.8018033796,751090.3866396495,1324319.5571112288
332292.6702714999,459751.0210161846,637177.779662209,830434.4475023369,562153.7280964653,796315.5327754775
264330.4419078984,359123.60297739157,922830.144082874,1379867.7512944406,752975.7422662085,1363372.411266916
552804.5551788791,780591.1212401988,1012051.6243963852,1291055.3845152245,779734.5665231837,1176110.2913265221
292518.8989876222,376290.4876252814,836708.9677387279,1241127.669142941,604625.658553158,1005444.5510014753
437286.7008012558,611676.9231899716,901210.8225206838,1291691.4710279845,728165.790460539,1041254.126922384
580430.9278728819,887857.6082524961,1041946.6750961442,1523289.815865038,884674.451911557,1485670.1462252666
330278.3576272132,450256.16812736215,780874.4211122346,1335147.2833440288,726741.2147053535,1190431.9973667401
296203.3430924221,556373.4725959968,793389.855948876,1042626.2486371582,625576.0854649822,903135.8831193479
229518.44481769254,334335.2203377103,678196.118607885,1150237.8782632966,587394.6990796514,1057374.8187421525
400850.7204659724,520879.741095824,953239.1983470995,1273440.784741309,653032.3777930615,1025481.1978916501
380400.76484626904,505402.04289298115,1133932.7837240186,1395071.0105137583,735422.6658545173,1112201.2567350941
347310.44688249193,493175.7903687922,1111009.1241063674,1569913.3655393524,930838.3518233425,1513843.8554251846
341384.0934147691,535298.9227307915,847777.260456283,1136331.8602303301,758706.7655421324,1094467.7908114956
386513.44009060896,555803.460137023,990558.9272966066,1362101.3291260402,764527.5926799448,1180012.4713524994
354709.37202867836,487579.2188516986,887216.0026784103,1083436.9832891272,589022.0691331011,817697.0993962134
