label_code,trans_target_f1,delta_f1,trans_target_accuracy,delta_accuracy,div_score,w_dist,log_w_dist,inverse_div_score,sqrt_w_dist,inverse_log_w_dist
342.90,0.5183609493954322,-0.00811059414637727,0.5375,-0.3375,165.45521336829205,8.394130160209966e-09,-18.595733165816185,0.006043931645563008,9.161948570151421e-05,-0.05377577700664479
572.2,0.75,-0.02020165385173356,0.7541666666666667,-0.2008333333333333,94.48466656349825,8.436681616410138e-09,-18.590676779062598,0.010583727882745416,9.185141053032413e-05,-0.05379040321577917
438.89,0.5683255533805149,0.01779265426127874,0.575,-0.25,127.71954455226191,8.934626491006779e-09,-18.53333149211793,0.00782965523018137,9.452315320071998e-05,-0.05395683989277867
995.92,0.7789518473867103,-0.037892124244495395,0.7791666666666667,-0.1908333333333333,77.41679013425674,8.787363573872086e-09,-18.549951104951813,0.012917094576845577,9.374093862273881e-05,-0.05390849788995159
998.12,0.5477719646400866,0.02346938953279043,0.5604166666666667,-0.24958333333333338,140.01384250053394,8.543223868131834e-09,-18.578127398258765,0.007142150962653472,9.242956165714427e-05,-0.05382673821548479
250.80,0.6209831254585474,-0.003199881077400324,0.6354166666666666,-0.2170833333333334,117.69120769657673,8.576782609413946e-09,-18.574206981019632,0.008496811440478463,9.26109205731913e-05,-0.05383809930738184
250.02,0.5787234042553192,0.009116856505190785,0.5875,-0.25249999999999995,130.8340257699742,8.689946687326155e-09,-18.561099032633138,0.0076432716498241035,9.321988354061678e-05,-0.05387612006389563
428.30,0.6477884040645547,0.01294705763780779,0.6416666666666667,-0.2483333333333333,125.67413600806834,8.32892399260945e-09,-18.60353156166704,0.007957086730525042,9.126293876820672e-05,-0.05375323479228646
327.23,0.6055361432627211,0.011295614524375663,0.6145833333333334,-0.21041666666666659,124.7329362665038,8.709969515482424e-09,-18.558797546032736,0.008017128674525907,9.332721744208612e-05,-0.05388280127091355
774.6,0.8846956571461246,0.08469565714612459,0.875,-0.05500000000000005,55.461156239241305,8.602111853429562e-09,-18.571258099480666,0.018030637437242144,9.274757060661785e-05,-0.05384664811846885
576.1,0.5470407967822257,-0.011208439578598517,0.5666666666666667,-0.2833333333333333,135.13054445122532,8.605340153285836e-09,-18.57088287833893,0.0074002513943910355,9.276497266363978e-05,-0.05384773607971
V45.89,0.5799592564298446,0.009844654154714583,0.5875,-0.25249999999999995,123.21947503087841,8.831865612001702e-09,-18.544899563559852,0.008115600230802827,9.397800600141345e-05,-0.05392318230533687
276.8,0.5278990513033066,0.01164669725434242,0.5479166666666666,-0.24208333333333343,129.60182056164615,8.82161764422212e-09,-18.546060577370213,0.007715940992698802,9.392346695167358e-05,-0.05391980662568275
414.8,0.6947379618466776,-0.0027410297499610436,0.6958333333333333,-0.1841666666666667,91.42975312243775,8.672101780629393e-09,-18.5631546556218,0.010937358637082334,9.312412029452624e-05,-0.053870153998698316
441.4,0.5586534264513313,0.013604725152630004,0.5666666666666667,-0.22583333333333333,129.51141334566853,8.456101609457069e-09,-18.588377572195103,0.0077213272109924415,9.195706394539285e-05,-0.053797056580980024
V58.65,0.5639896080424714,0.015398452976227661,0.5729166666666666,-0.24708333333333332,128.01968618209756,8.679320836442856e-09,-18.562322555984863,0.007811298635567514,9.31628726287616e-05,-0.053872568854676
412,0.659778911564626,0.008797440274954327,0.6583333333333333,-0.19666666666666666,109.9171961648083,8.640545897362826e-09,-18.56680007356124,0.009097757538325615,9.295453672286697e-05,-0.05385957709664685
E878.2,0.6202621829581078,0.01357450788807979,0.625,-0.25,125.90211913259618,8.536353160051132e-09,-18.578931950788373,0.007942678065226458,9.239238691608272e-05,-0.05382440727210728
995.91,0.5260889292196007,0.012305779300784137,0.5333333333333333,-0.3666666666666667,168.9840441933506,8.282559810241506e-09,-18.60911376050179,0.005917718473205704,9.100856998240059e-05,-0.05373711036806706
427.32,0.6249934885659219,0.0015538821440159722,0.625,-0.19999999999999996,113.65393704721009,8.542782011103698e-09,-18.57817911977067,0.008798639325486942,9.242717138971472e-05,-0.053826588362247636
V10.11,0.5391304347826087,-0.009891779001329093,0.5583333333333333,-0.25416666666666665,127.16290597501487,8.490787073931816e-09,-18.584284134921056,0.007863928496541918,9.214546692014651e-05,-0.05380890610259968
278.00,0.5768385220906319,0.011638393524335267,0.5791666666666667,-0.24583333333333324,124.28635684485414,8.40337014308039e-09,-18.594633004049786,0.008045935413878883,9.166989769319256e-05,-0.05377895868029268
428.22,0.7372735116479724,-0.008998402224145274,0.73125,-0.20875,96.79404916352453,8.349033300777963e-09,-18.601120077147705,0.010331213629782066,9.13730447165791e-05,-0.05376020346369056
780.39,0.5288221343873518,0.027809988638363814,0.5083333333333333,-0.29666666666666675,129.71382707378393,8.267498880966148e-09,-18.61093380642596,0.0077092783595936855,9.09257877665415e-05,-0.053731855177235714
733.00,0.5376290376290377,0.006588861514563393,0.5520833333333334,-0.2629166666666666,128.28750586378754,8.686653660598953e-09,-18.56147805116388,0.007794991361526468,9.32022191828014e-05,-0.05387501993340966
357.2,0.6695097112097185,-0.024264393473477086,0.6770833333333334,-0.2829166666666666,122.37175300456954,8.791523963072953e-09,-18.54947776563841,0.008171820501440871,9.376312688404196e-05,-0.05390987350880729
293.0,0.5836909871244635,0.014140355200606525,0.5958333333333333,-0.20416666666666672,117.88772816135328,8.730675920714978e-09,-18.5564230450388,0.008482647138905732,9.343808602874407e-05,-0.053889696175436
V15.3,0.5399499925361995,0.009245875568134831,0.5583333333333333,-0.2566666666666666,138.2038036996998,8.452724999688412e-09,-18.588776962394267,0.007235690865447376,9.193870240376689e-05,-0.05379590072133494
E885.9,0.5154472375502419,0.01027669736024639,0.5208333333333334,-0.26916666666666667,127.59388866710825,8.814665439537778e-09,-18.54684897535764,0.007837365962009313,9.388644971207388e-05,-0.05391751457774066
518.0,0.5379532361911217,0.009408413297958829,0.5541666666666667,-0.23083333333333333,127.66785170406446,8.574049698600333e-09,-18.574525672356316,0.007832825465865998,9.259616459983823e-05,-0.0538371755833452
403.90,0.729952998148412,-0.031951763756349894,0.7333333333333333,-0.2416666666666667,100.00243875511134,8.60954022179126e-09,-18.57039492042145,0.009999756130436247,9.278760812625391e-05,-0.053849150989262067
288.60,0.5708206686930092,0.01600804857769844,0.5791666666666667,-0.25583333333333325,132.19653707497554,8.572735580881656e-09,-18.574678950968,0.007564494669272978,9.25890683659883e-05,-0.05383673131792601
V70.7,0.6134453781512604,0.018827728105561214,0.6166666666666667,-0.20333333333333325,110.73408313376072,8.477077739063754e-09,-18.585900052775457,0.009030643246416325,9.207104723561991e-05,-0.05380422778345183
787.20,0.5919706723891273,0.018670538315195162,0.6041666666666666,-0.24083333333333334,134.86438039843227,8.900784255526028e-09,-18.537126445492103,0.0074148562952329,9.434396777497768e-05,-0.053945793752902954
285.1,0.5054312735007026,0.005431273500702605,0.525,-0.27,134.02423665790616,8.314153336775954e-09,-18.6053065530847,0.007461337030797478,9.118197923260908e-05,-0.05374810660317786
285.9,0.5443069527285676,0.015920508042563508,0.5541666666666667,-0.22583333333333333,117.22698965254867,8.496474135006316e-09,-18.583614567152946,0.008530458753260825,9.217632090187977e-05,-0.05381084483787819
458.9,0.5330422125181951,0.003873520247898554,0.55,-0.22499999999999998,118.48551005161747,8.288186520564725e-09,-18.608434646788123,0.008439850573832668,9.103947781355473e-05,-0.05373907150070806
E878.1,0.5695891415994131,0.01814731323834251,0.5833333333333334,-0.23666666666666658,126.29902893964773,8.619890076016552e-09,-18.569193504554377,0.007917717249258126,9.28433631231471e-05,-0.05385263499756922
427.1,0.5865040505652988,0.008726272787520917,0.5958333333333333,-0.21416666666666673,115.13931137299974,8.309045752684306e-09,-18.60592106587792,0.008685130978076189,9.115396728987886e-05,-0.05374633142101934
553.3,0.5322234528589229,0.005467100093601629,0.5416666666666666,-0.2783333333333333,141.00645449607075,8.72986213857925e-09,-18.556516258905816,0.0070918739399114935,9.343373126756337e-05,-0.05388942547446483
E849.7,0.5555717939349653,0.010462582159086797,0.5666666666666667,-0.2833333333333333,145.02704927344263,8.722672690773132e-09,-18.55734014475198,0.006895265435033023,9.339524982981272e-05,-0.05388703295837363
785.0,0.5333425951653237,0.02153346622740493,0.5416666666666666,-0.2633333333333334,133.27804516082995,8.322232584047555e-09,-18.604335278681088,0.00750311124981819,9.122627134793767e-05,-0.05375091262443066
427.89,0.52991452991453,0.013651918861977697,0.5416666666666666,-0.20833333333333337,119.24384898958868,8.417523209319132e-09,-18.59295020762725,0.008386176800509947,9.174706103913702e-05,-0.05378382606488008
403.91,0.6652482269503546,-0.02153788727136996,0.6708333333333333,-0.25916666666666677,116.41679088980572,8.240270666638168e-09,-18.614232645671528,0.008589826195660639,9.077593660567854e-05,-0.05372233274588064
V58.61,0.6320287899235268,0.0009429807555259018,0.63125,-0.24624999999999997,118.80086360644273,8.598628547364586e-09,-18.571663117640515,0.008417447227595479,9.272879028308622e-05,-0.05384547380951241
E932.0,0.5442879557680813,0.01705326577188493,0.55,-0.29499999999999993,144.71029308319174,8.473485246110076e-09,-18.586323931676777,0.006910358473430188,9.205153581613985e-05,-0.05380300072655542
789.59,0.683652493779076,0.007039145737156582,0.6875,-0.24250000000000005,113.271666058182,8.793607245030164e-09,-18.549240828882887,0.008828333111003681,9.377423550757513e-05,-0.05391056212084472
286.9,0.6153761849964381,0.007412049975341062,0.625,-0.2124999999999999,115.29236949729894,8.673766266197554e-09,-18.562962738380325,0.008673600901431973,9.313305678542691e-05,-0.05387071094704213
511.9,0.5497872818936598,0.012287281893659796,0.5625,-0.23250000000000004,121.97933912324797,8.721289910312163e-09,-18.557498684470907,0.008198109673225887,9.33878466949108e-05,-0.053886572592717445
770.6,0.9047619047619048,-0.013731657605625558,0.9,-0.039999999999999925,30.71534061668428,8.970016732838307e-09,-18.529378295455114,0.032557021342514744,9.471017227752416e-05,-0.0539683514500473
197.7,0.521553325901152,-0.017204875969572653,0.5375,-0.35250000000000004,162.08548063965273,8.304053928734876e-09,-18.606522016235818,0.006169584074116995,9.112658189976663e-05,-0.053744595530933324
276.1,0.5545766590389016,0.007906304838075862,0.5708333333333333,-0.22416666666666674,120.34043550641094,8.660971642799584e-09,-18.5644389217283,0.008309758858623431,9.306434141388195e-05,-0.05386642732464023
459.81,0.6609068856129875,0.01893534089754023,0.6666666666666666,-0.19333333333333336,111.49039110762396,8.89260122726892e-09,-18.5380462287275,0.00896938283259478,9.430058975037706e-05,-0.053943117179757014
424.0,0.6088822141171423,0.0029473467714865587,0.6145833333333334,-0.19041666666666668,107.37747382234218,8.50331578043765e-09,-18.58280965769998,0.0093129402695254,9.221342516378865e-05,-0.05381317564029612
V44.0,0.5572420746051305,0.0014373909977564159,0.575,-0.31500000000000006,141.30058853648407,8.623729713740694e-09,-18.568748164441985,0.007077111357832725,9.286403886187965e-05,-0.05385392656220837
799.02,0.5714285714285715,0.010392089009133687,0.5875,-0.24249999999999994,126.80211118086015,8.499274005812585e-09,-18.583285088178748,0.007886304026702536,9.219150723256771e-05,-0.053811798896424554
365.9,0.5726141078838175,0.02359971310999387,0.575,-0.21500000000000008,118.86243926653164,8.369229837411127e-09,-18.598703971324856,0.008413086641757756,9.148349489066936e-05,-0.05376718730196372
496,0.5798319327731092,0.009656494176618069,0.5875,-0.1975,110.40034391266727,8.626937930371577e-09,-18.568376211688147,0.009057942797633447,9.288131098542687e-05,-0.05385500533808308
253.6,0.5333024976873265,0.026891296508254947,0.5333333333333333,-0.29166666666666663,145.7795324407819,8.60999128784977e-09,-18.570342530371423,0.006859673530687285,9.279003873180445e-05,-0.05384930290674607
425.4,0.6221276892499739,-0.004736353813967309,0.6270833333333333,-0.21791666666666665,110.53067784134569,8.773265999111931e-09,-18.551556694060118,0.009047261986716367,9.366571410666729e-05,-0.05390383224930027
518.89,0.5485978865613681,0.010133197903178681,0.5583333333333333,-0.21166666666666667,118.72188057084367,8.46381096537891e-09,-18.58746629603794,0.008423047168658018,9.199897263219253e-05,-0.05379969405583576
E934.2,0.6415084388185655,-0.00525005521265598,0.6458333333333334,-0.27416666666666667,126.99113928033188,8.488219611133064e-09,-18.58458656283877,0.007874565152081268,9.213153429273315e-05,-0.053808030467547376
414.00,0.6810344827586208,-0.019550164828805783,0.6895833333333333,-0.2554166666666666,118.24901967712441,8.788252453324579e-09,-18.549849955785618,0.008456729727912093,9.374567965151556e-05,-0.05390879184379086
515,0.5733001340739321,-0.005288887741690673,0.5875,-0.22749999999999992,118.2057003559197,8.631501482453296e-09,-18.567847362922752,0.00845982889986676,9.290587431617711e-05,-0.053856539234421553
E880.9,0.5828365583856674,0.03736717063056538,0.5583333333333333,-0.29166666666666663,130.79097070962953,8.114437571639206e-09,-18.629620945635047,0.00764578773729045,9.008017302180988e-05,-0.053677957426949245
296.80,0.5280574295104654,0.018988802059485055,0.525,-0.28,140.4780211198576,8.292543462682311e-09,-18.6079091039173,0.007118551300966772,9.106340353117881e-05,-0.053740589252420735
785.52,0.8354430379746836,-0.03954828086690276,0.8375,-0.13749999999999996,61.45592797516287,8.820684688795677e-09,-18.54616634082554,0.01627182328780627,9.391850024779824e-05,-0.053919499136525446
998.2,0.5108257568656857,0.02041036329664747,0.525,-0.28,142.46689513959282,8.467184707278703e-09,-18.58706776756275,0.0070191745178427144,9.201730656392146e-05,-0.053800847584208604
198.3,0.5427266916263355,-0.049243980762791795,0.55625,-0.35375,149.23672898995216,8.192800162797673e-09,-18.620010097296497,0.006700763322595527,9.05140882006645e-05,-0.053705663679806136
250.00,0.5941308306485502,0.025144806265558928,0.5916666666666667,-0.19833333333333336,114.72464268823333,8.420964263537793e-09,-18.592541494638972,0.008716523116289161,9.176581206276003e-05,-0.05378500837490899
V43.65,0.5831392405063291,0.022265072327260715,0.5875,-0.22250000000000003,123.37568337454209,8.391650779083274e-09,-18.596028580268893,0.008105324912075378,9.160595384080269e-05,-0.0537749227306006
492.8,0.5308383557688837,0.018337487653042328,0.5375,-0.24250000000000005,125.5214875064672,8.532240592973928e-09,-18.579413837839677,0.007966763459112746,9.237012825028408e-05,-0.053823011249329866
745.5,0.5,-0.009371073572525535,0.5125,-0.25250000000000006,122.77612542877017,8.428149719449034e-09,-18.59168857663342,0.008144905994611797,9.180495476524693e-05,-0.053787475832444254
338.29,0.5695891415994131,0.026037417461482026,0.5791666666666667,-0.28083333333333327,146.81443154245648,8.783203843541665e-09,-18.550424593406603,0.006811319496958413,9.371874862343001e-05,-0.0539071219078959
198.5,0.5185726765163887,-0.04375986879487992,0.53125,-0.32624999999999993,164.15965028719657,8.286519076908534e-09,-18.608635850200397,0.006091630910826774,9.103031954743723e-05,-0.05373849045410983
041.04,0.602510460251046,0.0037552735290543593,0.6041666666666666,-0.3108333333333334,144.98510669813066,8.664588063954233e-09,-18.564021455133467,0.006897260158466286,9.308376906826578e-05,-0.05386763866960907
996.62,0.5304347826086956,0.006092959744194326,0.5458333333333333,-0.3191666666666667,147.62752356532593,8.755306483094104e-09,-18.55360586518578,0.00677380461210199,9.356979471546416e-05,-0.05389787878788633
426.0,0.567160107659853,-0.003015330936638083,0.5770833333333334,-0.24791666666666656,127.18499452543314,8.57962239665074e-09,-18.57387593412936,0.007862562747526244,9.262625112056915e-05,-0.05383905887744772
785.59,0.5505401805535001,0.00544585551870802,0.5583333333333333,-0.28916666666666657,142.2060965854513,8.402813881857244e-09,-18.59469920125702,0.007032047317318091,9.166686359779767e-05,-0.05377876722697397
578.1,0.5652173913043478,0.004872563718140821,0.575,-0.265,127.8081627405159,8.393769453739428e-09,-18.595776138013886,0.007824226391785807,9.161751717733584e-05,-0.05377565273846131
285.21,0.7226890756302521,0.016299623297594823,0.725,-0.21499999999999997,109.15303555392855,8.67378904181564e-09,-18.56296011257886,0.009161449289295636,9.313317905996574e-05,-0.05387071856725953
564.00,0.5610234776228907,0.013606160640356246,0.575,-0.23250000000000015,126.68718751572887,8.613544665874911e-09,-18.569929911489318,0.00789345804899051,9.28091841677046e-05,-0.05385049942387206
250.60,0.7194893804335865,-0.039764997273060154,0.7270833333333333,-0.24291666666666667,100.7487120511231,8.884799186297656e-09,-18.53892397702485,0.009925685198760338,9.425921273964501e-05,-0.05394056317612028
424.1,0.6091072028677047,0.01761121402288124,0.6125,-0.1975,108.52062867713985,8.533647153041121e-09,-18.57924899905821,0.009214837880962742,9.23777416537183e-05,-0.05382348877775902
585.6,0.7639646278555636,-0.05498743457475963,0.7666666666666667,-0.19833333333333325,80.34795127594836,8.684262682649759e-09,-18.561753336349426,0.012445868054128513,9.31893914705411e-05,-0.05387422092511611
285.29,0.5969918521751783,0.020567970666550917,0.6020833333333333,-0.22791666666666666,124.98123697266152,8.765860247487502e-09,-18.552401177640476,0.008001201014026935,9.362617287643184e-05,-0.05390137860996717
790.92,0.6455398642993251,-0.009400602686912785,0.65625,-0.20875,111.11912505954174,8.934564444994316e-09,-18.533338436585947,0.008999350916992579,9.45228249947827e-05,-0.05395681967507476
997.1,0.6558688524590164,0.00323783338235506,0.65625,-0.23375,116.37555885177892,8.360718606820287e-09,-18.599721455790334,0.00859286958418515,9.143696521003028e-05,-0.053764246006420005
785.51,0.6775510204081633,0.01671976202854253,0.68125,-0.22125000000000006,110.37420715441226,1.6085552386001643e-09,-20.247929428154226,0.009060087730469596,4.010679791008208e-05,-0.0493877659712467
278.01,0.5825943922406458,-0.0003903418279150861,0.5958333333333333,-0.27416666666666667,127.8735147080493,8.550689297114202e-09,-18.5772539377018,0.007820227685796554,9.246993726132943e-05,-0.05382926902724517
349.82,0.6437768240343348,0.017689867512595603,0.65,-0.19999999999999996,113.50446340650836,8.795294858105201e-09,-18.549048933667333,0.008810226223602937,9.378323335279713e-05,-0.05391111984102626
427.5,0.568395061728395,0.007520893549326613,0.5833333333333334,-0.2516666666666666,125.48243913805265,8.469506776074324e-09,-18.586793561846427,0.007969242603738559,9.20299232645248e-05,-0.053801641292919124
779.3,0.8661064425770308,-0.023253256104701747,0.8666666666666667,-0.07833333333333325,35.70140494716685,8.729746716675812e-09,-18.556529480496792,0.028010102164882922,9.343311359831595e-05,-0.053889387078064135
414.01,0.5792994883903975,0.013504952030259032,0.5833333333333334,-0.2991666666666667,139.08930892417516,8.49110458066284e-09,-18.584246741356484,0.007189625196463894,9.214718975998584e-05,-0.053809014372083665
008.45,0.5979004858672908,-0.000804284643647013,0.6083333333333333,-0.21166666666666667,113.44923451155557,8.427649122294387e-09,-18.59174797425195,0.00881451518210238,9.180222830789233e-05,-0.053787303990185234
V31.01,0.8661064425770308,0.002367783036978821,0.8666666666666667,-0.09333333333333327,48.82221454179256,8.54508186287793e-09,-18.57790994021668,0.020482479325963077,9.243961197926963e-05,-0.05382736826790412
V05.3,0.9262295081967212,-0.022705737348693966,0.925,-0.04999999999999993,30.92981470549917,8.97557902257347e-09,-18.528758389603105,0.0323312638475718,9.473953252245585e-05,-0.05397015703767404
V30.00,0.9183659869385581,-0.013884021498551724,0.9166666666666666,-0.04083333333333339,26.850410840188328,8.821726921611723e-09,-18.546048189992163,0.037243377985980416,9.392404868622159e-05,-0.05391984264009521
280.0,0.5243418228645013,3.9247757205096434e-05,0.5416666666666666,-0.2658333333333335,128.76029841585495,8.463248662579556e-09,-18.587532734369457,0.007766369077293662,9.199591655383165e-05,-0.05379950175694595
250.50,0.826177370030581,-0.0004892966360856565,0.8333333333333334,-0.15666666666666662,73.93725606693155,1.873602184911309e-09,-20.095402956929014,0.013524981223197572,4.328512660153957e-05,-0.049762624921895086
434.91,0.5172413793103449,0.01320885898514157,0.51875,-0.3012499999999999,139.82974713995074,8.233640141993282e-09,-18.615037618465173,0.007151554089553883,9.07394078776872e-05,-0.05372000962319038
434.11,0.560017730496454,0.010017730496453936,0.56875,-0.25125,135.0914124407723,8.408543076531851e-09,-18.594017615004276,0.0074023950296502146,9.169810835852532e-05,-0.053780738552869765
348.5,0.5571940565967297,-0.027668943336277563,0.5625,-0.3275,142.69577872597046,8.187020616911784e-09,-18.62071578830539,0.007007915783692354,9.048215634539103e-05,-0.05370362833355971
V58.67,0.6153846153846154,0.026369463869463927,0.625,-0.245,128.68418991212627,8.549229855087878e-09,-18.577424633483094,0.007770962390040792,9.246204548401403e-05,-0.05382877442536605
491.21,0.5970745144530842,0.006766144409031338,0.6020833333333333,-0.2679166666666667,133.01530254050107,8.543124285066883e-09,-18.578139054706835,0.007517932004067846,9.242902295852144e-05,-0.05382670444307212
427.31,0.5864905284147557,0.0018522420597311129,0.5916666666666667,-0.23833333333333329,120.93033962081995,8.50203106719859e-09,-18.582960752911738,0.008269223448272158,9.22064589234322e-05,-0.053812738093595304
276.4,0.6410214258315525,0.009214636130026044,0.6541666666666667,-0.1958333333333333,113.08446473124133,8.942957397795134e-09,-18.53239949734244,0.008842947635438863,9.456721100780722e-05,-0.05395955338343536
263.9,0.5586309740306976,0.01915425221461453,0.5666666666666667,-0.2633333333333333,133.65800639755577,8.712995640483548e-09,-18.55845017404359,0.007481781503051711,9.334342848044284e-05,-0.0538838098344349
276.2,0.5818881391847432,-0.0030611613851627695,0.59375,-0.22624999999999995,113.92923776560158,8.731468507083867e-09,-18.55633226737141,0.008777378130602467,9.344232717074135e-05,-0.053889959804090885
272.4,0.5684171335366286,0.02750466143149599,0.5666666666666667,-0.2833333333333333,135.00611369497378,8.69437178449153e-09,-18.560589941952575,0.0074070719660840785,9.32436152478631e-05,-0.05387759780952307
765.18,0.8777631409844493,0.0007222218149270931,0.875,-0.07999999999999996,45.30979862880519,8.907022000879588e-09,-18.536425882433537,0.02207028126945286,9.437702051283241e-05,-0.05394783257260358
E878.8,0.5274281135938752,0.013917383980141196,0.5354166666666667,-0.3145833333333333,146.85156500900544,8.144755778777162e-09,-18.62589157953136,0.006809597159816966,9.024830069744894e-05,-0.05368870508722035
996.81,0.6322451698867422,-0.019439542459734893,0.6416666666666667,-0.2633333333333333,118.71187318638974,8.704570478359563e-09,-18.55941760688967,0.008423757229657207,9.329828764966463e-05,-0.053881001073480754
557.0,0.5470407967822257,-0.014516898396159106,0.5708333333333333,-0.24916666666666665,128.1947802717442,8.458017060309483e-09,-18.588151080836255,0.007800629619086082,9.19674782752549e-05,-0.05379771208288519
411.1,0.5215010414566955,0.03295845377617679,0.5125,-0.4175000000000001,199.02173408779498,8.04922974386429e-09,-18.637689434085956,0.005024576861333483,8.97174996523214e-05,-0.0536547195690002
585.9,0.7388598232004331,-0.034526074368470994,0.74375,-0.19125000000000003,87.25820168659156,8.439216557650937e-09,-18.59037635756992,0.011460240764435373,9.186520863553806e-05,-0.053791272471619675
286.6,0.6813193183135604,-0.012194195199953128,0.69375,-0.19125000000000003,97.86637903263849,8.654043967281807e-09,-18.56523911458327,0.01021801368237502,9.302711415110009e-05,-0.05386410559153451
518.81,0.5826086956521739,0.004926703315009107,0.5958333333333333,-0.25416666666666665,128.07533696755038,8.470032635569e-09,-18.586731475212066,0.007807904501187168,9.20327802229673e-05,-0.05380182101052226
724.2,0.5234195220061968,0.004248368473809716,0.5416666666666666,-0.2658333333333335,140.67768113608756,8.419712133138213e-09,-18.59269019774001,0.007108448134232669,9.175898938598994e-05,-0.0537845782059851
584.9,0.6086956521739131,-0.0011101236317172525,0.6208333333333333,-0.22416666666666663,118.0059386019425,8.793383290702539e-09,-18.54926629706372,0.008474149791504975,9.377304138558448e-05,-0.05391048810153188
