ICD code,short title,long title,div_score
V45.11,Renal dialysis status,Renal dialysis status,42.179795967943775
041.4,,,144.27239132373427
770.89,Resp prob after brth NEC,Other respiratory problems after birth,32.38515484105588
294.10,Dementia w/o behav dist,Dementia in conditions classified elsewhere without behavioral disturbance,124.88994584459618
276.52,Hypovolemia,Hypovolemia,122.86347622981853
560.1,Paralytic ileus,Paralytic ileus,145.33709369199048
707.03,"Pressure ulcer, low back","Pressure ulcer, lower back",112.72871336956604
V43.64,Joint replaced hip,Hip joint replacement,121.64601149188815
493.20,Chronic obst asthma NOS,"Chronic obstructive asthma, unspecified",116.20683212163505
244.9,Hypothyroidism NOS,Unspecified acquired hypothyroidism,106.81692515722719
V49.86,Do not resusctate status,Do not resuscitate status,128.29592047937012
530.81,Esophageal reflux,Esophageal reflux,118.25587293563392
998.11,Hemorrhage complic proc,Hemorrhage complicating a procedure,145.75546412649265
788.20,Retention urine NOS,"Retention of urine, unspecified",124.41850276597195
V29.0,NB obsrv suspct infect,Observation for suspected infectious condition,25.472640856275685
V30.01,Single lb in-hosp w cs,"Single liveborn, born in hospital, delivered by cesarean section",38.58388086099799
401.1,Benign hypertension,Benign essential hypertension,163.69000771024912
112.0,Thrush,Candidiasis of mouth,133.53061898827974
V45.82,Status-post ptca,Percutaneous transluminal coronary angioplasty status,116.61979504099139
331.4,Obstructiv hydrocephalus,Obstructive hydrocephalus,166.4564916237008
570,Acute necrosis of liver,Acute and subacute necrosis of liver,113.81077320482045
428.32,Chr diastolic hrt fail,Chronic diastolic heart failure,106.00148161818763
512.1,Iatrogenic pneumothorax,Iatrogenic pneumothorax,138.0846398434992
345.90,Epilep NOS w/o intr epil,"Epilepsy, unspecified, without mention of intractable epilepsy",137.03495990541342
V44.1,Gastrostomy status,Gastrostomy status,150.82572579076702
518.5,,,141.5185134700882
790.7,Bacteremia,Bacteremia,145.20097611111208
V10.05,Hx of colonic malignancy,Personal history of malignant neoplasm of large intestine,119.4027857392752
765.27,33-34 comp wks gestation,33-34 completed weeks of gestation,43.39145570587214
571.5,Cirrhosis of liver NOS,Cirrhosis of liver without mention of alcohol,149.46942179879738
280.9,Iron defic anemia NOS,"Iron deficiency anemia, unspecified",122.69523752419906
300.4,Dysthymic disorder,Dysthymic disorder,125.77224895790073
780.09,Other alter consciousnes,Other alteration of consciousness,132.85613247079093
348.4,Compression of brain,Compression of brain,140.5096369522132
V43.3,Heart valve replac NEC,Heart valve replaced by other means,115.37996146162871
276.3,Alkalosis,Alkalosis,121.96499869527437
518.82,Other pulmonary insuff,"Other pulmonary insufficiency, not elsewhere classified",133.36515348071785
362.01,Diabetic retinopathy NOS,Background diabetic retinopathy,110.53770326238633
693.0,Drug dermatitis NOS,Dermatitis due to drugs and medicines taken internally,131.57460241650807
294.8,Mental disor NEC oth dis,Other persistent mental disorders due to conditions classified elsewhere,118.09313075102459
V17.3,Fam hx-ischem heart dis,Family history of ischemic heart disease,102.178112550658
197.0,Secondary malig neo lung,Secondary malignant neoplasm of lung,161.76929492993565
453.8,,,150.32152563215868
V45.01,Status cardiac pacemaker,Cardiac pacemaker in situ,99.04301670603624
518.84,Acute & chronc resp fail,Acute and chronic respiratory failure,136.62838215560038
584.5,"Ac kidny fail, tubr necr",Acute kidney failure with lesion of tubular necrosis,122.70708107598398
486,"Pneumonia, organism NOS","Pneumonia, organism unspecified",118.3445255369972
V09.0,Inf mcrg rstn pncllins,Infection with microorganisms resistant to penicillins,156.27547060822573
397.0,Tricuspid valve disease,Diseases of tricuspid valve,100.85092351980283
070.54,Chrnc hpt C wo hpat coma,Chronic hepatitis C without mention of hepatic coma,147.30873110976052
041.11,Mth sus Stph aur els/NOS,Methicillin susceptible Staphylococcus aureus in conditions classified elsewhere and of unspecified site,155.3853881175502
765.26,31-32 comp wks gestation,31-32 completed weeks of gestation,39.783645683052725
458.29,Iatrogenc hypotnsion NEC,Other iatrogenic hypotension,121.00390882601593
276.7,Hyperpotassemia,Hyperpotassemia,124.93277421366183
765.28,35-36 comp wks gestation,35-36 completed weeks of gestation,45.71414819713701
769,Respiratory distress syn,Respiratory distress syndrome in newborn,205.2572228606857
507.0,Food/vomit pneumonitis,Pneumonitis due to inhalation of food or vomitus,122.53708336552124
779.89,Perinatal condition NEC,Other specified conditions originating in the perinatal period,43.68865336729473
428.21,Ac systolic hrt failure,Acute systolic heart failure,106.89430616274088
443.9,Periph vascular dis NOS,"Peripheral vascular disease, unspecified",111.7038198401209
578.9,Gastrointest hemorr NOS,"Hemorrhage of gastrointestinal tract, unspecified",134.58249781704512
780.57,Sleep apnea NOS,Unspecified sleep apnea,139.34978065773026
274.9,Gout NOS,"Gout, unspecified",109.32986820800224
997.4,,,172.44495712928787
276.5,,,141.72056086861755
998.59,Other postop infection,Other postoperative infection,141.94423096503544
787.91,Diarrhea,Diarrhea,126.494824684659
401.9,Hypertension NOS,Unspecified essential hypertension,133.34673691899025
562.10,Dvrtclo colon w/o hmrhg,Diverticulosis of colon (without mention of hemorrhage),131.774012618568
287.5,Thrombocytopenia NOS,"Thrombocytopenia, unspecified",123.35368338510817
572.3,Portal hypertension,Portal hypertension,120.4284202263189
593.9,Renal & ureteral dis NOS,Unspecified disorder of kidney and ureter,107.77854916508598
E879.0,Abn react-cardiac cath,"Cardiac catheterization as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at time of procedure",112.57270246603322
715.90,Osteoarthros NOS-unspec,"Osteoarthrosis, unspecified whether generalized or localized, site unspecified",119.58523890133125
585.3,Chr kidney dis stage III,"Chronic kidney disease, Stage III (moderate)",95.73251665382944
428.0,CHF NOS,"Congestive heart failure, unspecified",111.77906087471177
997.31,Ventltr assoc pneumonia,Ventilator associated pneumonia,139.50191028940685
305.1,Tobacco use disorder,Tobacco use disorder,134.385741435345
V45.81,Aortocoronary bypass,Aortocoronary bypass status,125.89549921954972
V15.82,History of tobacco use,Personal history of tobacco use,124.02371348830403
571.2,Alcohol cirrhosis liver,Alcoholic cirrhosis of liver,113.15529101337218
E888.9,Fall NOS,Unspecified fall,130.31084818512886
599.0,Urin tract infection NOS,"Urinary tract infection, site not specified",117.41668194376693
V66.7,Encountr palliative care,Encounter for palliative care,133.46373164711878
070.70,Hpt C w/o hepat coma NOS,Unspecified viral hepatitis C without hepatic coma,159.49446376873163
348.30,Encephalopathy NOS,"Encephalopathy, unspecified",134.14267334258585
536.3,Gastroparesis,Gastroparesis,125.73963389393464
311,Depressive disorder NEC,"Depressive disorder, not elsewhere classified",125.02976167831197
410.71,"Subendo infarct, initial","Subendocardial infarction, initial episode of care",118.79011917436313
416.8,Chr pulmon heart dis NEC,Other chronic pulmonary heart diseases,97.8357960266828
770.81,Primary apnea of newborn,Primary apnea of newborn,33.021799384700174
765.19,Preterm NEC 2500+g,"Other preterm infants, 2,500 grams and over",34.19123578698617
431,Intracerebral hemorrhage,Intracerebral hemorrhage,156.05380176460073
276.6,,,136.0992090397877
272.0,Pure hypercholesterolem,Pure hypercholesterolemia,155.75704902777562
276.51,Dehydration,Dehydration,126.98585263139755
583.81,Nephritis NOS in oth dis,"Nephritis and nephropathy, not specified as acute or chronic, in diseases classified elsewhere",101.19107260230271
V12.54,Hx TIA/stroke w/o resid,"Personal history of transient ischemic attack (TIA), and cerebral infarction without residual deficits",119.93263103422541
V42.2,Heart valve transplant,Heart valve replaced by transplant,104.81815466449521
038.9,Septicemia NOS,Unspecified septicemia,98.15561230666322
300.00,Anxiety state NOS,"Anxiety state, unspecified",127.49965556154359
V12.51,Hx-ven thrombosis/embols,Personal history of venous thrombosis and embolism,135.08266810348522
428.23,Ac on chr syst hrt fail,Acute on chronic systolic heart failure,85.07658549922762
V15.81,Hx of past noncompliance,"Personal history of noncompliance with medical treatment, presenting hazards to health",139.713050468058
E879.8,Abn react-procedure NEC,"Other specified procedures as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at time of procedure",131.8771152277508
779.81,Neonatal bradycardia,Neonatal bradycardia,402.6740811911333
276.0,Hyperosmolality,Hyperosmolality and/or hypernatremia,119.12719480118079
433.10,Ocl crtd art wo infrct,Occlusion and stenosis of carotid artery without mention of cerebral infarction,113.86912230978433
577.0,Acute pancreatitis,Acute pancreatitis,133.90900549403707
250.40,DMII renl nt st uncntrld,"Diabetes with renal manifestations, type II or unspecified type, not stated as uncontrolled",94.56482877397086
428.33,Ac on chr diast hrt fail,Acute on chronic diastolic heart failure,90.9876917513036
682.6,Cellulitis of leg,"Cellulitis and abscess of leg, except foot",127.48963538639308
493.90,Asthma NOS,"Asthma, unspecified type, unspecified",124.75945258645933
287.4,,,139.07123427975628
430,Subarachnoid hemorrhage,Subarachnoid hemorrhage,138.99347240932747
415.19,Pulm embol/infarct NEC,Other pulmonary embolism and infarction,131.01953841729505
482.41,Meth sus pneum d/t Staph,Methicillin susceptible pneumonia due to Staphylococcus aureus,134.09256859493362
996.74,Comp-oth vasc dev/graft,"Other complications due to other vascular device, implant, and graft",142.41767691913157
305.00,Alcohol abuse-unspec,"Alcohol abuse, unspecified",132.52125329025563
E933.1,Adv eff antineoplastic,Antineoplastic and immunosuppressive drugs causing adverse effects in therapeutic use,143.90072502302996
342.90,Unsp hemiplga unspf side,"Hemiplegia, unspecified, affecting unspecified side",165.45521336829205
572.2,Hepatic encephalopathy,Hepatic encephalopathy,94.48466656349825
438.89,Late effect CV dis NEC,Other late effects of cerebrovascular disease,127.71954455226191
995.92,Severe sepsis,Severe sepsis,77.41679013425674
998.12,Hematoma complic proc,Hematoma complicating a procedure,140.01384250053394
250.80,DMII oth nt st uncntrld,"Diabetes with other specified manifestations, type II or unspecified type, not stated as uncontrolled",117.69120769657673
250.02,DMII wo cmp uncntrld,"Diabetes mellitus without mention of complication, type II or unspecified type, uncontrolled",130.8340257699742
428.30,Diastolc hrt failure NOS,"Diastolic heart failure, unspecified",125.67413600806834
327.23,Obstructive sleep apnea,Obstructive sleep apnea (adult)(pediatric),124.7329362665038
774.6,Fetal/neonatal jaund NOS,Unspecified fetal and neonatal jaundice,55.461156239241305
576.1,Cholangitis,Cholangitis,135.13054445122532
V45.89,Post-proc states NEC,Other postprocedural status,123.21947503087841
276.8,Hypopotassemia,Hypopotassemia,129.60182056164615
414.8,Chr ischemic hrt dis NEC,Other specified forms of chronic ischemic heart disease,91.42975312243775
441.4,Abdom aortic aneurysm,Abdominal aneurysm without mention of rupture,129.51141334566853
V58.65,Long-term use steroids,Long-term (current) use of steroids,128.01968618209756
412,Old myocardial infarct,Old myocardial infarction,109.9171961648083
E878.2,Abn react-anastom/graft,"Surgical operation with anastomosis, bypass, or graft, with natural or artificial tissues used as implant causing abnormal patient reaction, or later complication, without mention of misadventure at time of operation",125.90211913259618
995.91,Sepsis,Sepsis,168.9840441933506
427.32,Atrial flutter,Atrial flutter,113.65393704721009
V10.11,Hx-bronchogenic malignan,Personal history of malignant neoplasm of bronchus and lung,127.16290597501487
278.00,Obesity NOS,"Obesity, unspecified",124.28635684485414
428.22,Chr systolic hrt failure,Chronic systolic heart failure,96.79404916352453
780.39,Convulsions NEC,Other convulsions,129.71382707378393
733.00,Osteoporosis NOS,"Osteoporosis, unspecified",128.28750586378754
357.2,Neuropathy in diabetes,Polyneuropathy in diabetes,122.37175300456954
293.0,Delirium d/t other cond,Delirium due to conditions classified elsewhere,117.88772816135328
V15.3,Hx of irradiation,"Personal history of irradiation, presenting hazards to health",138.2038036996998
E885.9,Fall from slipping NEC,"Fall from other slipping, tripping, or stumbling",127.59388866710825
518.0,Pulmonary collapse,Pulmonary collapse,127.66785170406446
403.90,Hy kid NOS w cr kid I-IV,"Hypertensive chronic kidney disease, unspecified, with chronic kidney disease stage I through stage IV, or unspecified",100.00243875511134
288.60,Leukocytosis NOS,"Leukocytosis, unspecified",132.19653707497554
V70.7,Exam-clincal trial,Examination of participant in clinical trial,110.73408313376072
787.20,Dysphagia NOS,"Dysphagia, unspecified",134.86438039843227
285.1,Ac posthemorrhag anemia,Acute posthemorrhagic anemia,134.02423665790616
285.9,Anemia NOS,"Anemia, unspecified",117.22698965254867
458.9,Hypotension NOS,"Hypotension, unspecified",118.48551005161747
E878.1,Abn react-artif implant,"Surgical operation with implant of artificial internal device causing abnormal patient reaction, or later complication,without mention of misadventure at time of operation",126.29902893964773
427.1,Parox ventric tachycard,Paroxysmal ventricular tachycardia,115.13931137299974
553.3,Diaphragmatic hernia,Diaphragmatic hernia without mention of obstruction or gangrene,141.00645449607075
E849.7,Accid in resident instit,Accidents occurring in residential institution,145.02704927344263
785.0,Tachycardia NOS,"Tachycardia, unspecified",133.27804516082995
427.89,Cardiac dysrhythmias NEC,Other specified cardiac dysrhythmias,119.24384898958868
403.91,Hyp kid NOS w cr kid V,"Hypertensive chronic kidney disease, unspecified, with chronic kidney disease stage V or end stage renal disease",116.41679088980572
V58.61,Long-term use anticoagul,Long-term (current) use of anticoagulants,118.80086360644273
E932.0,Adv eff corticosteroids,Adrenal cortical steroids causing adverse effects in therapeutic use,144.71029308319174
789.59,Ascites NEC,Other ascites,113.271666058182
286.9,Coagulat defect NEC/NOS,Other and unspecified coagulation defects,115.29236949729894
511.9,Pleural effusion NOS,Unspecified pleural effusion,121.97933912324797
774.2,Neonat jaund preterm del,Neonatal jaundice associated with preterm delivery,369.1466926351041
770.6,NB transitory tachypnea,Transitory tachypnea of newborn,30.71534061668428
197.7,Second malig neo liver,"Malignant neoplasm of liver, secondary",162.08548063965273
276.1,Hyposmolality,Hyposmolality and/or hyponatremia,120.34043550641094
459.81,Venous insufficiency NOS,"Venous (peripheral) insufficiency, unspecified",111.49039110762396
424.0,Mitral valve disorder,Mitral valve disorders,107.37747382234218
V44.0,Tracheostomy status,Tracheostomy status,141.30058853648407
799.02,Hypoxemia,Hypoxemia,126.80211118086015
365.9,Glaucoma NOS,Unspecified glaucoma,118.86243926653164
496,Chr airway obstruct NEC,"Chronic airway obstruction, not elsewhere classified",110.40034391266727
253.6,Neurohypophysis dis NEC,Other disorders of neurohypophysis,145.7795324407819
425.4,Prim cardiomyopathy NEC,Other primary cardiomyopathies,110.53067784134569
518.89,Other lung disease NEC,"Other diseases of lung, not elsewhere classified",118.72188057084367
E934.2,Adv eff anticoagulants,Anticoagulants causing adverse effects in therapeutic use,126.99113928033188
414.00,Cor ath unsp vsl ntv/gft,"Coronary atherosclerosis of unspecified type of vessel, native or graft",118.24901967712441
515,Postinflam pulm fibrosis,Postinflammatory pulmonary fibrosis,118.2057003559197
E880.9,Fall on stair/step NEC,Accidental fall on or from other stairs or steps,130.79097070962953
296.80,Bipolar disorder NOS,"Bipolar disorder, unspecified",140.4780211198576
785.52,Septic shock,Septic shock,61.45592797516287
998.2,Accidental op laceration,"Accidental puncture or laceration during a procedure, not elsewhere classified",142.46689513959282
198.3,Sec mal neo brain/spine,Secondary malignant neoplasm of brain and spinal cord,149.23672898995216
250.00,DMII wo cmp nt st uncntr,"Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled",114.72464268823333
V43.65,Joint replaced knee,Knee joint replacement,123.37568337454209
492.8,Emphysema NEC,Other emphysema,125.5214875064672
745.5,Secundum atrial sept def,Ostium secundum type atrial septal defect,122.77612542877017
338.29,Chronic pain NEC,Other chronic pain,146.81443154245648
198.5,Secondary malig neo bone,Secondary malignant neoplasm of bone and bone marrow,164.15965028719657
041.04,Enterococcus group d,"Streptococcus infection in conditions classified elsewhere and of unspecified site, streptococcus, group D [Enterococcus]",144.98510669813066
996.62,React-oth vasc dev/graft,"Infection and inflammatory reaction due to other vascular device, implant, and graft",147.62752356532593
426.0,Atriovent block complete,"Atrioventricular block, complete",127.18499452543314
785.59,Shock w/o trauma NEC,Other shock without mention of trauma,142.2060965854513
578.1,Blood in stool,Blood in stool,127.8081627405159
285.21,Anemia in chr kidney dis,Anemia in chronic kidney disease,109.15303555392855
564.00,Constipation NOS,"Constipation, unspecified",126.68718751572887
250.60,DMII neuro nt st uncntrl,"Diabetes with neurological manifestations, type II or unspecified type, not stated as uncontrolled",100.7487120511231
424.1,Aortic valve disorder,Aortic valve disorders,108.52062867713985
585.6,End stage renal disease,End stage renal disease,80.34795127594836
285.29,Anemia-other chronic dis,Anemia of other chronic disease,124.98123697266152
790.92,Abnrml coagultion prfile,Abnormal coagulation profile,111.11912505954174
997.1,Surg compl-heart,"Cardiac complications, not elsewhere classified",116.37555885177892
785.51,Cardiogenic shock,Cardiogenic shock,110.37420715441226
278.01,Morbid obesity,Morbid obesity,127.8735147080493
349.82,Toxic encephalopathy,Toxic encephalopathy,113.50446340650836
427.5,Cardiac arrest,Cardiac arrest,125.48243913805265
779.3,,,35.70140494716685
414.01,Crnry athrscl natve vssl,Coronary atherosclerosis of native coronary artery,139.08930892417516
008.45,Int inf clstrdium dfcile,Intestinal infection due to Clostridium difficile,113.44923451155557
V31.01,Twin-mate lb-in hos w cs,"Twin birth, mate liveborn, born in hospital, delivered by cesarean section",48.82221454179256
V05.3,Need prphyl vc vrl hepat,Need for prophylactic vaccination and inoculation against viral hepatitis,30.92981470549917
V30.00,Single lb in-hosp w/o cs,"Single liveborn, born in hospital, delivered without mention of cesarean section",26.850410840188328
280.0,Chr blood loss anemia,Iron deficiency anemia secondary to blood loss (chronic),128.76029841585495
250.50,DMII ophth nt st uncntrl,"Diabetes with ophthalmic manifestations, type II or unspecified type, not stated as uncontrolled",73.93725606693155
434.91,Crbl art ocl NOS w infrc,"Cerebral artery occlusion, unspecified with cerebral infarction",139.82974713995074
413.9,Angina pectoris NEC/NOS,Other and unspecified angina pectoris,223.53731174369386
434.11,Crbl emblsm w infrct,Cerebral embolism with cerebral infarction,135.0914124407723
348.5,Cerebral edema,Cerebral edema,142.69577872597046
V58.67,Long-term use of insulin,Long-term (current) use of insulin,128.68418991212627
491.21,Obs chr bronc w(ac) exac,Obstructive chronic bronchitis with (acute) exacerbation,133.01530254050107
427.31,Atrial fibrillation,Atrial fibrillation,120.93033962081995
276.4,Mixed acid-base bal dis,Mixed acid-base balance disorder,113.08446473124133
263.9,Protein-cal malnutr NOS,Unspecified protein-calorie malnutrition,133.65800639755577
276.2,Acidosis,Acidosis,113.92923776560158
272.4,Hyperlipidemia NEC/NOS,Other and unspecified hyperlipidemia,135.00611369497378
765.18,Preterm NEC 2000-2499g,"Other preterm infants, 2,000-2,499 grams",45.30979862880519
E878.8,Abn react-surg proc NEC,"Other specified surgical operations and procedures causing abnormal patient reaction, or later complication, without mention of misadventure at time of operation",146.85156500900544
996.81,Compl kidney transplant,Complications of transplanted kidney,118.71187318638974
557.0,Ac vasc insuff intestine,Acute vascular insufficiency of intestine,128.1947802717442
411.1,Intermed coronary synd,Intermediate coronary syndrome,199.02173408779498
585.9,Chronic kidney dis NOS,"Chronic kidney disease, unspecified",87.25820168659156
286.6,Defibrination syndrome,Defibrination syndrome,97.86637903263849
518.81,Acute respiratry failure,Acute respiratory failure,128.07533696755038
724.2,Lumbago,Lumbago,140.67768113608756
584.9,Acute kidney failure NOS,"Acute kidney failure, unspecified",118.0059386019425
410.41,"AMI inferior wall, init","Acute myocardial infarction of other inferior wall, initial episode of care",216.61828029429597
