ICD code,short title,long title,male rate,female rate,male to female rate ratio,male freq,female freq,transferable,transfer_score,transfer_rank
49390,Asthma NOS,"Asthma, unspecified type, unspecified",0.0266464339908952,0.0506032429109352,0.5265756196256955,878.0,1317.0,0.0,0.935091234674903,226
496,Chr airway obstruct NEC,"Chronic airway obstruction, not elsewhere classified",0.0729590288315629,0.0778836548067317,0.9367694545487212,2404.0,2027.0,0.0,0.9653333723557006,250
5070,Food/vomit pneumonitis,Pneumonitis due to inhalation of food or vomitus,0.0701365705614567,0.0526012449089372,1.3333633202574675,2311.0,1369.0,0.0,0.8997887322141256,184
5119,Pleural effusion NOS,Unspecified pleural effusion,0.0440971168437025,0.0492200107584723,0.8959184722671376,1453.0,1281.0,1.0,0.89374533916184,176
5121,Iatrogenic pneumothorax,Iatrogenic pneumothorax,0.0139301972685887,0.0125643587182048,1.1087073826063956,459.0,327.0,1.0,0.8152322808943546,49
515,Postinflam pulm fibrosis,Postinflammatory pulmonary fibrosis,0.0085584218512898,0.0100668562207023,0.8501583477162947,282.0,262.0,0.0,0.9095993392476986,198
5180,Pulmonary collapse,Pulmonary collapse,0.0374506828528072,0.035771920387305,1.0469296153890038,1234.0,931.0,1.0,0.8420782260091622,86
51881,Acute respiratry failure,Acute respiratory failure,0.1221244309559939,0.1334434795973257,0.9151772070431032,4024.0,3473.0,1.0,0.8651735952765252,124
51882,Other pulmonary insuff,"Other pulmonary insufficiency, not elsewhere classified",0.0118057663125948,0.0142933989087835,0.8259593388483691,389.0,372.0,1.0,0.8555510755922003,109
51884,Acute & chronc resp fail,Acute and chronic respiratory failure,0.0105007587253414,0.0129870129870129,0.8085584218512898,346.0,338.0,0.0,0.7680173561205379,15
51889,Other lung disease NEC,"Other diseases of lung, not elsewhere classified",0.010318664643399,0.013601782832552,0.7586258926810867,340.0,354.0,1.0,0.8642227528650648,121
5712,Alcohol cirrhosis liver,Alcoholic cirrhosis of liver,0.0266767830045523,0.0124106662568201,2.1495045030231563,879.0,323.0,-1.0,0.8815583268854883,156
5715,Cirrhosis of liver NOS,Cirrhosis of liver without mention of alcohol,0.0243095599393019,0.0186736340582494,1.3018119485190804,801.0,486.0,0.0,0.8342928831126013,79
5722,Hepatic encephalopathy,Hepatic encephalopathy,0.0127769347496206,0.0094136632598171,1.3572755256882725,421.0,245.0,-1.0,0.9583695799468429,244
5723,Portal hypertension,Portal hypertension,0.0204855842185129,0.0127564742949358,1.6058970327440265,675.0,332.0,0.0,0.9119062070202275,203
5761,Cholangitis,Cholangitis,0.0113505311077389,0.0110658572197033,1.0257254257292194,374.0,288.0,0.0,0.7903220700820668,22
5770,Acute pancreatitis,Acute pancreatitis,0.0164188163884673,0.0161377084454007,1.0174193222053618,541.0,420.0,1.0,0.7904751636582306,23
5771,Chronic pancreatitis,Chronic pancreatitis,0.0080424886191198,0.0063782371474679,1.2609265590434575,265.0,166.0,0.0,0.8484834178087326,92
5780,Hematemesis,Hematemesis,0.008133535660091,0.0061476984553907,1.32302124430956,268.0,160.0,0.0,0.8823447027294287,157
5781,Blood in stool,Blood in stool,0.0121699544764795,0.0111042803350495,1.0959696719891203,401.0,289.0,1.0,0.8620558465201733,117
5789,Gastrointest hemorr NOS,"Hemorrhage of gastrointestinal tract, unspecified",0.0241274658573596,0.0231307154384077,1.0430920704379432,795.0,602.0,1.0,0.8712285115589351,134
58381,Nephritis NOS in oth dis,"Nephritis and nephropathy, not specified as acute or chronic, in diseases classified elsewhere",0.0093778452200303,0.0109505878736647,0.8563782445491575,309.0,285.0,0.0,0.8382254308683978,83
5845,"Ac kidny fail, tubr necr",Acute kidney failure with lesion of tubular necrosis,0.0407283763277693,0.0363098440021516,1.121689653234418,1342.0,945.0,1.0,0.8644173710682135,122
5849,Acute kidney failure NOS,"Acute kidney failure, unspecified",0.1571471927162367,0.1514254975793437,1.0377855462148635,5178.0,3941.0,0.0,0.8613371847866927,115
5853,Chr kidney dis stage III,"Chronic kidney disease, Stage III (moderate)",0.0138088012139605,0.0107584722969338,1.2835280728376328,455.0,280.0,0.0,0.9967314235776019,265
5856,End stage renal disease,End stage renal disease,0.0330804248861912,0.0321217244294167,1.0298458589569524,1090.0,836.0,-1.0,1.059453406475739,272
5859,Chronic kidney dis NOS,"Chronic kidney disease, unspecified",0.0658573596358118,0.0486052409129332,1.3549435904202678,2170.0,1265.0,-1.0,1.0195305837757191,270
53081,Esophageal reflux,Esophageal reflux,0.1012443095599393,0.1148851148851148,0.8812656858217326,3336.0,2990.0,1.0,0.9657029352367348,251
53550,Gstr/ddnts NOS w/o hmrhg,"Unspecified gastritis and gastroduodenitis, without mention of hemorrhage",0.0073748103186646,0.0075693537231998,0.9742985449419594,243.0,197.0,1.0,0.9170220029349424,209
5363,Gastroparesis,Gastroparesis,0.0074051593323216,0.0101821255667409,0.7272704784264322,244.0,265.0,-1.0,0.8784609575362006,145
5939,Renal & ureteral dis NOS,Unspecified disorder of kidney and ureter,0.0133839150227617,0.0091447014523937,1.4635704721949478,441.0,238.0,0.0,0.9922712382870635,262
5990,Urin tract infection NOS,"Urinary tract infection, site not specified",0.0767223065250379,0.1547298854991162,0.4958467220314471,2528.0,4027.0,1.0,0.9064738366627292,192
6930,Drug dermatitis NOS,Dermatitis due to drugs and medicines taken internally,0.0082852807283763,0.0103742411434719,0.7986396897656381,273.0,270.0,1.0,0.8212178279639335,55
6826,Cellulitis of leg,"Cellulitis and abscess of leg, except foot",0.0125037936267071,0.0122953969107815,1.0169491654021243,412.0,320.0,0.0,0.8883250694453375,166
7455,Secundum atrial sept def,Ostium secundum type atrial septal defect,0.0101669195751138,0.012794897410282,0.7946073539396757,335.0,333.0,0.0,0.8966734583250471,181
79902,Hypoxemia,Hypoxemia,0.0204248861911987,0.0240144470913701,0.8505249408194233,673.0,625.0,1.0,0.8127922815024793,48
70703,"Pressure ulcer, low back","Pressure ulcer, lower back",0.0230349013657056,0.0203642511334819,1.1311440432902913,759.0,530.0,1.0,0.8510502942273346,98
70715,Ulcer other part of foot,Ulcer of other part of foot,0.0076783004552352,0.0070698532236993,1.0860622154779969,253.0,184.0,0.0,0.7955609657413228,29
70722,"Pressure ulcer, stage II","Pressure ulcer, stage II",0.0079514415781487,0.0066471989548912,1.196209355565886,262.0,173.0,0.0,0.85086344101142,96
86121,Lung contusion-closed,Contusion of lung without mention of open wound into thorax,0.0091047040971168,0.0040344271113501,2.2567526555386954,300.0,105.0,-1.0,0.9345976319887898,224
71590,Osteoarthros NOS-unspec,"Osteoarthrosis, unspecified whether generalized or localized, site unspecified",0.0100758725341426,0.0214785214785214,0.4691138793803155,332.0,559.0,0.0,0.9490079972066244,240
76526,31-32 comp wks gestation,31-32 completed weeks of gestation,0.007587253414264,0.0091062783370475,0.8331892715596448,250.0,237.0,1.0,0.990298581865464,260
76527,33-34 comp wks gestation,33-34 completed weeks of gestation,0.0142033383915022,0.0158687466379774,0.895051053213652,468.0,413.0,1.0,0.8799737670637242,148
76528,35-36 comp wks gestation,35-36 completed weeks of gestation,0.0139908952959028,0.0158687466379774,0.8816635374604563,461.0,413.0,0.0,0.680064326908352,2
7661,Heavy-for-date infan NEC,"Other ""heavy-for-dates"" infants",0.007587253414264,0.0061476984553907,1.2341616084977238,250.0,160.0,0.0,0.8320184043770686,74
769,Respiratory distress syn,Respiratory distress syndrome in newborn,0.0229135053110773,0.0214785214785214,1.0668101775064402,755.0,559.0,0.0,0.9698110110261484,253
7706,NB transitory tachypnea,Transitory tachypnea of newborn,0.0145068285280728,0.010604779835549,1.3679518814189264,478.0,276.0,-1.0,0.8321771626997998,76
77081,Primary apnea of newborn,Primary apnea of newborn,0.0162974203338391,0.0194420963651732,0.8382542719535527,537.0,506.0,0.0,1.06574632777623,274
76518,Preterm NEC 2000-2499g,"Other preterm infants, 2,000-2,499 grams",0.0149317147192716,0.016598785829555,0.8995666835272298,492.0,432.0,1.0,0.8297528873548561,70
76519,Preterm NEC 2500+g,"Other preterm infants, 2,500 grams and over",0.0141729893778452,0.0106432029508952,1.3316470091978327,467.0,277.0,0.0,0.8078838743332206,39
8600,Traum pneumothorax-close,Traumatic pneumothorax without mention of open wound into thorax,0.0073141122913505,0.0051486974563897,1.4205752723484246,241.0,134.0,0.0,0.9151186593965611,206
77981,Neonatal bradycardia,Neonatal bradycardia,0.0098330804248861,0.0108353185276262,0.9075026636102412,324.0,282.0,-1.0,1.0606594525610165,273
77989,Perinatal condition NEC,Other specified conditions originating in the perinatal period,0.0075265553869499,0.0080688542227003,0.9327910976226608,248.0,210.0,0.0,0.7626397171834164,11
78009,Other alter consciousnes,Other alteration of consciousness,0.0089226100151745,0.0108737416429724,0.8205648348230803,294.0,283.0,1.0,0.8696317260879125,131
7802,Syncope and collapse,Syncope and collapse,0.0074658573596358,0.0071851225697379,1.0390716772293136,246.0,187.0,0.0,0.8880975872457211,164
78039,Convulsions NEC,Other convulsions,0.0316236722306525,0.0342734188888035,0.92268799716924,1042.0,892.0,1.0,0.875624479464205,142
78057,Sleep apnea NOS,Unspecified sleep apnea,0.0115326251896813,0.0077230461845846,1.4932741452071965,380.0,201.0,0.0,0.8536475079005547,102
77089,Resp prob after brth NEC,Other respiratory problems after birth,0.0100151745068285,0.0097210481825866,1.030256647093752,330.0,253.0,0.0,0.9303261730449858,219
7742,Neonat jaund preterm del,Neonatal jaundice associated with preterm delivery,0.036783004552352,0.0404211173441942,0.9099947495052416,1212.0,1052.0,0.0,0.8533891459608379,101
7746,Fetal/neonatal jaund NOS,Unspecified fetal and neonatal jaundice,0.0115933232169954,0.0106432029508952,1.0892701445686768,382.0,277.0,0.0,0.6632212930787997,1
V422,Heart valve transplant,Heart valve replaced by transplant,0.0079514415781487,0.0082225466840851,0.9670290584714876,262.0,214.0,0.0,0.9608449655180549,247
V433,Heart valve replac NEC,Heart valve replaced by other means,0.0123823975720789,0.0104126642588181,1.1891670819591351,408.0,271.0,0.0,0.9261239689072971,215
V4364,Joint replaced hip,Hip joint replacement,0.0111077389984825,0.0166756320602474,0.6661060257477116,366.0,434.0,0.0,0.9443980795607957,235
V4365,Joint replaced knee,Knee joint replacement,0.0111684370257966,0.0172135556750941,0.6488163884673749,368.0,448.0,1.0,0.9122922710671966,204
V4581,Aortocoronary bypass,Aortocoronary bypass status,0.0655538694992412,0.0344271113501882,1.904135053110774,2160.0,896.0,-1.0,0.9109590771432137,201
V707,Exam-clincal trial,Examination of participant in clinical trial,0.0099544764795144,0.0077614692999308,1.2825505190883275,328.0,202.0,1.0,0.9158977702242787,207
V090,Inf mcrg rstn pncllins,Infection with microorganisms resistant to penicillins,0.0116843702579666,0.0104895104895104,1.1139099645928174,385.0,273.0,1.0,0.7419868229062295,7
V1005,Hx of colonic malignancy,Personal history of malignant neoplasm of large intestine,0.0123520485584218,0.0139860139860139,0.8831714719271624,407.0,364.0,0.0,0.9052450123306772,189
V1011,Hx-bronchogenic malignan,Personal history of malignant neoplasm of bronchus and lung,0.0077086494688922,0.0101821255667409,0.7570766455750565,254.0,265.0,0.0,0.8506965622312328,94
V1052,Hx of kidney malignancy,Personal history of malignant neoplasm of kidney,0.0091047040971168,0.0051486974563897,1.7683509614295745,300.0,134.0,0.0,0.8113987500149155,44
V4582,Status-post ptca,Percutaneous transluminal coronary angioplasty status,0.055720789074355,0.0341581495427649,1.6312590061295449,1836.0,889.0,0.0,0.9907484557653989,261
V4589,Post-proc states NEC,Other postprocedural status,0.0080121396054628,0.0089141627603166,0.8988101093611008,264.0,232.0,1.0,0.8115774815437884,45
V4986,Do not resusctate status,Do not resuscitate status,0.0192109256449165,0.0266656420502574,0.7204373931334264,633.0,694.0,1.0,0.7779955169721582,17
E8859,Fall from slipping NEC,"Fall from other slipping, tripping, or stumbling",0.0105311077389984,0.0137170521785906,0.76773840340385,347.0,357.0,0.0,0.8732752221306818,139
E8889,Fall NOS,Unspecified fall,0.0162974203338391,0.0176746330592484,0.922079699148908,537.0,460.0,1.0,0.7946253440220087,28
V4501,Status cardiac pacemaker,Cardiac pacemaker in situ,0.0242185128983308,0.0227464842849458,1.0647145552229011,798.0,592.0,0.0,1.0241280776823465,271
V4502,Status autm crd dfbrltr,Automatic implantable cardiac defibrillator in situ,0.0172685887708649,0.0063013909167755,2.7404408009178725,569.0,164.0,0.0,0.9628396999377946,249
V4511,Renal dialysis status,Renal dialysis status,0.0105614567526555,0.0094520863751632,1.1173677782301343,348.0,246.0,-1.0,1.1319408242394944,276
99591,Sepsis,Sepsis,0.0215174506828528,0.0216322139399062,0.994694798351558,709.0,563.0,1.0,0.7608901474390867,10
99592,Severe sepsis,Severe sepsis,0.0657359635811836,0.0670867593944517,0.9798649416746188,2166.0,1746.0,-1.0,0.9584468060390895,245
99662,React-oth vasc dev/graft,"Infection and inflammatory reaction due to other vascular device, implant, and graft",0.0161456752655538,0.0160608622147083,1.005280728376328,532.0,418.0,0.0,0.791819463586573,24
V667,Encountr palliative care,Encounter for palliative care,0.016236722306525,0.0186352109429032,0.8712926489682898,535.0,485.0,1.0,0.8632079719399881,120
V5861,Long-term use anticoagul,Long-term (current) use of anticoagulants,0.0636418816388467,0.0656651041266425,0.9691887721080312,2097.0,1709.0,0.0,0.8649021746144201,123
V5865,Long-term use steroids,Long-term (current) use of steroids,0.0123823975720789,0.0186352109429032,0.6644624313627332,408.0,485.0,1.0,0.7942909076405584,27
V5867,Long-term use of insulin,Long-term (current) use of insulin,0.0424886191198786,0.0437255052639668,0.9717124790983837,1400.0,1138.0,1.0,0.8176428906535693,52
V290,NB obsrv suspct infect,Observation for suspected infectious condition,0.0894992412746585,0.0987474064397141,0.9063452347915424,2949.0,2570.0,-1.0,0.7261714856604314,4
V293,NB obs genetc/metabl cnd,Observation for suspected genetic or metabolic condition,0.0078907435508345,0.0074156612618151,1.0640647235959648,260.0,193.0,-1.0,0.9468176641517155,238
V3000,Single lb in-hosp w/o cs,"Single liveborn, born in hospital, delivered without mention of cesarean section",0.0576024279210925,0.0640897563974487,0.8987774514834261,1898.0,1668.0,-1.0,0.9076388622035538,194
V3001,Single lb in-hosp w cs,"Single liveborn, born in hospital, delivered by cesarean section",0.0466767830045523,0.0468762007223545,0.9957458643249832,1538.0,1220.0,0.0,0.8204037180667195,54
V3101,Twin-mate lb-in hos w cs,"Twin birth, mate liveborn, born in hospital, delivered by cesarean section",0.0158725341426403,0.0183278260201337,0.8660347454850276,523.0,477.0,0.0,0.8844491969570037,160
72888,Rhabdomyolysis,Rhabdomyolysis,0.0080121396054628,0.0048413125336202,1.654951947395043,264.0,126.0,1.0,0.8807521360787415,152
99681,Compl kidney transplant,Complications of transplanted kidney,0.0082852807283763,0.0092983939137785,0.8910442819699268,273.0,242.0,-1.0,0.891542238666578,172
9971,Surg compl-heart,"Cardiac complications, not elsewhere classified",0.0454021244309559,0.0325443786982248,1.395083459787557,1496.0,847.0,0.0,0.880633915156606,150
99731,Ventltr assoc pneumonia,Ventilator associated pneumonia,0.0102276176024279,0.0087220471835856,1.1726166331312295,337.0,227.0,1.0,0.7822603237074179,19
9975,Surg compl-urinary tract,"Urinary complications, not elsewhere classified",0.0081638846737481,0.0069161607623146,1.1804070139942675,269.0,180.0,1.0,0.8037050564408312,37
99811,Hemorrhage complic proc,Hemorrhage complicating a procedure,0.0272534142640364,0.0244755244755244,1.1134966399306307,898.0,637.0,0.0,0.8584112258515304,111
99812,Hematoma complic proc,Hematoma complicating a procedure,0.0199696509863429,0.0217474832859448,0.9182511246829708,658.0,566.0,1.0,0.799781474756434,32
9982,Accidental op laceration,"Accidental puncture or laceration during a procedure, not elsewhere classified",0.0131107738998482,0.0190962883270575,0.6865613712624762,432.0,497.0,1.0,0.8040293001291043,38
99859,Other postop infection,Other postoperative infection,0.0207283763277693,0.0193268270191347,1.0725183346054177,683.0,503.0,0.0,0.7790408914205977,18
E9320,Adv eff corticosteroids,Adrenal cortical steroids causing adverse effects in therapeutic use,0.008649468892261,0.0100668562207023,0.8592025854579575,285.0,262.0,1.0,0.7253549623547946,3
E9331,Adv eff antineoplastic,Antineoplastic and immunosuppressive drugs causing adverse effects in therapeutic use,0.0087708649468892,0.0103742411434719,0.8454464115101445,289.0,270.0,1.0,0.7976325100520372,30
E9342,Adv eff anticoagulants,Anticoagulants causing adverse effects in therapeutic use,0.010288315629742,0.0132943979097825,0.7738835334672433,339.0,346.0,0.0,0.8251858826483842,63
78959,Ascites NEC,Other ascites,0.0180576631259484,0.0147160531775916,1.2270724295455175,595.0,383.0,0.0,0.843617936519375,87
78791,Diarrhea,Diarrhea,0.0171471927162367,0.018596787827557,0.9220513174230928,565.0,484.0,1.0,0.808535907232122,42
78820,Retention urine NOS,"Retention of urine, unspecified",0.0223672230652503,0.0108737416429724,2.0569941607639803,737.0,283.0,0.0,0.8967443378660186,182
73300,Osteoporosis NOS,"Osteoporosis, unspecified",0.0094081942336874,0.0628986398217167,0.1495770697165231,310.0,1637.0,1.0,0.8882818327966112,165
7904,Elev transaminase/ldh,Nonspecific elevation of levels of transaminase or lactic acid dehydrogenase [LDH],0.0079514415781487,0.006608775839545,1.2031640611215018,262.0,172.0,1.0,0.8228006037255484,58
7907,Bacteremia,Bacteremia,0.0266767830045523,0.0230154460923691,1.1590817270058087,879.0,599.0,1.0,0.762895262635356,12
79092,Abnrml coagultion prfile,Abnormal coagulation profile,0.0157511380880121,0.0182509797894413,0.8630297260602189,519.0,475.0,0.0,0.8936953262098356,175
E8497,Accid in resident instit,Accidents occurring in residential institution,0.0176934749620637,0.0175209405978636,1.0098473231637517,583.0,456.0,1.0,0.7757123583433169,16
E8498,Accident in place NEC,Accidents occurring in other specified places,0.0074962063732928,0.004802889418274,1.5607701365705615,247.0,125.0,0.0,0.8631651129558766,119
7850,Tachycardia NOS,"Tachycardia, unspecified",0.009195751138088,0.0116806270652424,0.7872651944732849,303.0,304.0,0.0,0.8031591885242269,36
7242,Lumbago,Lumbago,0.0078300455235204,0.008798893414278,0.889889802598883,258.0,229.0,1.0,0.9185573334030239,211
78551,Cardiogenic shock,Cardiogenic shock,0.0204552352048558,0.0184430953661722,1.1090998988366212,674.0,480.0,0.0,0.9429703009854149,232
78552,Septic shock,Septic shock,0.0423975720789074,0.0456850841466226,0.9280397064134944,1397.0,1189.0,-1.0,1.109333794615854,275
78559,Shock w/o trauma NEC,Other shock without mention of trauma,0.0087405159332321,0.0094905094905094,0.9209743630700424,288.0,247.0,0.0,0.8508312609926457,95
78720,Dysphagia NOS,"Dysphagia, unspecified",0.0089226100151745,0.0078767386459694,1.1327797475850327,294.0,205.0,1.0,0.76373306599009,14
V053,Need prphyl vc vrl hepat,Need for prophylactic vaccination and inoculation against viral hepatitis,0.094051593323217,0.1029739491277952,0.9133532715783752,3099.0,2680.0,-1.0,0.763669973916834,13
V440,Tracheostomy status,Tracheostomy status,0.010318664643399,0.0092215476830861,1.1189731917046029,340.0,240.0,0.0,0.800361054430325,34
V441,Gastrostomy status,Gastrostomy status,0.0093474962063732,0.0082225466840851,1.136812786294726,308.0,214.0,0.0,0.8380978856196024,82
V1082,Hx-malig skin melanoma,Personal history of malignant melanoma of skin,0.0085584218512898,0.0060324291093521,1.418735586634836,282.0,157.0,0.0,0.8932334880223756,174
V1083,Hx-skin malignancy NEC,Personal history of other malignant neoplasm of skin,0.0101062215477996,0.0066471989548912,1.520372959555115,333.0,173.0,1.0,0.8809229738806463,154
V1251,Hx-ven thrombosis/embols,Personal history of venous thrombosis and embolism,0.0250682852807283,0.0302005686621071,0.8300600416237108,826.0,786.0,1.0,0.9044789660560684,187
V1254,Hx TIA/stroke w/o resid,"Personal history of transient ischemic attack (TIA), and cerebral infarction without residual deficits",0.0174203338391502,0.0191347114424037,0.9104048363408108,574.0,498.0,1.0,0.934746225475447,225
V153,Hx of irradiation,"Personal history of irradiation, presenting hazards to health",0.0113505311077389,0.0123338200261277,0.9202770174766828,374.0,321.0,0.0,0.8082149473792462,40
V1581,Hx of past noncompliance,"Personal history of noncompliance with medical treatment, presenting hazards to health",0.0109863429438543,0.01079689541228,1.0175464820525006,362.0,281.0,1.0,0.8776642166917588,144
V1582,History of tobacco use,Personal history of tobacco use,0.0536874051593323,0.0400368861907323,1.3409485668683137,1769.0,1042.0,1.0,0.8921467506218894,173
V173,Fam hx-ischem heart dis,Family history of ischemic heart disease,0.0150227617602427,0.0079920079920079,1.87972306525038,495.0,208.0,0.0,0.9941808261809824,264
E8798,Abn react-procedure NEC,"Other specified procedures as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at time of procedure",0.0245523520485584,0.0266272189349112,0.922077221379194,809.0,693.0,1.0,0.7365073448838435,5
E8809,Fall on stair/step NEC,Accidental fall on or from other stairs or steps,0.0088922610015174,0.0096826250672404,0.9183729556567192,293.0,252.0,1.0,0.793326813251376,25
99672,Comp-oth cardiac device,"Other complications due to other cardiac device, implant, and graft",0.0096206373292867,0.0059940059940059,1.6050429944360145,317.0,156.0,0.0,0.9930966477804886,263
99674,Comp-oth vasc dev/graft,"Other complications due to other vascular device, implant, and graft",0.0095902883156297,0.0099900099900099,0.9599878603945372,316.0,260.0,1.0,0.7981775535803763,31
E8780,Abn react-org transplant,"Surgical operation with transplant of whole organ causing abnormal patient reaction, or later complication, without mention of misadventure at time of operation",0.0078603945371775,0.0065703527241988,1.1963428551145188,259.0,171.0,1.0,0.8400027889394805,85
E8781,Abn react-artif implant,"Surgical operation with implant of artificial internal device causing abnormal patient reaction, or later complication,without mention of misadventure at time of operation",0.0118057663125948,0.0122185506800891,0.9662165850679036,389.0,318.0,1.0,0.7895819245998739,20
E8782,Abn react-anastom/graft,"Surgical operation with anastomosis, bypass, or graft, with natural or artificial tissues used as implant causing abnormal patient reaction, or later complication, without mention of misadventure at time of operation",0.0244309559939301,0.015599784830554,1.5661085238867667,805.0,406.0,0.0,0.8089208110601966,43
E8788,Abn react-surg proc NEC,"Other specified surgical operations and procedures causing abnormal patient reaction, or later complication, without mention of misadventure at time of operation",0.0227617602427921,0.0230538692077153,0.9873292867981792,750.0,600.0,1.0,0.8223442242794807,56
E8790,Abn react-cardiac cath,"Cardiac catheterization as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at time of procedure",0.0077996965098634,0.0079151617613156,0.9854121425519689,257.0,206.0,0.0,0.9393423028728878,229
