source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1
0.925,0.9381443298969072,0.91,0.9238578680203046,0.4875,0.48598130841121495,0.43333333333333335,0.4581497797356828,0.4875,0.48623853211009177,0.44166666666666665,0.462882096069869
0.915,0.9560439560439561,0.87,0.9109947643979057,0.4708333333333333,0.46788990825688076,0.425,0.4454148471615721,0.4708333333333333,0.46956521739130436,0.45,0.4595744680851064
0.89,0.9239130434782609,0.85,0.8854166666666666,0.5958333333333333,0.6017699115044248,0.5666666666666667,0.5836909871244635,0.5958333333333333,0.5982905982905983,0.5833333333333334,0.5907172995780591
0.895,0.9438202247191011,0.84,0.888888888888889,0.2791666666666667,0.3197278911564626,0.39166666666666666,0.352059925093633,0.2833333333333333,0.32432432432432434,0.4,0.3582089552238806
0.895,0.9247311827956989,0.86,0.8911917098445595,0.575,0.5849056603773585,0.5166666666666667,0.5486725663716815,0.5875,0.5929203539823009,0.5583333333333333,0.5751072961373391
0.905,0.9550561797752809,0.85,0.8994708994708994,0.5333333333333333,0.5303030303030303,0.5833333333333334,0.5555555555555556,0.5416666666666666,0.5362318840579711,0.6166666666666667,0.5736434108527132
0.94,0.9680851063829787,0.91,0.9381443298969071,0.5375,0.5391304347826087,0.5166666666666667,0.5276595744680852,0.5333333333333333,0.5338983050847458,0.525,0.5294117647058824
0.875,0.9310344827586207,0.81,0.8663101604278076,0.6,0.5967741935483871,0.6166666666666667,0.6065573770491804,0.6,0.5952380952380952,0.625,0.6097560975609756
0.89,0.9333333333333333,0.84,0.8842105263157894,0.5125,0.5135135135135135,0.475,0.4935064935064935,0.5208333333333334,0.5221238938053098,0.49166666666666664,0.5064377682403434
0.915,0.9278350515463918,0.9,0.9137055837563451,0.5208333333333334,0.5206611570247934,0.525,0.5228215767634854,0.525,0.5241935483870968,0.5416666666666666,0.5327868852459015
0.89,0.9431818181818182,0.83,0.8829787234042553,0.5,0.5,0.4666666666666667,0.4827586206896552,0.5083333333333333,0.5086206896551724,0.49166666666666664,0.4999999999999999
0.9,0.9347826086956522,0.86,0.8958333333333334,0.45416666666666666,0.45217391304347826,0.43333333333333335,0.4425531914893617,0.4625,0.46153846153846156,0.45,0.45569620253164556
0.905,0.9550561797752809,0.85,0.8994708994708994,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.6208333333333333,0.6198347107438017,0.625,0.6224066390041494
0.855,0.898876404494382,0.8,0.8465608465608465,0.6916666666666667,0.7211538461538461,0.625,0.6696428571428571,0.6833333333333333,0.7075471698113207,0.625,0.663716814159292
0.91,0.9361702127659575,0.88,0.9072164948453608,0.5416666666666666,0.5403225806451613,0.5583333333333333,0.5491803278688525,0.5458333333333333,0.5433070866141733,0.575,0.5587044534412955
0.895,0.9157894736842105,0.87,0.8923076923076922,0.6583333333333333,0.6792452830188679,0.6,0.6371681415929203,0.6625,0.6822429906542056,0.6083333333333333,0.6431718061674009
0.9,0.9444444444444444,0.85,0.8947368421052632,0.5125,0.5130434782608696,0.49166666666666664,0.5021276595744681,0.5166666666666667,0.5172413793103449,0.5,0.5084745762711865
0.93,0.967391304347826,0.89,0.9270833333333334,0.6041666666666666,0.6033057851239669,0.6083333333333333,0.6058091286307054,0.5833333333333334,0.578125,0.6166666666666667,0.5967741935483871
0.93,0.9479166666666666,0.91,0.9285714285714285,0.5708333333333333,0.5841584158415841,0.49166666666666664,0.5339366515837104,0.575,0.5865384615384616,0.5083333333333333,0.5446428571428571
0.885,0.9230769230769231,0.84,0.8795811518324608,0.6208333333333333,0.6141732283464567,0.65,0.631578947368421,0.6291666666666667,0.6148148148148148,0.6916666666666667,0.6509803921568627
0.93,0.9574468085106383,0.9,0.9278350515463918,0.6916666666666667,0.6949152542372882,0.6833333333333333,0.6890756302521008,0.6958333333333333,0.6974789915966386,0.6916666666666667,0.6945606694560669
0.89,0.90625,0.87,0.8877551020408163,0.5583333333333333,0.5648148148148148,0.5083333333333333,0.5350877192982455,0.5541666666666667,0.5596330275229358,0.5083333333333333,0.5327510917030567
0.87,0.9021739130434783,0.83,0.8645833333333334,0.4,0.4,0.4,0.4000000000000001,0.3875,0.392,0.4083333333333333,0.39999999999999997
0.93,0.9777777777777777,0.88,0.9263157894736842,0.6708333333333333,0.6722689075630253,0.6666666666666666,0.6694560669456067,0.6583333333333333,0.6507936507936508,0.6833333333333333,0.6666666666666666
0.91,0.9361702127659575,0.88,0.9072164948453608,0.575,0.5714285714285714,0.6,0.5853658536585366,0.5666666666666667,0.5615384615384615,0.6083333333333333,0.584
0.885,0.9139784946236559,0.85,0.8808290155440415,0.6041666666666666,0.6146788990825688,0.5583333333333333,0.5851528384279476,0.6041666666666666,0.6106194690265486,0.575,0.5922746781115878
0.895,0.9157894736842105,0.87,0.8923076923076922,0.5583333333333333,0.5603448275862069,0.5416666666666666,0.5508474576271186,0.5541666666666667,0.5537190082644629,0.5583333333333333,0.5560165975103736
0.895,0.9340659340659341,0.85,0.8900523560209425,0.5416666666666666,0.5390625,0.575,0.5564516129032258,0.5458333333333333,0.5419847328244275,0.5916666666666667,0.5657370517928286
0.9,0.9444444444444444,0.85,0.8947368421052632,0.6625,0.6444444444444445,0.725,0.6823529411764706,0.675,0.6521739130434783,0.75,0.6976744186046512
0.915,0.9560439560439561,0.87,0.9109947643979057,0.5583333333333333,0.5603448275862069,0.5416666666666666,0.5508474576271186,0.5708333333333333,0.5691056910569106,0.5833333333333334,0.5761316872427984
0.945,0.978494623655914,0.91,0.9430051813471503,0.6666666666666666,0.6724137931034483,0.65,0.6610169491525424,0.6625,0.6611570247933884,0.6666666666666666,0.6639004149377594
0.92,0.9375,0.9,0.9183673469387755,0.5708333333333333,0.5702479338842975,0.575,0.5726141078838175,0.5583333333333333,0.5564516129032258,0.575,0.5655737704918032
0.87,0.9021739130434783,0.83,0.8645833333333334,0.49583333333333335,0.4959349593495935,0.5083333333333333,0.5020576131687242,0.49583333333333335,0.49612403100775193,0.5333333333333333,0.5140562248995985
0.895,0.9247311827956989,0.86,0.8911917098445595,0.6666666666666666,0.6886792452830188,0.6083333333333333,0.6460176991150441,0.6583333333333333,0.6727272727272727,0.6166666666666667,0.6434782608695652
0.89,0.9148936170212766,0.86,0.8865979381443299,0.5583333333333333,0.5648148148148148,0.5083333333333333,0.5350877192982455,0.5583333333333333,0.5636363636363636,0.5166666666666667,0.5391304347826087
0.9,0.9347826086956522,0.86,0.8958333333333334,0.5791666666666667,0.5826086956521739,0.5583333333333333,0.5702127659574469,0.5916666666666667,0.5901639344262295,0.6,0.5950413223140496
0.925,0.967032967032967,0.88,0.9214659685863875,0.425,0.43661971830985913,0.5166666666666667,0.4732824427480916,0.43333333333333335,0.4444444444444444,0.5333333333333333,0.4848484848484848
0.905,0.945054945054945,0.86,0.9005235602094239,0.55,0.5491803278688525,0.5583333333333333,0.5537190082644629,0.5458333333333333,0.5433070866141733,0.575,0.5587044534412955
0.895,0.8910891089108911,0.9,0.8955223880597015,0.5916666666666667,0.5982142857142857,0.5583333333333333,0.5775862068965517,0.6083333333333333,0.6120689655172413,0.5916666666666667,0.6016949152542374
0.925,0.956989247311828,0.89,0.922279792746114,0.43333333333333335,0.42452830188679247,0.375,0.39823008849557523,0.425,0.4166666666666667,0.375,0.3947368421052631
0.88,0.9318181818181818,0.82,0.8723404255319149,0.6666666666666666,0.6694915254237288,0.6583333333333333,0.6638655462184875,0.6708333333333333,0.6722689075630253,0.6666666666666666,0.6694560669456067
0.9,0.9347826086956522,0.86,0.8958333333333334,0.3958333333333333,0.40310077519379844,0.43333333333333335,0.41767068273092367,0.4,0.4076923076923077,0.44166666666666665,0.424
0.9,0.925531914893617,0.87,0.8969072164948454,0.5416666666666666,0.543859649122807,0.5166666666666667,0.52991452991453,0.5375,0.5391304347826087,0.5166666666666667,0.5276595744680852
0.91,0.9019607843137255,0.92,0.9108910891089109,0.5791666666666667,0.5748031496062992,0.6083333333333333,0.5910931174089068,0.5708333333333333,0.5658914728682171,0.6083333333333333,0.5863453815261044
0.915,0.9560439560439561,0.87,0.9109947643979057,0.5125,0.5137614678899083,0.4666666666666667,0.4890829694323144,0.5083333333333333,0.5087719298245614,0.48333333333333334,0.4957264957264957
0.895,0.9157894736842105,0.87,0.8923076923076922,0.6416666666666667,0.6440677966101694,0.6333333333333333,0.6386554621848739,0.65,0.65,0.65,0.65
0.905,0.9263157894736842,0.88,0.9025641025641025,0.44583333333333336,0.44881889763779526,0.475,0.4615384615384615,0.44166666666666665,0.4453125,0.475,0.4596774193548387
0.9,0.9081632653061225,0.89,0.8989898989898989,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5375,0.5365853658536586,0.55,0.54320987654321
0.92,0.9468085106382979,0.89,0.9175257731958764,0.4166666666666667,0.4264705882352941,0.48333333333333334,0.453125,0.4,0.4142857142857143,0.48333333333333334,0.4461538461538461
0.925,0.956989247311828,0.89,0.922279792746114,0.6416666666666667,0.6370967741935484,0.6583333333333333,0.6475409836065574,0.6458333333333334,0.64,0.6666666666666666,0.6530612244897959
0.915,0.9278350515463918,0.9,0.9137055837563451,0.5291666666666667,0.5304347826086957,0.5083333333333333,0.5191489361702127,0.5208333333333334,0.5213675213675214,0.5083333333333333,0.5147679324894515
0.895,0.9157894736842105,0.87,0.8923076923076922,0.6666666666666666,0.6694915254237288,0.6583333333333333,0.6638655462184875,0.6625,0.6611570247933884,0.6666666666666666,0.6639004149377594
0.91,0.9361702127659575,0.88,0.9072164948453608,0.5958333333333333,0.5851851851851851,0.6583333333333333,0.6196078431372548,0.5875,0.5766423357664233,0.6583333333333333,0.6147859922178988
0.91,0.9555555555555556,0.86,0.9052631578947369,0.5083333333333333,0.5087719298245614,0.48333333333333334,0.4957264957264957,0.5,0.5,0.48333333333333334,0.4915254237288135
0.895,0.9247311827956989,0.86,0.8911917098445595,0.7291666666666666,0.7433628318584071,0.7,0.7210300429184548,0.7291666666666666,0.7310924369747899,0.725,0.7280334728033473
0.875,0.8865979381443299,0.86,0.8730964467005077,0.5416666666666666,0.5403225806451613,0.5583333333333333,0.5491803278688525,0.5416666666666666,0.5396825396825397,0.5666666666666667,0.5528455284552845
0.9,0.9444444444444444,0.85,0.8947368421052632,0.5541666666666667,0.5585585585585585,0.5166666666666667,0.5367965367965368,0.5375,0.5391304347826087,0.5166666666666667,0.5276595744680852
0.865,0.8924731182795699,0.83,0.8601036269430051,0.4625,0.46153846153846156,0.45,0.45569620253164556,0.4625,0.46153846153846156,0.45,0.45569620253164556
0.92,0.9468085106382979,0.89,0.9175257731958764,0.6333333333333333,0.6379310344827587,0.6166666666666667,0.6271186440677966,0.6416666666666667,0.6440677966101694,0.6333333333333333,0.6386554621848739
0.92,0.9468085106382979,0.89,0.9175257731958764,0.6666666666666666,0.6538461538461539,0.7083333333333334,0.68,0.675,0.6567164179104478,0.7333333333333333,0.6929133858267716
0.905,0.9354838709677419,0.87,0.9015544041450777,0.6708333333333333,0.6666666666666666,0.6833333333333333,0.6748971193415637,0.6666666666666666,0.6587301587301587,0.6916666666666667,0.6747967479674796
0.935,0.9578947368421052,0.91,0.9333333333333333,0.5125,0.5106382978723404,0.6,0.5517241379310344,0.5291666666666667,0.5241379310344828,0.6333333333333333,0.5735849056603772
0.89,0.9239130434782609,0.85,0.8854166666666666,0.5916666666666667,0.5932203389830508,0.5833333333333334,0.5882352941176471,0.5958333333333333,0.5966386554621849,0.5916666666666667,0.5941422594142259
0.91,0.9456521739130435,0.87,0.90625,0.4083333333333333,0.4067796610169492,0.4,0.40336134453781514,0.4041666666666667,0.4049586776859504,0.4083333333333333,0.4066390041493776
0.89,0.9239130434782609,0.85,0.8854166666666666,0.5125,0.5128205128205128,0.5,0.5063291139240506,0.5125,0.5126050420168067,0.5083333333333333,0.5104602510460251
0.915,0.9278350515463918,0.9,0.9137055837563451,0.7166666666666667,0.7166666666666667,0.7166666666666667,0.7166666666666667,0.7166666666666667,0.7166666666666667,0.7166666666666667,0.7166666666666667
0.89,0.9534883720930233,0.82,0.8817204301075269,0.5333333333333333,0.5350877192982456,0.5083333333333333,0.5213675213675213,0.5333333333333333,0.5350877192982456,0.5083333333333333,0.5213675213675213
0.85,0.8888888888888888,0.8,0.8421052631578948,0.5083333333333333,0.5075757575757576,0.5583333333333333,0.5317460317460317,0.5083333333333333,0.5073529411764706,0.575,0.5390625
0.875,0.9120879120879121,0.83,0.869109947643979,0.5125,0.5145631067961165,0.44166666666666665,0.47533632286995514,0.5125,0.5142857142857142,0.45,0.48
0.92,0.9375,0.9,0.9183673469387755,0.6208333333333333,0.6355140186915887,0.5666666666666667,0.5991189427312775,0.625,0.6363636363636364,0.5833333333333334,0.6086956521739131
0.88,0.9130434782608695,0.84,0.8749999999999999,0.5291666666666667,0.5321100917431193,0.48333333333333334,0.5065502183406114,0.525,0.5267857142857143,0.49166666666666664,0.5086206896551725
0.89,0.9333333333333333,0.84,0.8842105263157894,0.5208333333333334,0.5242718446601942,0.45,0.484304932735426,0.5208333333333334,0.5242718446601942,0.45,0.484304932735426
0.88,0.9130434782608695,0.84,0.8749999999999999,0.5458333333333333,0.5533980582524272,0.475,0.5112107623318386,0.5375,0.5428571428571428,0.475,0.5066666666666667
0.91,0.9659090909090909,0.85,0.9042553191489362,0.475,0.47580645161290325,0.49166666666666664,0.48360655737704916,0.4708333333333333,0.47244094488188976,0.5,0.48582995951417
0.905,0.9354838709677419,0.87,0.9015544041450777,0.6708333333333333,0.6915887850467289,0.6166666666666667,0.6519823788546256,0.675,0.6909090909090909,0.6333333333333333,0.6608695652173913
0.86,0.8673469387755102,0.85,0.8585858585858585,0.475,0.47794117647058826,0.5416666666666666,0.5078125,0.4875,0.4892086330935252,0.5666666666666667,0.5250965250965252
0.875,0.9213483146067416,0.82,0.8677248677248677,0.7166666666666667,0.7203389830508474,0.7083333333333334,0.7142857142857142,0.7208333333333333,0.7226890756302521,0.7166666666666667,0.7196652719665273
0.905,0.9263157894736842,0.88,0.9025641025641025,0.7166666666666667,0.75,0.65,0.6964285714285715,0.7166666666666667,0.75,0.65,0.6964285714285715
0.91,0.9456521739130435,0.87,0.90625,0.4166666666666667,0.4264705882352941,0.48333333333333334,0.453125,0.4166666666666667,0.42857142857142855,0.5,0.4615384615384615
0.925,0.9473684210526315,0.9,0.9230769230769231,0.425,0.4262295081967213,0.43333333333333335,0.42975206611570244,0.425,0.4262295081967213,0.43333333333333335,0.42975206611570244
0.945,0.978494623655914,0.91,0.9430051813471503,0.5208333333333334,0.5221238938053098,0.49166666666666664,0.5064377682403434,0.5291666666666667,0.5299145299145299,0.5166666666666667,0.5232067510548524
0.895,0.9540229885057471,0.83,0.8877005347593583,0.6708333333333333,0.6694214876033058,0.675,0.6721991701244813,0.675,0.6721311475409836,0.6833333333333333,0.6776859504132232
0.935,0.9578947368421052,0.91,0.9333333333333333,0.5875,0.5867768595041323,0.5916666666666667,0.5892116182572613,0.5958333333333333,0.5934959349593496,0.6083333333333333,0.6008230452674898
0.93,0.9479166666666666,0.91,0.9285714285714285,0.49166666666666664,0.49166666666666664,0.49166666666666664,0.49166666666666664,0.49166666666666664,0.49193548387096775,0.5083333333333333,0.5
0.9,0.9166666666666666,0.88,0.8979591836734694,0.4625,0.4594594594594595,0.425,0.44155844155844154,0.4583333333333333,0.45535714285714285,0.425,0.43965517241379304
0.91,0.9659090909090909,0.85,0.9042553191489362,0.5875,0.5882352941176471,0.5833333333333334,0.5857740585774059,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334
0.93,0.9574468085106383,0.9,0.9278350515463918,0.49166666666666664,0.49137931034482757,0.475,0.4830508474576271,0.4875,0.48760330578512395,0.49166666666666664,0.4896265560165975
0.93,0.9574468085106383,0.9,0.9278350515463918,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.36666666666666664
0.885,0.9325842696629213,0.83,0.8783068783068783,0.5125,0.5145631067961165,0.44166666666666665,0.47533632286995514,0.5208333333333334,0.5233644859813084,0.4666666666666667,0.4933920704845815
0.89,0.9148936170212766,0.86,0.8865979381443299,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.4875,0.48760330578512395,0.49166666666666664,0.4896265560165975
0.92,0.9468085106382979,0.89,0.9175257731958764,0.5541666666666667,0.5528455284552846,0.5666666666666667,0.559670781893004,0.5583333333333333,0.5564516129032258,0.575,0.5655737704918032
0.865,0.8842105263157894,0.84,0.8615384615384616,0.5166666666666667,0.515625,0.55,0.5322580645161291,0.5166666666666667,0.5153846153846153,0.5583333333333333,0.536
0.92,0.9666666666666667,0.87,0.9157894736842105,0.3541666666666667,0.36220472440944884,0.38333333333333336,0.3724696356275304,0.3458333333333333,0.35658914728682173,0.38333333333333336,0.3694779116465864
0.88,0.9130434782608695,0.84,0.8749999999999999,0.6125,0.6115702479338843,0.6166666666666667,0.6141078838174274,0.6166666666666667,0.6147540983606558,0.625,0.6198347107438017
0.91,0.9456521739130435,0.87,0.90625,0.45416666666666666,0.452991452991453,0.44166666666666665,0.44725738396624476,0.4583333333333333,0.45901639344262296,0.4666666666666667,0.46280991735537197
0.905,0.9175257731958762,0.89,0.9035532994923858,0.5291666666666667,0.5294117647058824,0.525,0.5271966527196653,0.5166666666666667,0.5161290322580645,0.5333333333333333,0.5245901639344263
0.905,0.9550561797752809,0.85,0.8994708994708994,0.6458333333333334,0.6446280991735537,0.65,0.6473029045643154,0.6416666666666667,0.6349206349206349,0.6666666666666666,0.6504065040650407
0.925,0.9207920792079208,0.93,0.9253731343283582,0.6625,0.6666666666666666,0.65,0.6582278481012659,0.6708333333333333,0.6722689075630253,0.6666666666666666,0.6694560669456067
0.92,0.9772727272727273,0.86,0.9148936170212766,0.675,0.6842105263157895,0.65,0.6666666666666667,0.6708333333333333,0.6782608695652174,0.65,0.6638297872340425
0.905,0.9263157894736842,0.88,0.9025641025641025,0.48333333333333334,0.4824561403508772,0.4583333333333333,0.4700854700854701,0.4875,0.48717948717948717,0.475,0.4810126582278481
