male_accuracy,male_precision,male_recall,female_accuracy,female_precision,female_recall,trans_female_accuracy,trans_female_precision,trans_female_recall
0.78,0.819672131147541,0.819672131147541,0.28,0.038461538461538464,0.020833333333333332,0.59,0.5573770491803278,0.7083333333333334
0.97,1.0,0.9230769230769231,0.14,0.17391304347826086,0.14285714285714285,0.24,0.2222222222222222,0.14285714285714285
0.98,0.9523809523809523,1.0,0.74,0.21739130434782608,0.38461538461538464,0.69,0.2857142857142857,0.9230769230769231
1.0,1.0,1.0,0.27,0.47368421052631576,0.125,0.27,0.47368421052631576,0.125
0.97,0.961038961038961,1.0,0.45,0.5,0.5818181818181818,0.44,0.4935064935064935,0.6909090909090909
0.81,0.9,0.5142857142857142,0.05,0.06896551724137931,0.08888888888888889,0.35,0.0,0.0
1.0,1.0,1.0,0.29,0.045454545454545456,0.0196078431372549,0.31,0.09090909090909091,0.0392156862745098
0.78,0.9230769230769231,0.36363636363636365,0.19,0.05263157894736842,0.015625,0.25,0.07692307692307693,0.015625
0.94,0.918918918918919,1.0,0.35,0.03333333333333333,0.2222222222222222,0.35,0.12162162162162163,1.0
0.74,0.6944444444444444,0.625,0.29,0.5,0.352112676056338,0.47,0.75,0.38028169014084506
1.0,1.0,1.0,0.9,0.9886363636363636,0.90625,0.19,1.0,0.15625
1.0,1.0,1.0,0.17,0.17647058823529413,0.3076923076923077,0.39,0.23809523809523808,0.2564102564102564
0.83,0.8260869565217391,0.987012987012987,0.55,0.5238095238095238,0.8979591836734694,0.57,0.532608695652174,1.0
0.99,0.9811320754716981,1.0,0.49,0.5157894736842106,0.9074074074074074,0.55,0.5849056603773585,0.5740740740740741
0.99,1.0,0.9333333333333333,0.38,0.3103448275862069,0.9310344827586207,0.83,0.9285714285714286,0.4482758620689655
0.98,1.0,0.95,0.22,0.2727272727272727,0.0410958904109589,0.35,0.6052631578947368,0.3150684931506849
0.94,0.9230769230769231,1.0,0.6,0.7272727272727273,0.17777777777777778,0.63,0.5512820512820513,0.9555555555555556
0.95,0.9333333333333333,0.7777777777777778,0.67,0.6071428571428571,0.4358974358974359,0.6,0.4666666666666667,0.1794871794871795
0.99,1.0,0.9375,0.43,0.92,0.2948717948717949,0.33,0.8666666666666667,0.16666666666666666
0.97,1.0,0.8636363636363636,0.57,0.03571428571428571,0.058823529411764705,0.66,0.05263157894736842,0.058823529411764705
1.0,1.0,1.0,0.27,0.9615384615384616,0.25773195876288657,0.47,0.9583333333333334,0.4742268041237113
0.84,0.84,1.0,0.45,0.5421686746987951,0.7258064516129032,0.62,0.62,1.0
0.98,0.9743589743589743,0.9743589743589743,0.66,0.5135135135135135,0.5428571428571428,0.64,0.48717948717948717,0.5428571428571428
0.87,0.8113207547169812,0.9347826086956522,0.8,0.5,0.05,0.59,0.3018867924528302,0.8
0.81,0.7931034482758621,0.9857142857142858,0.74,0.7647058823529411,0.37142857142857144,0.48,0.40229885057471265,1.0
0.97,0.9387755102040817,1.0,0.65,0.8524590163934426,0.6666666666666666,0.59,0.8775510204081632,0.5512820512820513
0.76,0.7604166666666666,0.9864864864864865,0.3,0.2647058823529412,0.16666666666666666,0.52,0.53125,0.9444444444444444
1.0,1.0,1.0,0.62,0.6262626262626263,0.9841269841269841,0.39,0.5172413793103449,0.47619047619047616
0.87,0.87,1.0,0.22,0.08333333333333333,0.034482758620689655,0.58,0.58,1.0
1.0,1.0,1.0,0.06,0.36363636363636365,0.04395604395604396,0.74,0.9113924050632911,0.7912087912087912
0.73,0.8064516129032258,0.5434782608695652,0.63,0.3333333333333333,0.027777777777777776,0.45,0.1935483870967742,0.16666666666666666
0.74,0.7634408602150538,0.9466666666666667,0.26,0.65,0.3023255813953488,0.79,0.8494623655913979,0.9186046511627907
0.98,0.967741935483871,1.0,0.16,0.75,0.03488372093023256,0.74,0.9838709677419355,0.7093023255813954
0.67,0.68,0.6666666666666666,0.04,0.1111111111111111,0.058823529411764705,0.18,0.36,0.2647058823529412
0.97,0.896551724137931,1.0,0.03,0.02040816326530612,0.6666666666666666,0.68,0.0,0.0
0.95,0.9534883720930233,0.9318181818181818,0.05,0.10416666666666667,0.08771929824561403,0.44,0.5116279069767442,0.38596491228070173
0.84,0.7916666666666666,0.8636363636363636,0.37,0.13114754098360656,0.4444444444444444,0.52,0.1875,0.5
0.98,1.0,0.8666666666666667,0.23,0.14516129032258066,0.2727272727272727,0.58,0.15384615384615385,0.06060606060606061
0.74,0.7078651685393258,1.0,0.18,0.3333333333333333,0.18840579710144928,0.6,0.6629213483146067,0.855072463768116
0.87,1.0,0.4090909090909091,0.33,0.7272727272727273,0.2926829268292683,0.27,1.0,0.10975609756097561
0.79,0.75,0.9836065573770492,0.56,0.6,0.25,0.6,0.55,0.9166666666666666
0.92,0.92,1.0,0.07,0.109375,0.16279069767441862,0.43,0.43,1.0
0.74,0.9032258064516129,0.5490196078431373,0.17,0.13253012048192772,0.5,0.55,0.12903225806451613,0.18181818181818182
1.0,1.0,1.0,0.17,0.15151515151515152,0.2702702702702703,0.46,0.20689655172413793,0.16216216216216217
