target_mae,target_mse,target_rmse,source_mae,source_mse,source_rmse,trans_source_mae,trans_source_mse,trans_source_rmse
0.07635143958717432,0.038175719793587165,0.19538607881214864,2.231152902491989,7.323474811196321,2.706191939090116,2.23000691473423,7.320940785696613,2.705723708307375
1.423106247558985,3.278563761696465,1.8106804692425622,1.7468792229842234,3.671041394211429,1.9159961884647445,1.4061790806793844,2.4798967571870465,1.5747687948353073
1.2518506409983423,2.3152361706959526,1.5215900139971847,2.0618965464769423,5.142008638806769,2.2675997527797467,1.242324826349038,2.1049184860897947,1.4508337210341489
1.0381953187209156,1.7330275202824532,1.3164450312422669,1.2412764880285363,2.3070893538648822,1.518910581260425,1.0874469043312935,1.6718625817217239,1.2930052520085615
1.0902944566625894,1.868822026972072,1.367048655671067,1.5490318556440865,3.6427332040147586,1.9085945625026701,1.157849919348165,2.01038870000171,1.4178817651700406
0.9306666666666675,1.4373333333333331,1.1988883740087453,88.03619843836624,10169.244150630762,100.84267028709009,1.1897235982260537,2.2409238917531398,1.4969715734619478
1.0746411575919177,1.6678619006602313,1.2914572779074929,1.6682503686945194,3.5764252681580446,1.8911439046667085,1.165462433322282,1.7571942066341422,1.3255920211868137
0.9503311332541259,1.4058044372054956,1.1856662419102164,1.2112381482564993,2.668059281506047,1.6334195056708631,0.8911552259105252,1.4507941261706652,1.2044891556882797
0.23270616254499973,0.2285749953230712,0.4780951739173605,2.7195068155027737,9.948734615743735,3.1541614758511867,3.244473215889485,13.538802809571898,3.6795112188403363
1.3005074980011804,3.268026065624866,1.8077682555086716,4.795087151143804,25.092573428500472,5.009248788840545,2.469998431114487,6.390956067202414,2.528034032049888
1.0034381434651671,1.4155893622183695,1.1897854269650345,1.7854437036760789,3.7046774742676067,1.9247538736855698,1.6600000003131379,2.7830672424892122,1.668252751380681
0.62390625,0.5720515441894531,0.7563408915227664,2290007257299.576,1.2009190825503297e+25,3465427942621.704,1.2269921875,2.1693805694580077,1.472881722833849
0.0,0.0,0.0,1.2,2.28,1.5099668870541498,1.2,2.28,1.5099668870541498
0.0,0.0,0.0,2.4,9.04,3.0066592756745814,2.4,9.04,3.0066592756745814
1.7677681220421055,4.8123330652207965,2.193703048550737,2.6679932829013886,10.28553608481579,3.207107120882586,1.6961512943027506,3.8260985747482352,1.9560415575207586
0.8025077966090709,0.9364738901288285,0.9677158106225342,1.2173798545488033,2.652069113704932,1.628517458827179,1.0278535679457477,1.9047639778214835,1.3801318697216884
1.776703296703297,4.5548131868131865,2.1342008309466065,6.27303118185228,51.30434027635062,7.162704815665003,4.3014659568079665,18.804313261552966,4.33639403900902
1.740078125,4.414351348876953,2.1010357800087442,10874345169337.186,1.3076624432583952e+26,11435306918742.475,2.29443359375,6.274507179260254,2.504896640434542
0.9060698664533211,1.640636978248179,1.2808735215657239,4.630772065112513,25.062751829889343,5.006271250131114,1.907447313262239,6.395682605221488,2.5289686841124563
0.8394209637426122,1.0025854247695198,1.001291877910492,5.719918099023448,41.702273212096145,6.457729725847633,1.1957857837122348,1.8518220821705607,1.3608166967562385
0.27976559558057656,0.17110291266197442,0.4136458783331153,2.467503023768498,9.532669466361106,3.0875021403006517,2.649582739530847,10.003936163848527,3.1628999610876924
0.5790104300897595,0.6418089722518416,0.8011298098634463,2.2993594191266036,7.843775099991924,2.800674043867284,1.233053670761767,2.6876375986343697,1.6394015977283813
1.5722073182105325,3.9201290599952108,1.9799315796247128,2.585651451605138,11.555485973309356,3.3993361077288835,1.8903661218709729,7.106006305867962,2.665709343846017
0.7739258605130912,0.925276089997129,0.9619127247298109,1.3208028223219659,2.0834370572247924,1.4434116035368403,0.8233905808123447,0.6914398958277416,0.8315286500342256
0.98,1.33,1.1532562594670797,2433927019780130.5,6.491635641168048e+30,2547868843007435.5,3.105,13.49375,3.673383998440675
0.374609375,0.25233264923095705,0.502327233216513,4091473818726.0645,1.7972609062903227e+25,4239411405242.8584,3.79501953125,20.94322774887085,4.576377142333317
1.1863483025177621,2.123422636287208,1.4571968419836794,1.6261665848198075,3.055184053183975,1.747908479636155,1.3239744361193757,1.9539238487048403,1.3978282615202915
1.72537109375,4.638482990264893,2.153713767023114,161795691870.00668,6.761084382486251e+22,260020852673.13177,1.451806640625,3.0613119173049927,1.7496605148728117
1.2735273412229813,2.640307022743759,1.6249021578986713,4.693591939303159,23.64890416340188,4.863013897101455,1.1572794185640962,1.889992665960908,1.374770041119935
0.0,0.0,0.0,0.64,1.0,1.0,0.64,1.0,1.0
1.18,2.1625,1.4705441169852742,780294931933427.6,7.514521385565645e+29,866863390942635.5,1.71,3.06375,1.7503571064214296
1.0163116883116883,1.7576103896103898,1.325748991932632,2.442235223827873,7.818302502107048,2.7961227623455747,1.271321135180545,2.1957715766063073,1.4818136106158248
0.9828969157324291,1.825333542030139,1.3510490524145076,8.926164142911984,156.15660139750514,12.49626349744215,1.4263393033074585,2.5413120762449073,1.5941493268338782
0.652624823458374,0.6994943109073415,0.8363577648992933,57.1197193983397,3333.772557965548,57.73883059056139,0.7054953534534215,0.9204698007606258,0.9594111739815343
0.974167248829115,1.4088143290712507,1.186934846177856,0.9997467130256115,1.4179656036708261,1.1907836090872372,0.9227599896966584,1.223965605162141,1.1063297904161042
0.27893687443522297,0.21131345276897717,0.4596884301012776,0.43733779114749977,0.40898993557986524,0.6395232095708999,0.47795905379294223,0.4767844697241123,0.6904958144146222
0.525,0.4296875,0.6555055301063447,251727960191542.8,6.6621325056688075e+28,258111071162567.7,1.22,2.9390625,1.7143694175993691
1.0308660646970447,1.6154918461290941,1.2710200022537388,1.9857537639089957,5.073459436887639,2.25243411377284,1.092141569526923,1.6171073350325273,1.271655352299721
1.201767929435492,2.3161746097812665,1.5218983572437637,1.9988978233553063,5.229710070400106,2.286855935646167,1.3357419340755259,2.4655936331683437,1.5702208867443916
2.207183386271138,7.744611020135964,2.7829141237443826,4.839652553956736,25.043371358115834,5.004335256366807,4.340000000000037,20.302267259055817,4.505803730640719
1.7197727129236164,4.369577962597462,2.0903535496650947,4.2020249296826515,18.74326150865976,4.329348855042726,4.300000000002324,18.498531011787865,4.300991863720259
0.7756680985889298,0.9698023031439511,0.9847854096928687,21.98806737114436,549.980741998179,23.451668213544618,1.1360044195810992,2.25956513876971,1.503184998185423
0.4933646715614807,0.375436556886541,0.6127287792217214,1.1847209928428355,2.5151959056952826,1.5859369173126914,1.100478005220765,2.2295477545541207,1.4931670216536799
1.4589837775791599,3.3447442257600524,1.8288641900808416,2.799998702917918,10.314306206977333,3.21158935839832,2.7170691819853148,9.949690156186453,3.1543129451889285
1.1170370370370397,2.053703703703704,1.4330749121046338,148.42472534683714,32712.608593485646,180.86627268091098,1.1090404518461856,1.756395313154024,1.3252906523302819
1.0583297689133249,1.6234648885336924,1.274152615872091,2.439013247618355,8.397685568343991,2.897876044337299,1.2837365139907333,2.768643392140893,1.6639240944649167
0.04193235287048602,0.016227232269293995,0.12738615415065327,1.705306378082775,3.96631982137253,1.991562156040461,1.3316246641775948,2.80221628034225,1.673982162492256
1.1051656356575783,1.8011726139203899,1.342077722756916,2.886574943441817,10.974795025522642,3.3128228183110915,1.323238399041809,2.8677458342246287,1.693442007930779
0.17119389932581747,0.11922491944696717,0.34528961676680514,0.4794630071555089,0.5993044648566852,0.7741475730483725,0.42656182444430457,0.5931701911092525,0.770175428788307
0.7413974503913542,0.9772253417310796,0.988547086248844,3.5596800189715845,18.57010608860679,4.3093045945496575,2.6763199040724284,12.238262654288338,3.498322834486311
1.7513928939966197,4.628734162384856,2.151449316713005,2.7323519264826377,8.567957082151828,2.927107289142615,3.139999999996154,10.710349882904744,3.2726670901429533
1.2355334706358654,2.131251292998561,1.4598805749096606,14.490704856882205,242.52191774617367,15.573115222914575,1.3683693634450211,3.183799228902844,1.784320382919739
0.8389935024348495,1.3232628915855944,1.1503316441729292,1.151093722166657,2.033332629111408,1.425949728816345,1.0537619374397282,1.3037378559133557,1.1418134067847319
0.6847166884037028,0.9337590101915092,0.966312066669722,1.223450845476239,1.730393438702739,1.3154441982473977,0.656595596123204,0.6614335060289581,0.8132856238917285
0.3010737528442662,0.14635324092436064,0.3825614211134738,1.5521297273850245,3.982577070476635,1.9956395141599683,1.4303419239591884,3.336117827259475,1.8265042642324913
1.234518739230373,2.799357306111419,1.6731280005162243,2.226588858174748,6.199883549187322,2.4899565356020417,1.6687673686564752,3.1451063913743535,1.7734447810333294
0.07200000000000106,0.036,0.18973665961010275,6.252646385262542,46.1358396243009,6.792336830892657,2.6840431117946038,10.026963617975566,3.1665381125095537
1.4078966155039683,3.3339084818290887,1.825899362459248,2.386805572268254,8.248144561369498,2.8719583146991354,1.220954344929406,2.3894871919024387,1.5457966204848679
1.4994181628605847,3.5816114551733493,1.8925145851943517,1.7743049595423932,4.069924819764426,2.017405467367536,2.0639999999999996,5.273999999999998,2.2965191050805562
1.2801564937816812,2.562518243607569,1.600786757693719,1.394408101044952,3.171251199162518,1.78080071854279,1.2963935173631742,2.5987581059165086,1.612066408655831
1.0119871077688445,1.8959430108242652,1.3769324641478482,3.135575477326756,12.626256518090544,3.5533444130974052,0.8948624323949906,1.1316283628219637,1.0637802229887354
0.6774126338684383,0.5880873738230542,0.7668685505502584,3.1091498771951853,14.110481164303089,3.75639204081564,3.260000000681473,14.94920370262977,3.8664200111511127
0.6418181818181818,0.6045454545454545,0.777525211517578,2.9782193660742946,11.262403285080746,3.355950429473109,0.7183692909047903,0.6157229296179638,0.7846801447838245
1.0731428571428583,1.831238095238095,1.3532324616406803,2.2350011811220423,8.169410912524384,2.8582181359239156,1.1242831278918632,1.64494024178767,1.2825522374498708
0.7063885493804513,0.8873868718189012,0.9420121399530376,3.180749626152431,13.286162359389357,3.6450188421171923,1.887200485354121,6.103425622928728,2.4705112068008774
1.353917071253146,2.744034552725905,1.6565127686576717,6.755161057616359,52.24291076891866,7.227925758398371,3.8200000000244336,15.028948948516813,3.8767188379500537
1.4026338417387711,2.9268405620519364,1.7108011462621646,3.652044861028048,14.276142619801899,3.778378305543517,2.162563670149961,5.263051988270917,2.2941342568103806
1.2204535240040966,2.528673980491161,1.5901804867659397,6.616413106526019,70.71980434798132,8.409506783871532,2.0190593786932185,6.937956746639083,2.6340001417310295
0.7483503085096979,1.169009384838784,1.0812073736516894,2.233272432905976,5.525077903413754,2.3505484260941647,0.8414689570019176,0.7849864306875596,0.8859945996943546
1.0209228849672725,1.4304094528503921,1.195997262894189,2.0107485748884253,5.109569133126577,2.2604356069409666,1.4587398325164573,3.773342746227028,1.9425093941155158
1.3455657951335098,2.933142093011394,1.7126418460995847,2.028041178887504,4.610929390912408,2.147307474702309,2.4664406567921957,6.544384490109348,2.5581994625340196
1.0098920038709651,1.6642637392501245,1.2900634632645498,1.3827616528079378,3.3628781557788847,1.8338151912826126,1.2485981698677362,1.912637054389817,1.3829812198254237
1.141227026671038,2.037904225866581,1.4275518294852139,4.341797282328602,29.675211296459434,5.447495873927711,1.5880337911907287,5.006827595449582,2.237594153426752
0.1325738252342226,0.06628691261711127,0.25746244894568854,2.312747847425855,7.272844827143371,2.6968212449369666,2.3238728403616093,7.3090096296024605,2.7035180098535427
0.31087944510577503,0.24863232082185835,0.49863044514134747,0.5494990984145609,0.596069317122827,0.7720552552264811,0.47240863462011473,0.5022845077145347,0.708720331100029
0.024086644649656534,0.0009442564573159652,0.030728756195394002,1.5572138715439205,3.0672108403751572,1.751345437192548,1.0709826240655418,2.239145534537897,1.4963774706062294
1.3235403122862828,2.702951827334673,1.6440656396064826,6.024603431565556,52.5251692306868,7.247425006903265,2.5426647773664754,7.145679161689432,2.673140318368909
0.3783601524864237,0.271988830787947,0.5215254843130362,3.814382397464888,15.78634334211518,3.9732031589279675,0.7945261943788546,1.3769994166068538,1.173456184357496
0.5971553214291505,0.6927264092607325,0.8323018738779413,2.5792402056333663,8.332545020373365,2.886614802909,0.9354614062220282,2.4281128092481112,1.5582402925249081
1.5375242277751529,3.798313956427342,1.948926359929318,2.4442561932053097,9.472425778979467,3.0777306215748426,1.902917349781341,4.515628164002664,2.125000744471085
1.2707590998555736,2.6120297804578403,1.6161775213316885,1.3132083126327299,3.4101326852721727,1.8466544574641388,1.2474153792017144,2.5973186780585125,1.611619892548647
1.2595703125,2.3398075103759766,1.529642935582019,126660926873254.02,1.818900893753145e+28,134866633892640.22,1.66484375,3.348662109375,1.8299350014071538
0.7205508037172611,0.982737197764215,0.9913310233036263,1.3780459044677718,3.3181634080358875,1.8215826657156922,1.0391241402047207,1.5937912154720666,1.262454440949085
1.60703125,3.7432470703125,1.9347472884882149,20709024958309.234,4.906149577197744e+26,22149829744713.035,4.266875,18.725723876953126,4.3273229457660225
1.0278048780487805,1.4651219512195122,1.2104222202271042,1.592187969892774,3.2500569920110536,1.802791444402556,1.2998921787467757,2.0141327538966403,1.4192014493709624
1.3253608951692633,2.589543545481799,1.6092058741757684,5.941915557704938,44.18178574285939,6.646938072741418,3.6200000043554805,13.16789937269612,3.628760032393451
1.1134545454545455,1.7378181818181817,1.3182633203644034,1.941763767112385,5.456329055977072,2.3358786475279643,1.1963566432584114,1.790662841498208,1.3381565085961387
1.102935608153907,1.9155904674973123,1.3840485784456094,2.4735693617309042,6.36912315623734,2.523712177772525,2.764606576107435,7.913901773562378,2.8131657920503685
0.6641614912582443,0.6449960919400407,0.8031164871549088,1.4490315950276238,2.499904126909807,1.5811085120603858,0.8631601296701092,1.334161503303994,1.1550590908278218
0.84000582366901,1.2082487563269475,1.0992036919183577,4.9147437402213185,28.825922787955566,5.368977815930661,2.8856304216702626,11.861909814049389,3.4441123405094367
0.18672181671370466,0.1291829715554506,0.35942032713168937,3.2547266674770627,15.744726449203442,3.9679625060228885,2.5622388471062685,8.820366306033428,2.969910151171821
0.9893040293040258,1.7280586080586082,1.3145564301537642,64.94463965789943,7003.17870339469,83.68499688351963,1.4135229661084692,2.35488614445967,1.5345638287342986
0.798957887675859,1.0315401752218702,1.015647662933298,1.786014901416184,5.718303135044141,2.3912973748666517,2.0813246432071923,7.434737713206872,2.7266715447972225
2.1827872842550277e-13,4.963083675318166e-26,2.2277979431084332e-13,367.05601324405797,155600.87994656284,394.4627738412876,0.039999999999595276,0.0018663341749482047,0.04320108997407594
1.1992765894689457,2.2767976724943155,1.5089061178530345,1.5356118489183146,3.9743246639736043,1.993570832444537,1.3420950076532911,2.3501270425781926,1.5330124078356941
